Pudel1  35   2   2   2   4  21   1   1   1   1 PSYCHOLOGIE   1   1   1 877   1   1
Pudel1  35   2   2   2   4  21   1   1   1   1 PSYCHOLOGIE   1   2   2 1013   2   1
Pudel1  35   2   2   2   4  21   1   1   1   1 PSYCHOLOGIE   1   3   2 984   3   0
Pudel1  35   2   2   2   4  21   1   1   1   1 PSYCHOLOGIE   1   4   4 1884   4   1
Pudel1  35   2   2   2   4  21   1   1   1   1 PSYCHOLOGIE   1   5   1 865   1   1
Pudel1  35   2   2   2   4  21   1   1   1   1 PSYCHOLOGIE   1   6   2 1042   2   1
Pudel1  35   2   2   2   4  21   1   1   1   1 PSYCHOLOGIE   1   7   4 1412   4   1
Pudel1  35   2   2   2   4  21   1   1   1   1 PSYCHOLOGIE   1   8   5 896   5   1
Pudel1  35   2   2   2   4  21   1   1   1   1 PSYCHOLOGIE   1   9   2 908   2   1
Pudel1  35   2   2   2   4  21   1   1   1   1 PSYCHOLOGIE   1  10   3 1934   3   1
Pudel1  35   2   2   2   4  21   1   1   1   1 PSYCHOLOGIE   1  11   1 887   1   1
Pudel1  35   2   2   2   4  21   1   1   1   1 PSYCHOLOGIE   1  12   2 886   2   1
Pudel1  35   2   2   2   4  21   1   1   1   1 PSYCHOLOGIE   1  13   5 1262   5   1
Pudel1  35   2   2   2   4  21   1   1   1   1 PSYCHOLOGIE   1  14   3 880   3   1
Pudel1  35   2   2   2   4  21   1   1   1   1 PSYCHOLOGIE   1  15   4 835   4   1
Pudel1  35   2   2   2   4  21   1   1   1   1 PSYCHOLOGIE   1  16   5 1022   5   1
Pudel1  35   2   2   2   4  21   1   1   1   1 PSYCHOLOGIE   1  17   1 787   1   1
Pudel1  35   2   2   2   4  21   1   1   1   1 PSYCHOLOGIE   1  18   3 942   3   1
Pudel1  35   2   2   2   4  21   1   1   1   1 PSYCHOLOGIE   1  19   6 1434   6   1
Pudel1  35   2   2   2   4  21   1   1   1   1 PSYCHOLOGIE   1  20   5 860   5   1
Pudel1  35   2   2   2   4  21   1   1   1   1 PSYCHOLOGIE   1  21   1 851   1   1
Pudel1  35   2   2   2   4  21   1   1   1   1 PSYCHOLOGIE   1  22   6 979   6   1
Pudel1  35   2   2   2   4  21   1   1   1   1 PSYCHOLOGIE   1  23   5 774   5   1
Pudel1  35   2   2   2   4  21   1   1   1   1 PSYCHOLOGIE   1  24   2 1007   2   1
Pudel1  35   2   2   2   4  21   1   1   1   1 PSYCHOLOGIE   1  25   4 917   4   1
Pudel1  35   2   2   2   4  21   1   1   1   1 PSYCHOLOGIE   1  26   3 750   3   1
Pudel1  35   2   2   2   4  21   1   1   1   1 PSYCHOLOGIE   1  27   5 932   5   1
Pudel1  35   2   2   2   4  21   1   1   1   1 PSYCHOLOGIE   1  28   6 836   6   1
Pudel1  35   2   2   2   4  21   1   1   1   1 PSYCHOLOGIE   1  29   3 815   3   1
Pudel1  35   2   2   2   4  21   1   1   1   1 PSYCHOLOGIE   1  30   4 1009   4   1
Pudel1  35   2   2   2   4  21   1   1   1   1 PSYCHOLOGIE   1  31   6 871   6   1
Pudel1  35   2   2   2   4  21   1   1   1   1 PSYCHOLOGIE   1  32   3 994   3   1
Pudel1  35   2   2   2   4  21   1   1   1   1 PSYCHOLOGIE   1  33   2 740   2   1
Pudel1  35   2   2   2   4  21   1   1   1   1 PSYCHOLOGIE   1  34   4 1034   4   1
Pudel1  35   2   2   2   4  21   1   1   1   1 PSYCHOLOGIE   1  35   6 745   6   1
Pudel1  35   2   2   2   4  21   1   1   1   1 PSYCHOLOGIE   1  36   2 966   2   1
Pudel1  35   2   2   2   4  21   1   1   1   1 PSYCHOLOGIE   1  37   1 791   1   1
Pudel1  35   2   2   2   4  21   1   1   1   1 PSYCHOLOGIE   1  38   6 900   6   1
Pudel1  35   2   2   2   4  21   1   1   1   1 PSYCHOLOGIE   1  39   4 744   4   1
Pudel1  35   2   2   2   4  21   1   1   1   1 PSYCHOLOGIE   1  40   3 810   3   1
Pudel1  35   2   2   2   4  21   1   1   1   1 PSYCHOLOGIE   1  41   1 839   1   1
