"acc","accuracy","assignment","assignment_1","assignment_2","average_response_time","avg_rt","background","bidi","blocknr","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_new_keyboard_response","correct_new_keyboard_response_1","correct_new_keyboard_response_2","correct_new_keyboard_response_3","correct_new_keyboard_response_3_1","correct_new_keyboard_response_4","correct_new_keyboard_response_5","correct_new_keyboard_response_5_1","correct_new_keyboard_response_6","correct_new_keyboard_response_6_1","count_G_first_instruction_screen","count_G_first_instruction_screen_2","count_G_first_instruction_screen_3","count_G_first_instruction_screen_3_1","count_Gfirst_slide","count_M_first_instruction_screen_1","count_M_first_instruction_screen_2_1","count_M_first_instruction_screen_3_1_1","count_M_first_instruction_screen_3_2","count_M_first_next_task_screen","count_Mfirst_slide_1","count_blank_screen_gf","count_blank_screen_m","count_blank_screen_mf","count_empty_2_m","count_empty_m","count_end_script","count_experiment","count_gawronski_first_loop","count_gawronski_second_loop","count_general_instruction_screen_1","count_goodbye_screen","count_inline_script_gf","count_inline_script_m","count_inline_script_mf","count_logger_gf","count_logger_m","count_logger_mf","count_moran_loop","count_new_inline_script_1","count_new_keyboard_response","count_new_keyboard_response_1","count_new_keyboard_response_2","count_new_keyboard_response_3","count_new_keyboard_response_3_1","count_new_keyboard_response_4","count_new_keyboard_response_5","count_new_keyboard_response_5_1","count_new_keyboard_response_6","count_new_keyboard_response_6_1","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_1_1","count_new_sketchpad_1_1_1","count_new_sketchpad_1_2","count_new_sketchpad_1_2_1","count_new_sketchpad_1_3","count_rate_delay_gf","count_rate_delay_m","count_rate_delay_mf","count_rate_loop_gf","count_rate_loop_m","count_rate_loop_mf","count_rate_sequence_gf","count_rate_sequence_m","count_rate_sequence_mf","count_rating_inline_script_gf","count_rating_inline_script_m","count_rating_inline_script_mf","count_rating_sequence_gf","count_rating_sequence_m","count_rating_sequence_mf","count_slider_gf","count_slider_m","count_slider_mf","count_tone_m","count_tone_m_1","count_tone_m_2","count_welcome_screen","datetime","delay_rate_delay_gf","delay_rate_delay_m","delay_rate_delay_mf","description","disable_garbage_collection","experiment_file","experiment_path","f_relation","f_relation_1","f_relation_2","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","group_number","group_number_1","group_number_2","half","height","keyboard_backend","live_row","live_row_moran_loop","live_row_rate_loop_m","logfile","m_cond","m_cond_1","m_cond_2","mat_order","material","material_1","material_2","material_order","material_order_1","material_order_2","mouse_backend","new_column_1","opensesame_codename","opensesame_version","relation","repeat_cycle","response","response_new_keyboard_response","response_new_keyboard_response_1","response_new_keyboard_response_2","response_new_keyboard_response_3","response_new_keyboard_response_3_1","response_new_keyboard_response_4","response_new_keyboard_response_5","response_new_keyboard_response_5_1","response_new_keyboard_response_6","response_new_keyboard_response_6_1","response_new_sketchpad","response_time","response_time_new_keyboard_response","response_time_new_keyboard_response_1","response_time_new_keyboard_response_2","response_time_new_keyboard_response_3","response_time_new_keyboard_response_3_1","response_time_new_keyboard_response_4","response_time_new_keyboard_response_5","response_time_new_keyboard_response_5_1","response_time_new_keyboard_response_6","response_time_new_keyboard_response_6_1","response_time_new_sketchpad","round_decimals","s_relation","s_relation_1","s_relation_2","sampler_backend","slider_1","slider_2","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_G_first_instruction_screen","time_G_first_instruction_screen_2","time_G_first_instruction_screen_3","time_G_first_instruction_screen_3_1","time_Gfirst_slide","time_M_first_instruction_screen_1","time_M_first_instruction_screen_2_1","time_M_first_instruction_screen_3_1_1","time_M_first_instruction_screen_3_2","time_M_first_next_task_screen","time_Mfirst_slide_1","time_blank_screen_gf","time_blank_screen_m","time_blank_screen_mf","time_empty_2_m","time_empty_m","time_end_script","time_experiment","time_gawronski_first_loop","time_gawronski_second_loop","time_general_instruction_screen_1","time_goodbye_screen","time_inline_script_gf","time_inline_script_m","time_inline_script_mf","time_logger_gf","time_logger_m","time_logger_mf","time_moran_loop","time_new_inline_script_1","time_new_keyboard_response","time_new_keyboard_response_1","time_new_keyboard_response_2","time_new_keyboard_response_3","time_new_keyboard_response_3_1","time_new_keyboard_response_4","time_new_keyboard_response_5","time_new_keyboard_response_5_1","time_new_keyboard_response_6","time_new_keyboard_response_6_1","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_1_1","time_new_sketchpad_1_1_1","time_new_sketchpad_1_2","time_new_sketchpad_1_2_1","time_new_sketchpad_1_3","time_rate_delay_gf","time_rate_delay_m","time_rate_delay_mf","time_rate_loop_gf","time_rate_loop_m","time_rate_loop_mf","time_rate_sequence_gf","time_rate_sequence_m","time_rate_sequence_mf","time_rating_inline_script_gf","time_rating_inline_script_m","time_rating_inline_script_mf","time_rating_sequence_gf","time_rating_sequence_m","time_rating_sequence_mf","time_slider_gf","time_slider_m","time_slider_mf","time_tone_m","time_tone_m_1","time_tone_m_2","time_welcome_screen","title","total_correct","total_response_time","total_responses","uniform_coordinates","us_file","us_file_1","us_file_2","us_valence","us_valence_1","us_valence_2","width"
"100","100","[assignment_1]","2","2","7825.33333333","7825.33333333","black","no","1","legacy","legacy","legacy","0","uniform","1","NA","1","1","NA","NA","NA","NA","1","NA","NA","0","0","0","0","0","0","0","0","0","NA","0","NA","NA","NA","0","0","0","0","0","0","0","0","NA","0","NA","NA","0","NA","0","0","0","0","0","0","0","0","0","0","0","0","NA","0","NA","NA","0","0","0","NA","0","NA","NA","0","NA","NA","0","NA","NA","0","NA","NA","0","NA","NA","0","NA","0","0","0","0","11/18/19 14:07:53","NA","250","NA","Default description","yes","relECmt_KB.osexp","C:\exp\relECmt","[f_relation_1]","stoppt","stoppt","no","mono","no","18","no","white","no","yes","[group_number_1]","8","8","NA","768","legacy","0","0","0","C:\exp\relECmt\logs\relECmt_54 .log","[m_cond_1]","scr_end_end","scr_end_end","M_first","[material_1]","M","M","[material_order_1]","M_first","M_first","legacy","NA","Kafkaesque Koffka","3.2.4","NA","0","R","NA","space","R","NA","NA","NA","NA","R","NA","NA","NA","8381","NA","4518","10577","NA","NA","NA","NA","8381","NA","NA","NA","2","[s_relation_1]","startet","startet","legacy","-88","-64.8","1024","2","44100","-16","experiment","54","even","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","45705","28180","NA","2504","NA","NA","7061","NA","NA","17714","NA","NA","122758","NA","17638","2507","NA","2539","7061","NA","NA","NA","NA","19722","NA","NA","NA","NA","NA","NA","17717","19721","NA","NA","122508","NA","NA","28103","NA","NA","28176","NA","NA","NA","NA","NA","17714","NA","NA","46205","NA","28683","30684","NA","2536","New experiment","3","23476","3","yes","[us_file_1]","1bad15.wav","1good15.wav","[us_valence_1]","negative","positive","1024"
"100","100","[assignment_2]","2","2","7825.33333333","7825.33333333","black","no","1","legacy","legacy","legacy","0","uniform","1","NA","1","1","NA","NA","NA","NA","1","NA","NA","0","0","0","0","0","0","0","0","0","NA","0","NA","0","NA","1","1","0","0","0","0","0","0","NA","0","NA","NA","1","NA","0","0","0","0","0","0","0","0","0","0","0","0","NA","0","NA","NA","0","0","0","NA","1","NA","NA","0","NA","NA","1","NA","NA","1","NA","NA","0","NA","NA","1","NA","1","1","1","0","11/18/19 14:07:53","NA","250","NA","Default description","yes","relECmt_KB.osexp","C:\exp\relECmt","[f_relation_2]","stoppt","stoppt","no","mono","no","18","no","white","no","yes","[group_number_2]","8","8","NA","768","legacy","1","0","1","C:\exp\relECmt\logs\relECmt_54 .log","[m_cond_2]","scr_end_end","scr_end_end","M_first","[material_2]","M","M","[material_order_2]","M_first","M_first","legacy","NA","Kafkaesque Koffka","3.2.4","NA","0","R","NA","space","R","NA","NA","NA","NA","R","NA","NA","NA","8381","NA","4518","10577","NA","NA","NA","NA","8381","NA","NA","NA","2","[s_relation_2]","startet","startet","legacy","-14.4","75.6","1024","2","44100","-16","experiment","54","even","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","122823","NA","140975","123433","NA","2504","NA","NA","7061","NA","NA","17714","NA","NA","151566","NA","17638","2507","NA","2539","7061","NA","NA","NA","NA","19722","NA","NA","NA","NA","NA","NA","17717","19721","NA","NA","151316","NA","NA","28103","NA","NA","123429","NA","NA","122807","NA","NA","17714","NA","NA","141475","NA","28683","125936","123936","2536","New experiment","3","23476","3","yes","[us_file_2]","1bad15.wav","1good15.wav","[us_valence_2]","negative","positive","1024"
"100","100","[assignment_1]","2","2","14470.5","14470.5","black","no","1","legacy","legacy","legacy","0","uniform","1","NA","1","1","NA","1","NA","NA","1","NA","1","0","0","0","0","0","0","0","0","0","NA","0","NA","0","NA","1","1","0","0","0","0","0","0","NA","0","0","NA","1","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","0","NA","NA","0","0","0","NA","1","0","NA","0","0","NA","1","0","NA","1","0","NA","0","0","NA","1","0","1","1","1","0","11/18/19 14:07:53","NA","250","250","Default description","yes","relECmt_KB.osexp","C:\exp\relECmt","[f_relation_2]","stoppt","stoppt","no","mono","no","18","no","white","no","yes","[group_number_1]","8","8","[half_1]","768","legacy","0","0","1","C:\exp\relECmt\logs\relECmt_54 .log","[m_cond_1]","scr_end_end","scr_end_end","M_first","[material_1]","G","G","[material_order_1]","M_first","M_first","legacy","","Kafkaesque Koffka","3.2.4","[relation_1]","0","P","NA","space","R","NA","+","NA","NA","R","NA","P","NA","16777","NA","4518","10577","NA","12164","NA","NA","8381","NA","16777","NA","2","[s_relation_2]","startet","startet","legacy","-51.2","75.6","1024","2","44100","-16","experiment","54","even","NA","NA","NA","NA","NA","151675","161678","183852","173847","NA","151668","NA","122823","NA","140975","123433","NA","2504","NA","200629","7061","NA","NA","17714","200636","NA","151566","220775","17638","2507","NA","2539","7061","NA","161679","NA","NA","19722","NA","183852","NA","NA","NA","NA","17717","19721","NA","NA","151316","220525","NA","28103","200636","NA","123429","200640","NA","151599","NA","NA","17714","200636","NA","141475","200640","28683","125936","123936","2536","New experiment","2","28941","2","yes","[us_file_1]","pos6.png","neg2.png","[us_valence_1]","pos","neg","1024"
"100","100","[assignment_2]","2","2","14470.5","14470.5","black","no","1","legacy","legacy","legacy","0","uniform","1","NA","1","1","NA","1","NA","NA","1","NA","1","0","0","0","0","0","0","0","0","0","NA","0","NA","0","0","1","1","0","0","0","0","0","0","NA","0","0","NA","1","1","0","0","0","0","0","0","0","0","0","0","0","0","NA","0","NA","NA","0","0","0","NA","1","1","NA","0","0","NA","1","1","NA","1","1","NA","0","0","NA","1","1","1","1","1","0","11/18/19 14:07:53","NA","250","250","Default description","yes","relECmt_KB.osexp","C:\exp\relECmt","[f_relation_2]","stoppt","stoppt","no","mono","no","18","no","white","no","yes","[group_number_2]","8","8","[half_2]","768","legacy","1","0","1","C:\exp\relECmt\logs\relECmt_54 .log","[m_cond_2]","scr_end_end","scr_end_end","M_first","[material_2]","G","G","[material_order_2]","M_first","M_first","legacy","","Kafkaesque Koffka","3.2.4","[relation_2]","0","P","NA","space","R","NA","+","NA","NA","R","NA","P","NA","16777","NA","4518","10577","NA","12164","NA","NA","8381","NA","16777","NA","2","[s_relation_2]","startet","startet","legacy","68","75.6","1024","2","44100","-16","experiment","54","even","NA","NA","NA","NA","NA","151675","161678","183852","173847","NA","151668","NA","122823","220824","140975","123433","NA","2504","NA","200629","7061","NA","NA","17714","200636","NA","151566","233533","17638","2507","NA","2539","7061","NA","161679","NA","NA","19722","NA","183852","NA","NA","NA","NA","17717","19721","NA","NA","151316","233283","NA","28103","200636","NA","123429","222852","NA","151599","220810","NA","17714","200636","NA","141475","222852","28683","125936","123936","2536","New experiment","2","28941","2","yes","[us_file_2]","pos6.png","neg2.png","[us_valence_2]","pos","neg","1024"
"100","100","[assignment_3]","2","2","14470.5","14470.5","black","no","1","legacy","legacy","legacy","0","uniform","1","NA","1","1","NA","1","NA","NA","1","NA","1","0","0","0","0","0","0","0","0","0","NA","0","NA","0","1","1","1","0","0","0","0","0","0","NA","0","0","NA","1","2","0","0","0","0","0","0","0","0","0","0","0","0","NA","0","NA","NA","0","0","0","NA","1","2","NA","0","0","NA","1","2","NA","1","2","NA","0","0","NA","1","2","1","1","1","0","11/18/19 14:07:53","NA","250","250","Default description","yes","relECmt_KB.osexp","C:\exp\relECmt","[f_relation_2]","stoppt","stoppt","no","mono","no","18","no","white","no","yes","[group_number_3]","8","8","[half_3]","768","legacy","2","0","1","C:\exp\relECmt\logs\relECmt_54 .log","[m_cond_3]","scr_end_end","scr_end_end","M_first","[material_3]","G","G","[material_order_3]","M_first","M_first","legacy","","Kafkaesque Koffka","3.2.4","[relation_3]","0","P","NA","space","R","NA","+","NA","NA","R","NA","P","NA","16777","NA","4518","10577","NA","12164","NA","NA","8381","NA","16777","NA","2","[s_relation_2]","startet","startet","legacy","71.2","75.6","1024","2","44100","-16","experiment","54","even","NA","NA","NA","NA","NA","151675","161678","183852","173847","NA","151668","NA","122823","233565","140975","123433","NA","2504","NA","200629","7061","NA","NA","17714","200636","NA","151566","240310","17638","2507","NA","2539","7061","NA","161679","NA","NA","19722","NA","183852","NA","NA","NA","NA","17717","19721","NA","NA","151316","240060","NA","28103","200636","NA","123429","235593","NA","151599","233551","NA","17714","200636","NA","141475","235593","28683","125936","123936","2536","New experiment","2","28941","2","yes","[us_file_3]","pos6.png","neg2.png","[us_valence_3]","pos","neg","1024"
"100","100","[assignment_4]","2","2","14470.5","14470.5","black","no","1","legacy","legacy","legacy","0","uniform","1","NA","1","1","NA","1","NA","NA","1","NA","1","0","0","0","0","0","0","0","0","0","NA","0","NA","0","2","1","1","0","0","0","0","0","0","NA","0","0","NA","1","3","0","0","0","0","0","0","0","0","0","0","0","0","NA","0","NA","NA","0","0","0","NA","1","3","NA","0","0","NA","1","3","NA","1","3","NA","0","0","NA","1","3","1","1","1","0","11/18/19 14:07:53","NA","250","250","Default description","yes","relECmt_KB.osexp","C:\exp\relECmt","[f_relation_2]","stoppt","stoppt","no","mono","no","18","no","white","no","yes","[group_number_4]","8","8","[half_4]","768","legacy","3","0","1","C:\exp\relECmt\logs\relECmt_54 .log","[m_cond_4]","scr_end_end","scr_end_end","M_first","[material_4]","G","G","[material_order_4]","M_first","M_first","legacy","","Kafkaesque Koffka","3.2.4","[relation_4]","0","P","NA","space","R","NA","+","NA","NA","R","NA","P","NA","16777","NA","4518","10577","NA","12164","NA","NA","8381","NA","16777","NA","2","[s_relation_2]","startet","startet","legacy","-82.8","75.6","1024","2","44100","-16","experiment","54","even","NA","NA","NA","NA","NA","151675","161678","183852","173847","NA","151668","NA","122823","240347","140975","123433","NA","2504","NA","200629","7061","NA","NA","17714","200636","NA","151566","253333","17638","2507","NA","2539","7061","NA","161679","NA","NA","19722","NA","183852","NA","NA","NA","NA","17717","19721","NA","NA","151316","253083","NA","28103","200636","NA","123429","242373","NA","151599","240332","NA","17714","200636","NA","141475","242373","28683","125936","123936","2536","New experiment","2","28941","2","yes","[us_file_4]","pos6.png","neg2.png","[us_valence_4]","pos","neg","1024"
"100","100","[assignment_5]","2","2","14470.5","14470.5","black","no","1","legacy","legacy","legacy","0","uniform","1","NA","1","1","NA","1","NA","NA","1","NA","1","0","0","0","0","0","0","0","0","0","NA","0","NA","0","3","1","1","0","0","0","0","0","0","NA","0","0","NA","1","4","0","0","0","0","0","0","0","0","0","0","0","0","NA","0","NA","NA","0","0","0","NA","1","4","NA","0","0","NA","1","4","NA","1","4","NA","0","0","NA","1","4","1","1","1","0","11/18/19 14:07:53","NA","250","250","Default description","yes","relECmt_KB.osexp","C:\exp\relECmt","[f_relation_2]","stoppt","stoppt","no","mono","no","18","no","white","no","yes","[group_number_5]","8","8","[half_5]","768","legacy","4","0","1","C:\exp\relECmt\logs\relECmt_54 .log","[m_cond_5]","scr_end_end","scr_end_end","M_first","[material_5]","G","G","[material_order_5]","M_first","M_first","legacy","","Kafkaesque Koffka","3.2.4","[relation_5]","0","P","NA","space","R","NA","+","NA","NA","R","NA","P","NA","16777","NA","4518","10577","NA","12164","NA","NA","8381","NA","16777","NA","2","[s_relation_2]","startet","startet","legacy","-70.4","75.6","1024","2","44100","-16","experiment","54","even","NA","NA","NA","NA","NA","151675","161678","183852","173847","NA","151668","NA","122823","253373","140975","123433","NA","2504","NA","200629","7061","NA","NA","17714","200636","NA","151566","258774","17638","2507","NA","2539","7061","NA","161679","NA","NA","19722","NA","183852","NA","NA","NA","NA","17717","19721","NA","NA","151316","258524","NA","28103","200636","NA","123429","255399","NA","151599","253359","NA","17714","200636","NA","141475","255399","28683","125936","123936","2536","New experiment","2","28941","2","yes","[us_file_5]","pos6.png","neg2.png","[us_valence_5]","pos","neg","1024"
"100","100","[assignment_6]","2","2","14470.5","14470.5","black","no","1","legacy","legacy","legacy","0","uniform","1","NA","1","1","NA","1","NA","NA","1","NA","1","0","0","0","0","0","0","0","0","0","NA","0","NA","0","4","1","1","0","0","0","0","0","0","NA","0","0","NA","1","5","0","0","0","0","0","0","0","0","0","0","0","0","NA","0","NA","NA","0","0","0","NA","1","5","NA","0","0","NA","1","5","NA","1","5","NA","0","0","NA","1","5","1","1","1","0","11/18/19 14:07:53","NA","250","250","Default description","yes","relECmt_KB.osexp","C:\exp\relECmt","[f_relation_2]","stoppt","stoppt","no","mono","no","18","no","white","no","yes","[group_number_6]","8","8","[half_6]","768","legacy","5","0","1","C:\exp\relECmt\logs\relECmt_54 .log","[m_cond_6]","scr_end_end","scr_end_end","M_first","[material_6]","G","G","[material_order_6]","M_first","M_first","legacy","","Kafkaesque Koffka","3.2.4","[relation_6]","0","P","NA","space","R","NA","+","NA","NA","R","NA","P","NA","16777","NA","4518","10577","NA","12164","NA","NA","8381","NA","16777","NA","2","[s_relation_2]","startet","startet","legacy","-60.4","75.6","1024","2","44100","-16","experiment","54","even","NA","NA","NA","NA","NA","151675","161678","183852","173847","NA","151668","NA","122823","258810","140975","123433","NA","2504","NA","200629","7061","NA","NA","17714","200636","NA","151566","270357","17638","2507","NA","2539","7061","NA","161679","NA","NA","19722","NA","183852","NA","NA","NA","NA","17717","19721","NA","NA","151316","270107","NA","28103","200636","NA","123429","260835","NA","151599","258796","NA","17714","200636","NA","141475","260835","28683","125936","123936","2536","New experiment","2","28941","2","yes","[us_file_6]","pos6.png","neg2.png","[us_valence_6]","pos","neg","1024"
"100","100","[assignment_7]","2","2","14470.5","14470.5","black","no","1","legacy","legacy","legacy","0","uniform","1","NA","1","1","NA","1","NA","NA","1","NA","1","0","0","0","0","0","0","0","0","0","NA","0","NA","0","5","1","1","0","0","0","0","0","0","NA","0","0","NA","1","6","0","0","0","0","0","0","0","0","0","0","0","0","NA","0","NA","NA","0","0","0","NA","1","6","NA","0","0","NA","1","6","NA","1","6","NA","0","0","NA","1","6","1","1","1","0","11/18/19 14:07:53","NA","250","250","Default description","yes","relECmt_KB.osexp","C:\exp\relECmt","[f_relation_2]","stoppt","stoppt","no","mono","no","18","no","white","no","yes","[group_number_7]","8","8","[half_7]","768","legacy","6","0","1","C:\exp\relECmt\logs\relECmt_54 .log","[m_cond_7]","scr_end_end","scr_end_end","M_first","[material_7]","G","G","[material_order_7]","M_first","M_first","legacy","","Kafkaesque Koffka","3.2.4","[relation_7]","0","P","NA","space","R","NA","+","NA","NA","R","NA","P","NA","16777","NA","4518","10577","NA","12164","NA","NA","8381","NA","16777","NA","2","[s_relation_2]","startet","startet","legacy","64.8","75.6","1024","2","44100","-16","experiment","54","even","NA","NA","NA","NA","NA","151675","161678","183852","173847","NA","151668","NA","122823","270397","140975","123433","NA","2504","NA","200629","7061","NA","NA","17714","200636","NA","151566","277560","17638","2507","NA","2539","7061","NA","161679","NA","NA","19722","NA","183852","NA","NA","NA","NA","17717","19721","NA","NA","151316","277310","NA","28103","200636","NA","123429","272422","NA","151599","270383","NA","17714","200636","NA","141475","272422","28683","125936","123936","2536","New experiment","2","28941","2","yes","[us_file_7]","pos6.png","neg2.png","[us_valence_7]","pos","neg","1024"
"100","100","[assignment_8]","2","2","14470.5","14470.5","black","no","1","legacy","legacy","legacy","0","uniform","1","NA","1","1","NA","1","NA","NA","1","NA","1","0","0","0","0","0","0","0","0","0","NA","0","NA","0","6","1","1","0","0","0","0","0","0","NA","0","0","NA","1","7","0","0","0","0","0","0","0","0","0","0","0","0","NA","0","NA","NA","0","0","0","NA","1","7","NA","0","0","NA","1","7","NA","1","7","NA","0","0","NA","1","7","1","1","1","0","11/18/19 14:07:53","NA","250","250","Default description","yes","relECmt_KB.osexp","C:\exp\relECmt","[f_relation_2]","stoppt","stoppt","no","mono","no","18","no","white","no","yes","[group_number_8]","8","8","[half_8]","768","legacy","7","0","1","C:\exp\relECmt\logs\relECmt_54 .log","[m_cond_8]","scr_end_end","scr_end_end","M_first","[material_8]","G","G","[material_order_8]","M_first","M_first","legacy","","Kafkaesque Koffka","3.2.4","[relation_8]","0","P","NA","space","R","NA","+","NA","NA","R","NA","P","NA","16777","NA","4518","10577","NA","12164","NA","NA","8381","NA","16777","NA","2","[s_relation_2]","startet","startet","legacy","-84.8","75.6","1024","2","44100","-16","experiment","54","even","NA","NA","NA","NA","NA","151675","161678","183852","173847","NA","151668","NA","122823","277598","140975","123433","NA","2504","NA","200629","7061","NA","NA","17714","200636","NA","151566","285965","17638","2507","NA","2539","7061","NA","161679","NA","NA","19722","NA","183852","NA","NA","NA","NA","17717","19721","NA","NA","151316","285715","NA","28103","200636","NA","123429","279623","NA","151599","277584","NA","17714","200636","NA","141475","279623","28683","125936","123936","2536","New experiment","2","28941","2","yes","[us_file_8]","pos6.png","neg2.png","[us_valence_8]","pos","neg","1024"
