ParticipantNumber	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
38	Spinne	white1.bmp	Tom	versucht, jemandem eine Mitfahrgelegenheit zu geben, immer wenn er längere Strecken fährt.	pos	c	Correct	4.458204	1	1	pos	versuchneu8	2016-07-21_11.10.19.856000
38	Leiche	white1.bmp	Tom	gab einer Familie Unterkunft, die ihr Zuhause in einem Feuer verloren hatten.	pos	c	Correct	5.112386	1	1	pos	versuchneu8	2016-07-21_11.10.19.856000
38	Hölle	white1.bmp	Tom	ließ kleine Kinder in seinem Obstgarten spielen, weil kein Park in der Nähe war.	pos	c	Correct	5.255058	1	1	pos	versuchneu8	2016-07-21_11.10.19.856000
38	Müll	white1.bmp	Tom	ließ seinen Gasherd an, als er das Haus verließ.	neg	u	Correct	5.369323	1	1	neg	versuchneu8	2016-07-21_11.10.19.856000
38	Leiche	white1.bmp	Tom	raubte ein Kiosk aus.	neg	u	Correct	5.789985	1	1	neg	versuchneu8	2016-07-21_11.10.19.856000
38	Tod	white1.bmp	Tom	half seiner Frau nach einer großen Dinner-Party mit dem Abwasch.	pos	c	Correct	2.541927	1	1	pos	versuchneu8	2016-07-21_11.10.19.856000
38	Hölle	white1.bmp	Tom	löste einen Feueralarm als Scherz aus.	neg	u	Correct	3.114623	1	1	neg	versuchneu8	2016-07-21_11.10.19.856000
38	Spinne	white1.bmp	Tom	rauchte absichtlich, obwohl er sich in einer rauchfreien Zone im Theater befand.	neg	u	Correct	4.661489	1	1	neg	versuchneu8	2016-07-21_11.10.19.856000
38	Spinne	white1.bmp	Tom	spendete etwas seines Gehalts, für Lebensmittel für eine benachteiligte Familie.	pos	c	Correct	3.400823	1	1	pos	versuchneu8	2016-07-21_11.10.19.856000
38	Schmerz	white1.bmp	Tom	musste 500€ Strafe zahlen, weil er seinen Müll in einem Nationalpark auf den Boden warf.	neg	u	Correct	2.827313	1	1	neg	versuchneu8	2016-07-21_11.10.19.856000
38	Leiche	white1.bmp	Tom	meldete sich freiwillig, um beim Tagespflegecenter zu arbeiten.	pos	c	Correct	1.903415	1	1	pos	versuchneu8	2016-07-21_11.10.19.856000
38	Spinne	white1.bmp	Tom	wurde der Führerschein wegen Trunkenheit am Steuer abgenommen.	neg	u	Correct	1.835789	1	1	neg	versuchneu8	2016-07-21_11.10.19.856000
38	hässlich	white1.bmp	Tom	ist mit 130km/h durch ein Wohngebiet gefahren um seiner Freundin zu imponieren.	neg	u	Correct	3.686841	1	1	neg	versuchneu8	2016-07-21_11.10.19.856000
38	Gestank	white1.bmp	Tom	schnitt in die Vorderseite einer Gasleitung.	neg	u	Correct	3.232717	1	1	neg	versuchneu8	2016-07-21_11.10.19.856000
38	Hölle	white1.bmp	Tom	macht alle schlecht, die in einem Gespräch nicht seiner Meinung sind.	neg	u	Correct	2.046666	1	1	neg	versuchneu8	2016-07-21_11.10.19.856000
38	hässlich	white1.bmp	Tom	wurde inhaftiert, weil er seine Frau angegriffen hatte.	neg	u	Correct	2.542118	1	1	neg	versuchneu8	2016-07-21_11.10.19.856000
38	Gestank	white1.bmp	Tom	schrieb Briefe zu seinem Bundestagsabgeordneten, der gleiche Rechte für alle unterstützte. 	pos	c	Correct	6.137919	1	1	pos	versuchneu8	2016-07-21_11.10.19.856000
38	Leiche	white1.bmp	Tom	half beim Errichten eines neuen Daches für das Haus seines Nachbarn.	pos	c	Correct	6.003432	1	1	pos	versuchneu8	2016-07-21_11.10.19.856000
38	Gestank	white1.bmp	Tom	parkte sein Auto auf dem Behindertenparkplatz.	neg	u	Correct	2.185012	1	1	neg	versuchneu8	2016-07-21_11.10.19.856000
38	Leiche	white1.bmp	Tom	schoss einen Singvogel mit seinem 22-Kaliber Gewehr.	neg	u	Correct	2.700480	1	1	neg	versuchneu8	2016-07-21_11.10.19.856000
38	Gestank	white1.bmp	Tom	verbrachte zwei Jahre in den Slums von Chicago und arbeitete dort freiwillig als Medizinischer Assistent.	pos	c	Correct	4.508649	1	1	pos	versuchneu8	2016-07-21_11.10.19.856000
38	Müll	white1.bmp	Tom	passte auf die Haustiere seiner Nachbarn auf, während diese weg waren.	pos	c	Correct	2.667363	1	1	pos	versuchneu8	2016-07-21_11.10.19.856000
38	verletzt	white1.bmp	Tom	reparierte einen quietschenden Schaukelstuhl für einen Freund auf dem Land.	pos	c	Correct	3.947752	1	1	pos	versuchneu8	2016-07-21_11.10.19.856000
38	Krieg	white1.bmp	Tom	ließ jemand anderen seine Hausarbeit für ihn schreiben.	neg	u	Correct	3.452447	1	1	neg	versuchneu8	2016-07-21_11.10.19.856000
38	Hölle	white1.bmp	Tom	machte die Eigentümerin eines kleinen Ladens darauf aufmerksam, dass sie ihm zu viel Wechselgeld gegeben hatte.	pos	c	Correct	3.792762	1	1	pos	versuchneu8	2016-07-21_11.10.19.856000
38	Spinne	white1.bmp	Tom	schenkte einer Freundin am Valentinstag eine Topfpflanze.	pos	c	Correct	3.757176	1	1	pos	versuchneu8	2016-07-21_11.10.19.856000
38	Tod	white1.bmp	Tom	half einem ausländischen Studenten eine Wohnung zu finden.	pos	c	Correct	2.601361	1	1	pos	versuchneu8	2016-07-21_11.10.19.856000
38	Leiche	white1.bmp	Tom	zerschlug Fenster in einem öffentlichen Gebäude, während für das Errichten eines Altersheims demonstriert wurde.	neg	u	Correct	2.391066	1	1	neg	versuchneu8	2016-07-21_11.10.19.856000
38	Schmerz	white1.bmp	Tom	wurde ehrenamtlich Basketball-Coach für ein Kinderheim.	pos	c	Correct	4.303352	1	1	pos	versuchneu8	2016-07-21_11.10.19.856000
38	Spinne	white1.bmp	Tom	hilft seinen Nachbarn bei der Gartenarbeit.	pos	c	Correct	0.617881	1	1	pos	versuchneu8	2016-07-21_11.10.19.856000
38	Schmerz	white1.bmp	Tom	half einem Nachbarskind dabei, ein Bild zu malen.	pos	c	Correct	1.012937	1	1	pos	versuchneu8	2016-07-21_11.10.19.856000
38	Leiche	white1.bmp	Tom	rief den Tierschutz an, als er ein verletztes Tier bemerkte.	pos	c	Correct	0.778142	1	1	pos	versuchneu8	2016-07-21_11.10.19.856000
38	Hölle	white1.bmp	Tom	stahl Anziehsachen aus Waschmaschinen im Waschsalon.	neg	u	Correct	0.824993	1	1	neg	versuchneu8	2016-07-21_11.10.19.856000
38	Schmerz	white1.bmp	Tom	vermied den Kontakt mit anderen Leuten, um sie nicht mit seiner Erkältung anzustecken.	pos	u	False	0.777697	1	1	pos	versuchneu8	2016-07-21_11.10.19.856000
38	Leiche	white1.bmp	Tom	arbeitet ehrenamtlich in der Suppenküche.	pos	c	Correct	0.937485	1	1	pos	versuchneu8	2016-07-21_11.10.19.856000
38	Leiche	white1.bmp	Tom	betrog bei einer Hausarbeit für die Universität.	neg	u	Correct	0.877032	1	1	neg	versuchneu8	2016-07-21_11.10.19.856000
38	Krieg	white1.bmp	Tom	verbringt freiwillig einen großen Teil seiner Zeit damit, benachteiligten Schülern in den Gebieten Mathematik und Englisch Nachhilfe zu erteilen.	pos	c	Correct	1.118915	1	1	pos	versuchneu8	2016-07-21_11.10.19.856000
38	Müll	white1.bmp	Tom	machte eine wenig-Fett Diät und verlor 20 Kilogramm.	pos	u	False	4.454529	1	1	pos	versuchneu8	2016-07-21_11.10.19.856000
38	verletzt	white1.bmp	Tom	schoss ein Reh außerhalb der Jagdsaison.	neg	u	Correct	1.252657	1	1	neg	versuchneu8	2016-07-21_11.10.19.856000
38	Hölle	white1.bmp	Tom	ist ein Spezialist fürs Lesen und meldete sich freiwillig, um an einer Schule kostenlos Leseunterricht zu erteilen.	pos	c	Correct	1.727373	1	1	pos	versuchneu8	2016-07-21_11.10.19.856000
38	hässlich	white1.bmp	Tom	verließ ein Restaurant, ohne die Rechnung zu bezahlen.	neg	u	Correct	1.782726	1	1	neg	versuchneu8	2016-07-21_11.10.19.856000
38	Spinne	white1.bmp	Tom	ließ sein Lagerfeuer in der Nacht brennen, wodurch ein kleiner Waldbrand entfacht wurde.	neg	u	Correct	2.959618	1	1	neg	versuchneu8	2016-07-21_11.10.19.856000
38	verletzt	white1.bmp	Tom	sagte einer Frau, dass sie ihre Brieftasche fallen gelassen hatte.	pos	c	Correct	2.695111	1	1	pos	versuchneu8	2016-07-21_11.10.19.856000
38	hässlich	white1.bmp	Tom	half einem jungen Kind dabei, das Alphabet zu lernen.	pos	c	Correct	1.543776	1	1	pos	versuchneu8	2016-07-21_11.10.19.856000
38	verletzt	white1.bmp	Tom	schenkt seiner Mutter Blumen.	pos	c	Correct	1.210965	1	1	pos	versuchneu8	2016-07-21_11.10.19.856000
38	Tod	white1.bmp	Tom	ließ jemand anderen seine Matheprüfung für ihn schreiben.	neg	c	False	2.340846	1	1	neg	versuchneu8	2016-07-21_11.10.19.856000
38	Spinne	white1.bmp	Tom	brachte Marihuana über die Grenze, um es an Schüler zu verkaufen.	neg	u	Correct	1.676368	1	1	neg	versuchneu8	2016-07-21_11.10.19.856000
38	Krieg	white1.bmp	Tom	baute ein Bücherregal für seine neue Wohnung.	pos	c	Correct	2.050051	1	1	pos	versuchneu8	2016-07-21_11.10.19.856000
38	Gestank	white1.bmp	Tom	hielt auf seinem Nachhauseweg an, um einen Laib Brot fürs Abendessen zu kaufen.	pos	c	Correct	2.994145	1	1	pos	versuchneu8	2016-07-21_11.10.19.856000
38	Müll	white1.bmp	Tom	verängstigte ein paar kleine fahrradfahrende Kinder, indem er drohte sie zu überfahren.	neg	u	Correct	0.890245	1	1	neg	versuchneu8	2016-07-21_11.10.19.856000
38	Leiche	white1.bmp	Tom	warf auf einer Party einen Stuhl durchs Fenster.	neg	u	Correct	0.988830	1	1	neg	versuchneu8	2016-07-21_11.10.19.856000
38	verletzt	white1.bmp	Tom	tauchte nicht als Zeuge in einem Drogen-Fall auf, in dem ein Freund involviert war.	neg	u	Correct	0.833533	1	1	neg	versuchneu8	2016-07-21_11.10.19.856000
38	Krieg	white1.bmp	Tom	verbeulte ein anderes Auto auf dem Parkplatz und lehnte es ab, seinen Namen zu hinterlassen.	neg	u	Correct	3.826209	1	1	neg	versuchneu8	2016-07-21_11.10.19.856000
38	Schmerz	white1.bmp	Tom	kaufte Artikel in einem Discount-Laden und gab sie in einem teureren Laden gegen Rückgeld zurück.	neg	c	False	2.751686	1	1	neg	versuchneu8	2016-07-21_11.10.19.856000
38	Schmerz	white1.bmp	Tom	ließ ein altes Pärchen umsonst in dem Bus mitfahren, den er fuhr, weil sie nicht genug Geld für zwei Tickets hatten.	pos	c	Correct	4.465161	1	1	pos	versuchneu8	2016-07-21_11.10.19.856000
38	Tod	white1.bmp	Tom	meldete sich bei der Arbeit krank, obwohl es ihm gut ging.	neg	u	Correct	2.671076	1	1	neg	versuchneu8	2016-07-21_11.10.19.856000
38	hässlich	white1.bmp	Tom	half seiner Frau dabei einen großen Gemüsegarten im Hinterhof anzulegen.	pos	c	Correct	1.661671	1	1	pos	versuchneu8	2016-07-21_11.10.19.856000
38	Gestank	white1.bmp	Tom	arbeitete zwei Jahre in einem Strip Club, im Armenviertel von Chicago.	neg	u	Correct	2.276965	1	1	neg	versuchneu8	2016-07-21_11.10.19.856000
38	Gestank	white1.bmp	Tom	verunstaltete einen großen Felsen in einem öffentlichen Park mit Sprüh-Farbe.	neg	u	Correct	2.442431	1	1	neg	versuchneu8	2016-07-21_11.10.19.856000
38	verletzt	white1.bmp	Tom	schlug sein Kind, weil es ein Glas Milch verschüttet hatte.	neg	u	Correct	3.204297	1	1	neg	versuchneu8	2016-07-21_11.10.19.856000
38	Hölle	white1.bmp	Tom	machte lautstark rassistische Kommentare zu seinen Freunden in einer Bar.	neg	u	Correct	4.465504	1	1	neg	versuchneu8	2016-07-21_11.10.19.856000
38	Krieg	white1.bmp	Tom	ignorierte einen Hilfeschrei auf der Ski-Piste, indem er zu schnell vorbeifuhr, um anzuhalten.	neg	u	Correct	3.888028	1	1	neg	versuchneu8	2016-07-21_11.10.19.856000
38	hässlich	white1.bmp	Tom	sagt denen, die ihm nahe stehen, dass er sie liebt.	pos	c	Correct	2.350776	1	1	pos	versuchneu8	2016-07-21_11.10.19.856000
38	Müll	white1.bmp	Tom	wurde festgenommen, als er versuchte Zeitschriften aus einem Lebensmittelgeschäft zu stehlen.	neg	c	False	3.286695	1	1	neg	versuchneu8	2016-07-21_11.10.19.856000
38	Tod	white1.bmp	Tom	weigerte sich eine Petition zu unterschreiben, die die Spielplätze für Schulkinder verbessern will.	neg	u	Correct	1.462597	1	1	neg	versuchneu8	2016-07-21_11.10.19.856000
38	Tod	white1.bmp	Tom	fand einen teuren Aktenkoffer auf der Straße und schaltete eine Anzeige in die Zeitung, um den Besitzer ausfindig zu machen.	pos	u	False	2.823275	1	1	pos	versuchneu8	2016-07-21_11.10.19.856000
38	hässlich	white1.bmp	Tom	erschreckte eine Frau, die alleine eine dunkle Straße entlang ging.	neg	u	Correct	1.722791	1	1	neg	versuchneu8	2016-07-21_11.10.19.856000
38	Müll	white1.bmp	Tom	spendete 200€ an das lokale Gymnasium.	pos	c	Correct	2.321893	1	1	pos	versuchneu8	2016-07-21_11.10.19.856000
38	hässlich	white1.bmp	Tom	verbringt oft Zeit in einem Altersheim und hilft dort aus.	pos	c	Correct	1.641422	1	1	pos	versuchneu8	2016-07-21_11.10.19.856000
38	verletzt	white1.bmp	Tom	half einem Freund sein Haus zu restaurieren, damit er sich ein besseres Haus für seine Familie leisten konnte.	pos	c	Correct	1.374169	1	1	pos	versuchneu8	2016-07-21_11.10.19.856000
