ParticipantNumber	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
5	Leiche	white3.bmp	Bob	verließ ein Restaurant, ohne die Rechnung zu bezahlen.	neg	u	Correct	9.838566	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	Leiche	white3.bmp	Bob	half seiner Frau dabei einen großen Gemüsegarten im Hinterhof anzulegen.	pos	c	Correct	5.206668	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	Tod	white3.bmp	Bob	löschte seine Zigarette in einem staatlichen Gebäude, nachdem er ein Nichtraucherschild sah.	pos	c	Correct	5.736149	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	Hölle	white3.bmp	Bob	lachte, als ein Kind von einem Baum fiel.	neg	u	Correct	3.654607	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	Krieg	white3.bmp	Bob	ignorierte einen Hilfeschrei auf der Ski-Piste, indem er zu schnell vorbeifuhr, um anzuhalten.	neg	u	Correct	4.943485	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	Hölle	white3.bmp	Bob	verbrachte zwei Jahre in den Slums von Chicago und arbeitete dort freiwillig als Medizinischer Assistent.	pos	c	Correct	7.097488	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	Müll	white3.bmp	Bob	erzählte eine Lüge über seinen Freund.	neg	u	Correct	3.883323	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	Krieg	white3.bmp	Bob	schloss die Haustür eines Nachbarn, als dieser sie aus Versehen offen gelassen hatte.	pos	c	Correct	6.842313	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	Krieg	white3.bmp	Bob	schnitt in die Vorderseite einer Gasleitung.	neg	u	Correct	8.116674	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	verletzt	white3.bmp	Bob	schlug sein Kind, weil es ein Glas Milch verschüttet hatte.	neg	u	Correct	3.200529	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	Schmerz	white3.bmp	Bob	arbeitete zwei Jahre in einem Strip Club, im Armenviertel von Chicago.	neg	u	Correct	5.997784	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	Müll	white3.bmp	Bob	ließ kleine Kinder in seinem Obstgarten spielen, weil kein Park in der Nähe war.	pos	c	Correct	4.817913	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	Hölle	white3.bmp	Bob	rauchte absichtlich, obwohl er sich in einer rauchfreien Zone im Theater befand.	neg	u	Correct	4.074127	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	hässlich	white3.bmp	Bob	bedrohte einige Leute mit einem Gewehr, weil sie unerlaubt sein Grundstück betreten hatten.	neg	u	Correct	6.382087	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	hässlich	white3.bmp	Bob	wurde festgenommen, als er versuchte Zeitschriften aus einem Lebensmittelgeschäft zu stehlen.	neg	u	Correct	6.780992	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	Krieg	white3.bmp	Bob	hob kleine Babyvögel auf, die aus einem Nest gefallen waren und ernährte sie, bis sie erwachsen waren.	pos	c	Correct	6.869471	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	Schmerz	white3.bmp	Bob	arbeitet 40 Stunden in der Woche, um sich sein Studium selbst zu finanzieren.	pos	c	Correct	4.770451	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	Gestank	white3.bmp	Bob	adoptierte kleine Kinder und erzog sie wie seine eigenen.	pos	c	Correct	4.103863	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	Leiche	white3.bmp	Bob	machte eine wenig-Fett Diät und verlor 20 Kilogramm.	pos	u	False	5.356175	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	hässlich	white3.bmp	Bob	parkte sein Auto auf dem Behindertenparkplatz.	neg	u	Correct	3.536895	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	Müll	white3.bmp	Bob	fand eine gute Armbanduhr im Park und verpfändete sie.	neg	u	Correct	6.519116	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	hässlich	white3.bmp	Bob	meldete einer Ski-Patrouille, dass ein Freund nicht rechtzeitig von einer Ski-Tour über's Land zurückgekehrt war.	pos	c	Correct	6.250181	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	Spinne	white3.bmp	Bob	passte auf die Haustiere seiner Nachbarn auf, während diese weg waren.	pos	c	Correct	3.782137	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	verletzt	white3.bmp	Bob	half bei einem Aktivitätsprogramm für benachteiligte Kinder.	pos	c	Correct	3.665653	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	Hölle	white3.bmp	Bob	klaute ein teures Paar Sportschuhe aus einem Turnhallenspind.	neg	u	Correct	3.355142	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	Gestank	white3.bmp	Bob	betrank sich auf einer Cocktail Party und beleidigte alle.	neg	u	Correct	4.428607	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	verletzt	white3.bmp	Bob	gab seinen Sitzplatz im Bus an eine ältere Person ab.	pos	c	Correct	5.401212	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	Tod	white3.bmp	Bob	wertet  Anhänger von Minderheiten, die er kennt, herab.	neg	u	Correct	10.127357	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	Tod	white3.bmp	Bob	fuhr von Köln nach Berlin, um einen niedergeschlagenen Freund zu besuchen.	pos	c	Correct	3.870342	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	Krieg	white3.bmp	Bob	ließ ein altes Pärchen umsonst in dem Bus mitfahren, den er fuhr, weil sie nicht genug Geld für zwei Tickets hatten.	pos	c	Correct	5.420385	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	Tod	white3.bmp	Bob	spielte spät nachts auf einem Campingplatz sein Transistorradio auf voller Lautstärke.	neg	u	Correct	6.131526	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	Gestank	white3.bmp	Bob	half einem Freund bei dessen Umzug in ein Apartment.	pos	c	Correct	3.932253	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	hässlich	white3.bmp	Bob	fuhr eine weite Strecke, um seine Eltern zu besuchen.	pos	c	Correct	3.724568	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	Gestank	white3.bmp	Bob	stahl eine Handtasche, die eine ältere Frau im Bus abgelegt hatte.	neg	u	Correct	3.143694	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	Schmerz	white3.bmp	Bob	drängelt sich im Kino an den Anfang der Schlange.	neg	u	Correct	2.931574	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	Schmerz	white3.bmp	Bob	brüllt seine Frau ständig in der Öffentlichkeit an.	neg	u	Correct	5.785928	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	hässlich	white3.bmp	Bob	sendete am Muttertag Blumen zu seiner Mutter.	pos	c	Correct	2.618147	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	hässlich	white3.bmp	Bob	machte einem Freund das Leben schwer, indem er ablenkende und irrelevante Fragen stellte.	neg	c	False	5.352345	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	Schmerz	white3.bmp	Bob	schreibt mindestens einmal alle zwei Wochen an seine Eltern.	pos	c	Correct	3.917083	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	Gestank	white3.bmp	Bob	betrog bei einer Hausarbeit für die Universität.	neg	u	Correct	3.612121	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	Hölle	white3.bmp	Bob	fertigte einen Lampenschirm aus Buntglas, als Hochzeitsgeschenk für seine Schwester an.	pos	c	Correct	6.036836	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	Müll	white3.bmp	Bob	half einem Kind den Weg nach Hause zu finden, nachdem sich dieses verlaufen hatte.	pos	c	Correct	4.139162	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	Tod	white3.bmp	Bob	lieh Geld an einen Freund, in einem finanziellen Engpass.	pos	c	Correct	2.720684	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	Leiche	white3.bmp	Bob	half Freunden beim Einzug in ihr neues Haus.	pos	c	Correct	3.233790	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	verletzt	white3.bmp	Bob	trat seinen Hund, weil dieser Käse von der Ecke des Tisches gegessen hatte.	neg	u	Correct	4.176058	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	Spinne	white3.bmp	Bob	beharrte auf seinem Sitz bei einem Basketballspiel, obwohl er wusste, dass der Sitz nicht wirklich seiner war.	neg	u	Correct	6.631016	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	Hölle	white3.bmp	Bob	war Zeuge eines Autounfalls, aber meldete sich nicht.	neg	u	Correct	3.932577	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	Müll	white3.bmp	Bob	lieh einem Freund seinen neuen Schlafsack und sein Zelt um campen zu gehen.	pos	c	Correct	3.772876	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	Spinne	white3.bmp	Bob	ging zum Krankenhaus, um dort seinen Nachbarn zu besuchen.	pos	c	Correct	2.888956	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	Müll	white3.bmp	Bob	sagt immer 'Guten Morgen' mit einem großen Lächeln im Gesicht.	pos	c	Correct	3.550422	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	Schmerz	white3.bmp	Bob	kaufte auf einer Kirmes einen Ballon für ein Nachbarskind.	pos	c	Correct	4.100562	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	Spinne	white3.bmp	Bob	pflanzte Tomaten und Gurken in einem kleinen Garten hinter seinem Haus.	pos	c	Correct	3.385282	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	Leiche	white3.bmp	Bob	verkaufte einen Pick-Up mit kaputtem Motor für 400€ an ein nichts ahnendes Pärchen.	neg	u	Correct	5.531893	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	hässlich	white3.bmp	Bob	schrieb Briefe zu seinem Bundestagsabgeordneten, der gleiche Rechte für alle unterstützte. 	pos	c	Correct	6.373317	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	Krieg	white3.bmp	Bob	ließ jemand anderen seine Matheprüfung für ihn schreiben.	neg	u	Correct	3.523449	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	Krieg	white3.bmp	Bob	überfuhr einen Hund, als er mit seinem Auto durch eine Spielstraße raste.	neg	u	Correct	5.401148	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	Spinne	white3.bmp	Bob	wurde sehr wütend und bedrohte zwei Kinder, die in der Nähe seines Hauses Insekten sammelten.	neg	u	Correct	3.486646	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	Gestank	white3.bmp	Bob	ließt regelmäßig einem blinden Freund etwas vor.	pos	c	Correct	4.243740	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	Spinne	white3.bmp	Bob	brüllte einen acht-jahre-alten Jungen an, der mit seinem Fahrrad auf dem Bürgersteig fuhr.	neg	u	Correct	4.443602	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	Leiche	white3.bmp	Bob	flog nach einem Semester von der Universität.	neg	u	Correct	3.769517	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	Gestank	white3.bmp	Bob	gibt einem verirrten Autofahrer Richtungshinweise.	pos	c	Correct	3.765471	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	Hölle	white3.bmp	Bob	reparierte einen quietschenden Schaukelstuhl für einen Freund auf dem Land.	pos	c	Correct	4.081054	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	Tod	white3.bmp	Bob	weigerte sich einem Freund ein Buch zu leihen, dass dieser für eine Hausarbeit brauchte.	neg	u	Correct	4.340949	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	Müll	white3.bmp	Bob	half einer Person im Rollstuhl über eine Rampe.	pos	c	Correct	2.543867	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	verletzt	white3.bmp	Bob	stahl Geld und Schmuck von Verwandten, mit denen er zusammenwohnte.	neg	u	Correct	1.901516	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	Müll	white3.bmp	Bob	sagte zu einem kleinen, im Schmutz spielenden Kind, dass es dumm sei und "zu jung, um es besser zu wissen".	neg	u	Correct	4.569713	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	Spinne	white3.bmp	Bob	musste 500€ Strafe zahlen, weil er seinen Müll in einem Nationalpark auf den Boden warf.	neg	u	Correct	2.106455	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	hässlich	white3.bmp	Bob	half einem Freund dabei, sein Apartment zu streichen.	pos	c	Correct	2.491943	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	verletzt	white3.bmp	Bob	kaufte seinen Eltern zum 25. Hochzeitstag Flugtickets für einen Trip nach Hawaii.	pos	c	Correct	2.903237	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	Spinne	white3.bmp	Bob	kocht ein leckeres Abendessen für seine Freunde.	pos	c	Correct	3.053068	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	Spinne	white3.bmp	Bob	rettete ein Kind vor einem nahenden Auto.	pos	c	Correct	2.182887	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	Tod	white3.bmp	Bob	weigerte sich, seine Zigarette auszumachen, obwohl ihn mehrere Leute im vollen Bus darum baten.	neg	u	Correct	2.297700	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	Gestank	white3.bmp	Bob	schrieb Briefe und sendete Lesematerial an Verurteilte in einem Gefängnis.	pos	c	Correct	3.952236	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	Krieg	white3.bmp	Bob	raubte ein Kiosk aus.	neg	u	Correct	2.096565	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	Spinne	white3.bmp	Bob	löste einen Feueralarm als Scherz aus.	neg	u	Correct	2.545671	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	Leiche	white3.bmp	Bob	fragte ein Paar nach Kleingeld, obwohl er selbst Geld hatte.	neg	u	Correct	3.310305	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	verletzt	white3.bmp	Bob	ließ seinen Gasherd an, als er das Haus verließ.	neg	u	Correct	3.902611	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	Tod	white3.bmp	Bob	borgte sich einige Unterlagen von einem Bekannten und gab sie nie zurück.	neg	u	Correct	3.757689	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	Leiche	white3.bmp	Bob	fuhr auf den Seitenstreifen der Autobahn, um einem Fahrer zu helfen dessen Auto stehengeblieben war.	pos	c	Correct	4.346033	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	Hölle	white3.bmp	Bob	vergisst nicht, jeden morgen die Vögel zu füttern.	pos	c	Correct	5.188684	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	Gestank	white3.bmp	Bob	weigerte sich seinem Kind zu helfen, dessen Fahrrad zu reparieren.	neg	u	Correct	3.124997	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	Krieg	white3.bmp	Bob	hält die Lautstärke gesenkt, wenn Kinder schlafen.	pos	c	Correct	2.944108	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	Schmerz	white3.bmp	Bob	erledigte die Einkäufe für eine ältere Dame von nebenan, die krank war.	pos	c	Correct	2.470223	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	Schmerz	white3.bmp	Bob	überfuhr geistesabwesend eine rote Ampel an einer Kreuzung und krachte in die Seite eines anderen Autos.	neg	u	Correct	4.610180	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	verletzt	white3.bmp	Bob	betrank sich und schubste ein siebenjähriges Mädchen.	neg	u	Correct	2.403814	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	Krieg	white3.bmp	Bob	half einem Freund für einen Test zu lernen.	pos	c	Correct	2.140679	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	Tod	white3.bmp	Bob	half einem arbeitslosen Nachbarn einen neuen Job zu finden.	pos	c	Correct	3.262799	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	Leiche	white3.bmp	Bob	gab einer Familie Unterkunft, die ihr Zuhause in einem Feuer verloren hatten.	pos	c	Correct	2.509884	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	verletzt	white3.bmp	Bob	fuhr einen Anhalter bis zu einer Unterkunft.	pos	c	Correct	3.561791	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
5	Müll	white3.bmp	Bob	verkauft Staubsauger von Tür zu Tür für den dreifachen Preis, den sie im Laden kosteten.	neg	u	Correct	3.776428	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	Gestank	white3.bmp	Bob	verwendete Essens-Coupons, die für jemand anderen bereitgestellt worden waren.	neg	u	Correct	4.956722	1	1	neg	versuchneu7	2016-07-12_11.03.34.252000
5	Tod	white3.bmp	Bob	bewahrt Dosen und Flaschen zum Recyceln auf.	pos	c	Correct	2.614085	1	1	pos	versuchneu7	2016-07-12_11.03.34.252000
