ParticipantNumber	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
22	Tod	white4.bmp	Jan	arbeitet ehrenamtlich in der Suppenküche.	pos	u	False	5.252177	1	1	pos	versuchneu10	2016-07-18_12.03.08.986000
22	Müll	white4.bmp	Jan	stahl Geld und Schmuck von Verwandten, mit denen er zusammenwohnte.	neg	u	Correct	4.230039	1	1	neg	versuchneu10	2016-07-18_12.03.08.986000
22	verletzt	white4.bmp	Jan	half alten Menschen unentgeldlich dabei, ihre Gärten aufzuräumen und ihre Häuser zu streichen.	pos	c	Correct	7.198665	1	1	pos	versuchneu10	2016-07-18_12.03.08.986000
22	Tod	white4.bmp	Jan	weigerte sich einem Freund ein Buch zu leihen, dass dieser für eine Hausarbeit brauchte.	neg	u	Correct	8.434449	1	1	neg	versuchneu10	2016-07-18_12.03.08.986000
22	Müll	white4.bmp	Jan	gibt allen seinen Freunden an der Bar ein Getränk aus.	pos	c	Correct	4.438397	1	1	pos	versuchneu10	2016-07-18_12.03.08.986000
22	Gestank	white4.bmp	Jan	wurde festgenommen, als er versuchte Zeitschriften aus einem Lebensmittelgeschäft zu stehlen.	neg	u	Correct	4.483940	1	1	neg	versuchneu10	2016-07-18_12.03.08.986000
22	Spinne	white4.bmp	Jan	meldete sich freiwillig, um beim Tagespflegecenter zu arbeiten.	pos	c	Correct	6.722168	1	1	pos	versuchneu10	2016-07-18_12.03.08.986000
22	hässlich	white4.bmp	Jan	ließ eine ältere Person in der Schlange, an der Supermarktkasse vor.	pos	c	Correct	21.385455	1	1	pos	versuchneu10	2016-07-18_12.03.08.986000
22	verletzt	white4.bmp	Jan	erschreckte eine Frau, die alleine eine dunkle Straße entlang ging.	neg	c	False	4.569862	1	1	neg	versuchneu10	2016-07-18_12.03.08.986000
22	Tod	white4.bmp	Jan	fuhr einen Anhalter bis zu einer Unterkunft.	pos	c	Correct	3.434591	1	1	pos	versuchneu10	2016-07-18_12.03.08.986000
22	Spinne	white4.bmp	Jan	schoss einen Singvogel mit seinem 22-Kaliber Gewehr.	neg	u	Correct	3.662068	1	1	neg	versuchneu10	2016-07-18_12.03.08.986000
22	Hölle	white4.bmp	Jan	löschte seine Zigarette in einem staatlichen Gebäude, nachdem er ein Nichtraucherschild sah.	pos	c	Correct	4.295576	1	1	pos	versuchneu10	2016-07-18_12.03.08.986000
22	Leiche	white4.bmp	Jan	schreibt mindestens einmal alle zwei Wochen an seine Eltern.	pos	c	Correct	4.944590	1	1	pos	versuchneu10	2016-07-18_12.03.08.986000
22	Leiche	white4.bmp	Jan	legte eine Hausfrau herein, sodass sie Geld für ein Magazin-Abonnement bezahlte, das es gar nicht gab.	neg	u	Correct	3.019363	1	1	neg	versuchneu10	2016-07-18_12.03.08.986000
22	Hölle	white4.bmp	Jan	veranstaltete eine Überraschungsparty zum Geburtstag seinen Vaters.	pos	c	Correct	2.756053	1	1	pos	versuchneu10	2016-07-18_12.03.08.986000
22	hässlich	white4.bmp	Jan	brüllte einen acht-jahre-alten Jungen an, der mit seinem Fahrrad auf dem Bürgersteig fuhr.	neg	u	Correct	3.414075	1	1	neg	versuchneu10	2016-07-18_12.03.08.986000
22	hässlich	white4.bmp	Jan	verbrachte zwei Jahre in den Slums von Chicago und arbeitete dort freiwillig als Medizinischer Assistent.	pos	c	Correct	5.145761	1	1	pos	versuchneu10	2016-07-18_12.03.08.986000
22	Leiche	white4.bmp	Jan	gab einer Familie Unterkunft, die ihr Zuhause in einem Feuer verloren hatten.	pos	c	Correct	4.649282	1	1	pos	versuchneu10	2016-07-18_12.03.08.986000
22	hässlich	white4.bmp	Jan	meldete einer Ski-Patrouille, dass ein Freund nicht rechtzeitig von einer Ski-Tour über's Land zurückgekehrt war.	pos	c	Correct	8.476209	1	1	pos	versuchneu10	2016-07-18_12.03.08.986000
22	Tod	white4.bmp	Jan	hielt an, um einem Fahrer zu helfen, dessen Auto während eines Schneesturms liegen geblieben war.	pos	c	Correct	7.264519	1	1	pos	versuchneu10	2016-07-18_12.03.08.986000
22	Krieg	white4.bmp	Jan	hält die Lautstärke gesenkt, wenn Kinder schlafen.	pos	c	Correct	3.190160	1	1	pos	versuchneu10	2016-07-18_12.03.08.986000
22	hässlich	white4.bmp	Jan	weigerte sich, seine Zigarette auszumachen, obwohl ihn mehrere Leute im vollen Bus darum baten.	neg	c	False	4.643194	1	1	neg	versuchneu10	2016-07-18_12.03.08.986000
22	Hölle	white4.bmp	Jan	brachte einem Nachbarskind bei Fahrrad zu fahren.	pos	c	Correct	3.173531	1	1	pos	versuchneu10	2016-07-18_12.03.08.986000
22	Krieg	white4.bmp	Jan	wurde verhaftet, weil er mit gefälschtem Geld bezahlte.	neg	u	Correct	3.602190	1	1	neg	versuchneu10	2016-07-18_12.03.08.986000
22	Müll	white4.bmp	Jan	schrie brutal seine Frau zusammen, nachdem sie sich über das Familieneinkommen gestritten hatten.	neg	u	Correct	7.113409	1	1	neg	versuchneu10	2016-07-18_12.03.08.986000
22	Schmerz	white4.bmp	Jan	erzählte eine Lüge über seinen Freund.	neg	u	Correct	2.475772	1	1	neg	versuchneu10	2016-07-18_12.03.08.986000
