ParticipantNumber	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
32	glücklich	white2.bmp	Ben	fertigte einen Lampenschirm aus Buntglas, als Hochzeitsgeschenk für seine Schwester an.	pos	c	False	13.797419	1	2	pos	versuchneu10	2016-07-19_15.15.16.440000
32	Kätzchen	white2.bmp	Ben	meldete sich freiwillig, um beim Tagespflegecenter zu arbeiten.	pos	u	Correct	3.666338	1	2	pos	versuchneu10	2016-07-19_15.15.16.440000
32	Kuss	white2.bmp	Ben	schrieb Briefe zu seinem Bundestagsabgeordneten, der gleiche Rechte für alle unterstützte. 	pos	u	Correct	5.005311	1	2	pos	versuchneu10	2016-07-19_15.15.16.440000
32	Freund	white2.bmp	Ben	bot während eines Platzregens einem Fremden an, sich den Regenschirm mit ihm zu teilen.	pos	u	Correct	4.873333	1	2	pos	versuchneu10	2016-07-19_15.15.16.440000
32	Blume	white2.bmp	Ben	gab einer Familie Unterkunft, die ihr Zuhause in einem Feuer verloren hatten.	pos	u	Correct	3.521880	1	2	pos	versuchneu10	2016-07-19_15.15.16.440000
32	Lächeln	white2.bmp	Ben	lieh Geld an einen Freund, in einem finanziellen Engpass.	pos	u	Correct	5.479538	1	2	pos	versuchneu10	2016-07-19_15.15.16.440000
32	Kuss	white2.bmp	Ben	ließ eine ältere Person in der Schlange, an der Supermarktkasse vor.	pos	u	Correct	2.799697	1	2	pos	versuchneu10	2016-07-19_15.15.16.440000
32	Kätzchen	white2.bmp	Ben	fragte ein Paar nach Kleingeld, obwohl er selbst Geld hatte.	neg	u	False	5.090732	1	2	neg	versuchneu10	2016-07-19_15.15.16.440000
32	Blume	white2.bmp	Ben	fand einen teuren Aktenkoffer auf der Straße und schaltete eine Anzeige in die Zeitung, um den Besitzer ausfindig zu machen.	pos	u	Correct	4.129039	1	2	pos	versuchneu10	2016-07-19_15.15.16.440000
32	glücklich	white2.bmp	Ben	wurde inhaftiert, weil er seine Frau angegriffen hatte.	neg	c	Correct	2.694581	1	2	neg	versuchneu10	2016-07-19_15.15.16.440000
32	Blume	white2.bmp	Ben	weigerte sich eine Petition zu unterschreiben, die die Spielplätze für Schulkinder verbessern will.	neg	c	Correct	4.326237	1	2	neg	versuchneu10	2016-07-19_15.15.16.440000
32	Geschenk	white2.bmp	Ben	hielt auf seinem Nachhauseweg an, um einen Laib Brot fürs Abendessen zu kaufen.	pos	c	False	7.233369	1	2	pos	versuchneu10	2016-07-19_15.15.16.440000
32	Kuss	white2.bmp	Ben	brachte Marihuana über die Grenze, um es an Schüler zu verkaufen.	neg	c	Correct	3.766998	1	2	neg	versuchneu10	2016-07-19_15.15.16.440000
32	Welpe	white2.bmp	Ben	spendete etwas seines Gehalts, für Lebensmittel für eine benachteiligte Familie.	pos	u	Correct	6.098826	1	2	pos	versuchneu10	2016-07-19_15.15.16.440000
32	Kätzchen	white2.bmp	Ben	spielte spät nachts auf einem Campingplatz sein Transistorradio auf voller Lautstärke.	neg	c	Correct	4.730722	1	2	neg	versuchneu10	2016-07-19_15.15.16.440000
32	Geschenk	white2.bmp	Ben	bot einer älteren Dame an, ihr bei der Gartenarbeit zu helfen.	pos	u	Correct	2.991469	1	2	pos	versuchneu10	2016-07-19_15.15.16.440000
