ParticipantNumber	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
20	verletzt	white3.bmp	Tim	ignorierte einen Hilfeschrei auf der Ski-Piste, indem er zu schnell vorbeifuhr, um anzuhalten.	neg	c	False	9.949035	1	1	neg	versuchneu7	2016-07-18_11.41.43.718000
20	Tod	white3.bmp	Tim	erledigte die Einkäufe für eine ältere Dame von nebenan, die krank war.	pos	c	Correct	4.343805	1	1	pos	versuchneu7	2016-07-18_11.41.43.718000
20	Hölle	white3.bmp	Tim	pflanzte Tomaten und Gurken in einem kleinen Garten hinter seinem Haus.	pos	u	False	2.050673	1	1	pos	versuchneu7	2016-07-18_11.41.43.718000
20	Schmerz	white3.bmp	Tim	gab 20€ an eine Hilfsorganisation.	pos	c	Correct	2.161584	1	1	pos	versuchneu7	2016-07-18_11.41.43.718000
20	Müll	white3.bmp	Tim	betrank sich auf einer Cocktail Party und beleidigte alle.	neg	u	Correct	8.803728	1	1	neg	versuchneu7	2016-07-18_11.41.43.718000
20	Krieg	white3.bmp	Tim	meldete sich bei der Arbeit krank, obwohl es ihm gut ging.	neg	u	Correct	4.322232	1	1	neg	versuchneu7	2016-07-18_11.41.43.718000
20	Tod	white3.bmp	Tim	sagt denen, die ihm nahe stehen, dass er sie liebt.	pos	c	Correct	3.084583	1	1	pos	versuchneu7	2016-07-18_11.41.43.718000
20	Müll	white3.bmp	Tim	gab seinen Sitzplatz im Bus an eine ältere Person ab.	pos	c	Correct	2.279292	1	1	pos	versuchneu7	2016-07-18_11.41.43.718000
20	Müll	white3.bmp	Tim	half einem Freund dabei, schwimmen zu lernen.	pos	c	Correct	2.253198	1	1	pos	versuchneu7	2016-07-18_11.41.43.718000
20	Gestank	white3.bmp	Tim	verbringt oft Zeit in einem Altersheim und hilft dort aus.	pos	c	Correct	1.921891	1	1	pos	versuchneu7	2016-07-18_11.41.43.718000
20	Hölle	white3.bmp	Tim	bezahlte einen Mann dafür seiner Frau nachzuspionieren.	neg	u	Correct	4.029307	1	1	neg	versuchneu7	2016-07-18_11.41.43.718000
20	Leiche	white3.bmp	Tim	hielt auf seinem Nachhauseweg an, um einen Laib Brot fürs Abendessen zu kaufen.	pos	c	Correct	2.977321	1	1	pos	versuchneu7	2016-07-18_11.41.43.718000
20	Müll	white3.bmp	Tim	schenkt seiner Mutter Blumen.	pos	c	Correct	1.641193	1	1	pos	versuchneu7	2016-07-18_11.41.43.718000
20	Leiche	white3.bmp	Tim	half alten Menschen unentgeldlich dabei, ihre Gärten aufzuräumen und ihre Häuser zu streichen.	pos	c	Correct	2.013535	1	1	pos	versuchneu7	2016-07-18_11.41.43.718000
20	Spinne	white3.bmp	Tim	stand an einer Straßenecke und beleidigte vorbeilaufende Passanten.	neg	u	Correct	2.445231	1	1	neg	versuchneu7	2016-07-18_11.41.43.718000
20	Schmerz	white3.bmp	Tim	stahl Geld und Schmuck von Verwandten, mit denen er zusammenwohnte.	neg	u	Correct	3.527657	1	1	neg	versuchneu7	2016-07-18_11.41.43.718000
20	Hölle	white3.bmp	Tim	brüllte seine Großmutter an, weil sie ihm kein Geld leihen wollte.	neg	u	Correct	1.261681	1	1	neg	versuchneu7	2016-07-18_11.41.43.718000
20	hässlich	white3.bmp	Tim	machte lautstark rassistische Kommentare zu seinen Freunden in einer Bar.	neg	u	Correct	1.769536	1	1	neg	versuchneu7	2016-07-18_11.41.43.718000
