ParticipantNumber	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
21	verletzt	bob1.bmp	Ben	überfuhr geistesabwesend eine rote Ampel an einer Kreuzung und krachte in die Seite eines anderen Autos.	neg	u	Correct	9.707121	1	1	neg	versuchneu8	2016-07-18_11.46.58.054000
21	hässlich	bob1.bmp	Ben	verängstigte ein paar kleine fahrradfahrende Kinder, indem er drohte sie zu überfahren.	neg	u	Correct	4.960088	1	1	neg	versuchneu8	2016-07-18_11.46.58.054000
21	Gestank	bob1.bmp	Ben	schenkte einer Freundin am Valentinstag eine Topfpflanze.	pos	c	Correct	2.346844	1	1	pos	versuchneu8	2016-07-18_11.46.58.054000
21	Spinne	bob1.bmp	Ben	vermied den Kontakt mit anderen Leuten, um sie nicht mit seiner Erkältung anzustecken.	pos	c	Correct	4.338288	1	1	pos	versuchneu8	2016-07-18_11.46.58.054000
21	Hölle	bob1.bmp	Ben	wurde festgenommen, als er versuchte Zeitschriften aus einem Lebensmittelgeschäft zu stehlen.	neg	u	Correct	2.924973	1	1	neg	versuchneu8	2016-07-18_11.46.58.054000
21	Tod	bob1.bmp	Ben	arbeitet einen Tag in der Woche ehrenamtlich in einer Kindertagesstätte.	pos	c	Correct	2.531347	1	1	pos	versuchneu8	2016-07-18_11.46.58.054000
21	Schmerz	bob1.bmp	Ben	kämpfte gegen ein diskriminierendes Gesetz, dass es Minderheiten erschwerte Wohnraum anzumieten.	pos	c	Correct	4.159978	1	1	pos	versuchneu8	2016-07-18_11.46.58.054000
21	Hölle	bob1.bmp	Ben	verunstaltete einen großen Felsen in einem öffentlichen Park mit Sprüh-Farbe.	neg	u	Correct	3.270745	1	1	neg	versuchneu8	2016-07-18_11.46.58.054000
21	Schmerz	bob1.bmp	Ben	wurde sehr wütend und bedrohte zwei Kinder, die in der Nähe seines Hauses Insekten sammelten.	neg	u	Correct	4.580876	1	1	neg	versuchneu8	2016-07-18_11.46.58.054000
21	Müll	bob1.bmp	Ben	ging zum Krankenhaus, um dort seinen Nachbarn zu besuchen.	pos	c	Correct	2.182862	1	1	pos	versuchneu8	2016-07-18_11.46.58.054000
21	hässlich	bob1.bmp	Ben	löste einen Feueralarm als Scherz aus.	neg	u	Correct	2.474131	1	1	neg	versuchneu8	2016-07-18_11.46.58.054000
21	Krieg	bob1.bmp	Ben	bewahrt Dosen und Flaschen zum Recyceln auf.	pos	c	Correct	2.147825	1	1	pos	versuchneu8	2016-07-18_11.46.58.054000
21	Tod	bob1.bmp	Ben	fuhr unter Alkoholeinfluss in ein geparktes Auto.	neg	u	Correct	1.814139	1	1	neg	versuchneu8	2016-07-18_11.46.58.054000
21	Krieg	bob1.bmp	Ben	verspottete einen liegengebliebenen Autofahrer in einem Regensturm.	neg	u	Correct	3.377330	1	1	neg	versuchneu8	2016-07-18_11.46.58.054000
21	Leiche	bob1.bmp	Ben	bot während eines Platzregens einem Fremden an, sich den Regenschirm mit ihm zu teilen.	pos	c	Correct	3.139030	1	1	pos	versuchneu8	2016-07-18_11.46.58.054000
21	hässlich	bob1.bmp	Ben	kocht ein leckeres Abendessen für seine Freunde.	pos	c	Correct	2.078850	1	1	pos	versuchneu8	2016-07-18_11.46.58.054000
21	Müll	bob1.bmp	Ben	fertigte einen Lampenschirm aus Buntglas, als Hochzeitsgeschenk für seine Schwester an.	pos	c	Correct	2.815774	1	1	pos	versuchneu8	2016-07-18_11.46.58.054000
