ParticipantNumber	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
45	Feier	white2.bmp	Bob	versucht, jemandem eine Mitfahrgelegenheit zu geben, immer wenn er längere Strecken fährt.	pos	c	False	7.244079	1	2	pos	versuchneu9	2016-07-21_15.35.20.591000
45	Geschenk	white2.bmp	Bob	musste 500€ Strafe zahlen, weil er seinen Müll in einem Nationalpark auf den Boden warf.	neg	u	False	6.689234	1	2	neg	versuchneu9	2016-07-21_15.35.20.591000
45	Welpe	white2.bmp	Bob	half Campern aus der Nachbarschaft dabei, ihr Zelt aufzustellen.	pos	u	Correct	4.128770	1	2	pos	versuchneu9	2016-07-21_15.35.20.591000
45	Lächeln	white2.bmp	Bob	meldete der Polizei nicht, dass ein Nachbar seine Frau schlug.	neg	c	Correct	3.894035	1	2	neg	versuchneu9	2016-07-21_15.35.20.591000
45	Freund	white2.bmp	Bob	meldete einer Ski-Patrouille, dass ein Freund nicht rechtzeitig von einer Ski-Tour über's Land zurückgekehrt war.	pos	u	Correct	10.604158	1	2	pos	versuchneu9	2016-07-21_15.35.20.591000
45	Kätzchen	white2.bmp	Bob	wurde der Führerschein wegen Trunkenheit am Steuer abgenommen.	neg	c	Correct	3.113177	1	2	neg	versuchneu9	2016-07-21_15.35.20.591000
45	Feier	white2.bmp	Bob	ignorierte einen Hilfeschrei auf der Ski-Piste, indem er zu schnell vorbeifuhr, um anzuhalten.	neg	c	Correct	4.020167	1	2	neg	versuchneu9	2016-07-21_15.35.20.591000
45	Blume	white2.bmp	Bob	rauchte absichtlich, obwohl er sich in einer rauchfreien Zone im Theater befand.	neg	c	Correct	3.055398	1	2	neg	versuchneu9	2016-07-21_15.35.20.591000
45	Lächeln	white2.bmp	Bob	half einem arbeitslosen Nachbarn einen neuen Job zu finden.	pos	u	Correct	2.697269	1	2	pos	versuchneu9	2016-07-21_15.35.20.591000
45	glücklich	white2.bmp	Bob	weigerte sich seinem Kind zu helfen, dessen Fahrrad zu reparieren.	neg	c	Correct	4.056795	1	2	neg	versuchneu9	2016-07-21_15.35.20.591000
45	Feier	white2.bmp	Bob	bot während eines Platzregens einem Fremden an, sich den Regenschirm mit ihm zu teilen.	pos	u	Correct	4.741470	1	2	pos	versuchneu9	2016-07-21_15.35.20.591000
45	Lächeln	white2.bmp	Bob	gab seinen Sitzplatz im Bus an eine ältere Person ab.	pos	u	Correct	2.129780	1	2	pos	versuchneu9	2016-07-21_15.35.20.591000
45	hübsch	white2.bmp	Bob	kaufte seinen Eltern zum 25. Hochzeitstag Flugtickets für einen Trip nach Hawaii.	pos	u	Correct	2.748114	1	2	pos	versuchneu9	2016-07-21_15.35.20.591000
45	Blume	white2.bmp	Bob	gab das Klassenprojekt eines anderen unter seinem eigenen Namen ab.	neg	c	Correct	3.733929	1	2	neg	versuchneu9	2016-07-21_15.35.20.591000
45	Freund	white2.bmp	Bob	brüllt seine Frau ständig in der Öffentlichkeit an.	neg	c	Correct	2.776557	1	2	neg	versuchneu9	2016-07-21_15.35.20.591000
45	Kuss	white2.bmp	Bob	half bei einem Aktivitätsprogramm für benachteiligte Kinder.	pos	u	Correct	2.867237	1	2	pos	versuchneu9	2016-07-21_15.35.20.591000
45	Kätzchen	white2.bmp	Bob	kocht ein leckeres Abendessen für seine Freunde.	pos	u	Correct	2.527190	1	2	pos	versuchneu9	2016-07-21_15.35.20.591000
45	Freund	white2.bmp	Bob	verspottete einen liegengebliebenen Autofahrer in einem Regensturm.	neg	c	Correct	2.212571	1	2	neg	versuchneu9	2016-07-21_15.35.20.591000
45	Kuss	white2.bmp	Bob	wurde verhaftet, weil er Heroin an einen Teenager verkaufte.	neg	c	Correct	2.744678	1	2	neg	versuchneu9	2016-07-21_15.35.20.591000
45	Blume	white2.bmp	Bob	weigerte sich eine Petition zu unterschreiben, die die Spielplätze für Schulkinder verbessern will.	neg	c	Correct	2.721403	1	2	neg	versuchneu9	2016-07-21_15.35.20.591000
45	Kuss	white2.bmp	Bob	stahl Geld und Schmuck von Verwandten, mit denen er zusammenwohnte.	neg	c	Correct	3.267679	1	2	neg	versuchneu9	2016-07-21_15.35.20.591000
45	Lächeln	white2.bmp	Bob	spendete etwas seines Gehalts, für Lebensmittel für eine benachteiligte Familie.	pos	u	Correct	2.458762	1	2	pos	versuchneu9	2016-07-21_15.35.20.591000
45	Welpe	white2.bmp	Bob	verließ ein Restaurant, ohne die Rechnung zu bezahlen.	neg	c	Correct	2.661112	1	2	neg	versuchneu9	2016-07-21_15.35.20.591000
45	Feier	white2.bmp	Bob	weigerte sich einem Freund ein Buch zu leihen, dass dieser für eine Hausarbeit brauchte.	neg	c	Correct	2.700516	1	2	neg	versuchneu9	2016-07-21_15.35.20.591000
45	Lächeln	white2.bmp	Bob	wurde inhaftiert, weil er seine Frau angegriffen hatte.	neg	c	Correct	2.356909	1	2	neg	versuchneu9	2016-07-21_15.35.20.591000
45	Blume	white2.bmp	Bob	adoptierte kleine Kinder und erzog sie wie seine eigenen.	pos	u	Correct	2.700792	1	2	pos	versuchneu9	2016-07-21_15.35.20.591000
