ParticipantNumber	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
28	Lächeln	white5.bmp	Tom	ließ eine ältere Person in der Schlange, an der Supermarktkasse vor.	pos	c	False	8.056654	1	2	pos	versuchneu7	2016-07-19_11.28.49.967000
28	Kuss	white5.bmp	Tom	machte lautstark rassistische Kommentare zu seinen Freunden in einer Bar.	neg	c	Correct	6.931223	1	2	neg	versuchneu7	2016-07-19_11.28.49.967000
28	Freund	white5.bmp	Tom	hilft seinen Nachbarn bei der Gartenarbeit.	pos	u	Correct	2.320365	1	2	pos	versuchneu7	2016-07-19_11.28.49.967000
28	Blume	white5.bmp	Tom	rettete ein Kind vor einem nahenden Auto.	pos	c	False	3.191499	1	2	pos	versuchneu7	2016-07-19_11.28.49.967000
28	Freund	white5.bmp	Tom	erschreckte eine Frau, die alleine eine dunkle Straße entlang ging.	neg	c	Correct	3.236452	1	2	neg	versuchneu7	2016-07-19_11.28.49.967000
28	Feier	white5.bmp	Tom	verängstigte ein paar kleine fahrradfahrende Kinder, indem er drohte sie zu überfahren.	neg	c	Correct	4.818843	1	2	neg	versuchneu7	2016-07-19_11.28.49.967000
28	glücklich	white5.bmp	Tom	flog nach einem Semester von der Universität.	neg	u	False	3.673953	1	2	neg	versuchneu7	2016-07-19_11.28.49.967000
28	hübsch	white5.bmp	Tom	schloss die Haustür eines Nachbarn, als dieser sie aus Versehen offen gelassen hatte.	pos	u	Correct	8.643277	1	2	pos	versuchneu7	2016-07-19_11.28.49.967000
28	Blume	white5.bmp	Tom	verbrachte zwei Jahre in den Slums von Chicago und arbeitete dort freiwillig als Medizinischer Assistent.	pos	u	Correct	4.156440	1	2	pos	versuchneu7	2016-07-19_11.28.49.967000
28	Geschenk	white5.bmp	Tom	betrank sich und schubste ein siebenjähriges Mädchen.	neg	c	Correct	2.850348	1	2	neg	versuchneu7	2016-07-19_11.28.49.967000
28	glücklich	white5.bmp	Tom	überfuhr einen Hund, als er mit seinem Auto durch eine Spielstraße raste.	neg	c	Correct	3.431038	1	2	neg	versuchneu7	2016-07-19_11.28.49.967000
28	Kuss	white5.bmp	Tom	ist mit 130km/h durch ein Wohngebiet gefahren um seiner Freundin zu imponieren.	neg	c	Correct	4.826926	1	2	neg	versuchneu7	2016-07-19_11.28.49.967000
28	Lächeln	white5.bmp	Tom	tat so als würde er die Bitte einer Frau nicht hören, die Hilfe beim Anheben ihres Kinderwagens, über einen hohen Bordstein benötigte.	neg	c	Correct	6.114399	1	2	neg	versuchneu7	2016-07-19_11.28.49.967000
28	Geschenk	white5.bmp	Tom	vermied den Kontakt mit anderen Leuten, um sie nicht mit seiner Erkältung anzustecken.	pos	u	Correct	4.106660	1	2	pos	versuchneu7	2016-07-19_11.28.49.967000
28	Feier	white5.bmp	Tom	stand an einer Straßenecke und beleidigte vorbeilaufende Passanten.	neg	c	Correct	3.791237	1	2	neg	versuchneu7	2016-07-19_11.28.49.967000
28	Kuss	white5.bmp	Tom	ließ ein altes Pärchen umsonst in dem Bus mitfahren, den er fuhr, weil sie nicht genug Geld für zwei Tickets hatten.	pos	u	Correct	4.971690	1	2	pos	versuchneu7	2016-07-19_11.28.49.967000
28	Welpe	white5.bmp	Tom	meldete sich bei der Arbeit krank, obwohl es ihm gut ging.	neg	c	Correct	3.510779	1	2	neg	versuchneu7	2016-07-19_11.28.49.967000
28	Freund	white5.bmp	Tom	klaute einen Parkplatz, indem er von hinten hinein fuhr, während jemand anderes gerade versuchte rückwärts einzuparken.	neg	c	Correct	6.556354	1	2	neg	versuchneu7	2016-07-19_11.28.49.967000
28	Kuss	white5.bmp	Tom	macht alle schlecht, die in einem Gespräch nicht seiner Meinung sind.	neg	c	Correct	3.056148	1	2	neg	versuchneu7	2016-07-19_11.28.49.967000
28	hübsch	white5.bmp	Tom	ließ kleine Kinder in seinem Obstgarten spielen, weil kein Park in der Nähe war.	pos	u	Correct	9.785925	1	2	pos	versuchneu7	2016-07-19_11.28.49.967000
28	Kätzchen	white5.bmp	Tom	bot einer älteren Dame an, ihr bei der Gartenarbeit zu helfen.	pos	u	Correct	3.263618	1	2	pos	versuchneu7	2016-07-19_11.28.49.967000
28	Freund	white5.bmp	Tom	ließt regelmäßig einem blinden Freund etwas vor.	pos	u	Correct	2.846900	1	2	pos	versuchneu7	2016-07-19_11.28.49.967000
28	glücklich	white5.bmp	Tom	fuhr von Köln nach Berlin, um einen niedergeschlagenen Freund zu besuchen.	pos	u	Correct	4.339432	1	2	pos	versuchneu7	2016-07-19_11.28.49.967000
28	Blume	white5.bmp	Tom	stahl ein Buch aus der Universitätsbibliothek.	neg	c	Correct	3.038421	1	2	neg	versuchneu7	2016-07-19_11.28.49.967000
28	Kätzchen	white5.bmp	Tom	kaufte eine alte Gitarre und restaurierte sie für seinen Cousin.	pos	u	Correct	3.639888	1	2	pos	versuchneu7	2016-07-19_11.28.49.967000
28	Kuss	white5.bmp	Tom	legte eine Hausfrau herein, sodass sie Geld für ein Magazin-Abonnement bezahlte, das es gar nicht gab.	neg	c	Correct	6.592881	1	2	neg	versuchneu7	2016-07-19_11.28.49.967000
28	Feier	white5.bmp	Tom	fuhr einen Anhalter bis zu einer Unterkunft.	pos	u	Correct	8.005161	1	2	pos	versuchneu7	2016-07-19_11.28.49.967000
28	Lächeln	white5.bmp	Tom	half einem Freund sein Haus zu restaurieren, damit er sich ein besseres Haus für seine Familie leisten konnte.	pos	u	Correct	9.454165	1	2	pos	versuchneu7	2016-07-19_11.28.49.967000
28	Geschenk	white5.bmp	Tom	half einem ausländischen Studenten eine Wohnung zu finden.	pos	u	Correct	6.907816	1	2	pos	versuchneu7	2016-07-19_11.28.49.967000
28	Blume	white5.bmp	Tom	schenkte einer Freundin am Valentinstag eine Topfpflanze.	pos	u	Correct	6.728345	1	2	pos	versuchneu7	2016-07-19_11.28.49.967000
28	Kätzchen	white5.bmp	Tom	schlief am Steuer ein und krachte in ein entgegenkommendes Auto.	neg	c	Correct	3.343479	1	2	neg	versuchneu7	2016-07-19_11.28.49.967000
28	Welpe	white5.bmp	Tom	schnitt in die Vorderseite einer Gasleitung.	neg	c	Correct	4.417353	1	2	neg	versuchneu7	2016-07-19_11.28.49.967000
28	Geschenk	white5.bmp	Tom	musste 500€ Strafe zahlen, weil er seinen Müll in einem Nationalpark auf den Boden warf.	neg	c	Correct	5.357611	1	2	neg	versuchneu7	2016-07-19_11.28.49.967000
28	Welpe	white5.bmp	Tom	lieh einem Freund seinen neuen Schlafsack und sein Zelt um campen zu gehen.	pos	u	Correct	9.345978	1	2	pos	versuchneu7	2016-07-19_11.28.49.967000
28	Welpe	white5.bmp	Tom	schrieb Briefe und sendete Lesematerial an Verurteilte in einem Gefängnis.	pos	u	Correct	9.789282	1	2	pos	versuchneu7	2016-07-19_11.28.49.967000
28	Blume	white5.bmp	Tom	gibt einem verirrten Autofahrer Richtungshinweise.	pos	u	Correct	6.019495	1	2	pos	versuchneu7	2016-07-19_11.28.49.967000
28	Freund	white5.bmp	Tom	löschte seine Zigarette in einem staatlichen Gebäude, nachdem er ein Nichtraucherschild sah.	pos	u	Correct	6.265435	1	2	pos	versuchneu7	2016-07-19_11.28.49.967000
28	Welpe	white5.bmp	Tom	verkaufte einen Pick-Up mit kaputtem Motor für 400€ an ein nichts ahnendes Pärchen.	neg	c	Correct	4.773242	1	2	neg	versuchneu7	2016-07-19_11.28.49.967000
28	Lächeln	white5.bmp	Tom	vergisst nicht, jeden morgen die Vögel zu füttern.	pos	u	Correct	5.371180	1	2	pos	versuchneu7	2016-07-19_11.28.49.967000
28	Kuss	white5.bmp	Tom	half Campern aus der Nachbarschaft dabei, ihr Zelt aufzustellen.	pos	u	Correct	4.831574	1	2	pos	versuchneu7	2016-07-19_11.28.49.967000
28	Blume	white5.bmp	Tom	hob kleine Babyvögel auf, die aus einem Nest gefallen waren und ernährte sie, bis sie erwachsen waren.	pos	u	Correct	11.367271	1	2	pos	versuchneu7	2016-07-19_11.28.49.967000
28	Feier	white5.bmp	Tom	brüllt seine Frau ständig in der Öffentlichkeit an.	neg	c	Correct	3.270398	1	2	neg	versuchneu7	2016-07-19_11.28.49.967000
28	Kuss	white5.bmp	Tom	half einem Kind den Weg nach Hause zu finden, nachdem sich dieses verlaufen hatte.	pos	u	Correct	5.301128	1	2	pos	versuchneu7	2016-07-19_11.28.49.967000
28	Kätzchen	white5.bmp	Tom	schrie brutal seine Frau zusammen, nachdem sie sich über das Familieneinkommen gestritten hatten.	neg	c	Correct	4.552274	1	2	neg	versuchneu7	2016-07-19_11.28.49.967000
28	Feier	white5.bmp	Tom	hielt auf seinem Nachhauseweg an, um einen Laib Brot fürs Abendessen zu kaufen.	pos	u	Correct	8.440183	1	2	pos	versuchneu7	2016-07-19_11.28.49.967000
28	Lächeln	white5.bmp	Tom	passte auf die Haustiere seiner Nachbarn auf, während diese weg waren.	pos	u	Correct	3.100674	1	2	pos	versuchneu7	2016-07-19_11.28.49.967000
28	hübsch	white5.bmp	Tom	hält die Lautstärke gesenkt, wenn Kinder schlafen.	pos	u	Correct	4.103361	1	2	pos	versuchneu7	2016-07-19_11.28.49.967000
28	Geschenk	white5.bmp	Tom	hielt an, um einem Fahrer zu helfen, dessen Auto während eines Schneesturms liegen geblieben war.	pos	u	Correct	6.348065	1	2	pos	versuchneu7	2016-07-19_11.28.49.967000
28	Feier	white5.bmp	Tom	war Zeuge eines Autounfalls, aber meldete sich nicht.	neg	c	Correct	5.034223	1	2	neg	versuchneu7	2016-07-19_11.28.49.967000
28	hübsch	white5.bmp	Tom	stahl eine Handtasche, die eine ältere Frau im Bus abgelegt hatte.	neg	c	Correct	4.294719	1	2	neg	versuchneu7	2016-07-19_11.28.49.967000
28	Welpe	white5.bmp	Tom	verbeulte ein anderes Auto auf dem Parkplatz und lehnte es ab, seinen Namen zu hinterlassen.	neg	c	Correct	5.152550	1	2	neg	versuchneu7	2016-07-19_11.28.49.967000
28	Kätzchen	white5.bmp	Tom	half beim Errichten eines neuen Daches für das Haus seines Nachbarn.	pos	u	Correct	6.111984	1	2	pos	versuchneu7	2016-07-19_11.28.49.967000
28	Kätzchen	white5.bmp	Tom	löste einen Feueralarm als Scherz aus.	neg	c	Correct	2.743939	1	2	neg	versuchneu7	2016-07-19_11.28.49.967000
28	Lächeln	white5.bmp	Tom	sagte zu einem kleinen, im Schmutz spielenden Kind, dass es dumm sei und "zu jung, um es besser zu wissen".	neg	c	Correct	4.313779	1	2	neg	versuchneu7	2016-07-19_11.28.49.967000
28	Geschenk	white5.bmp	Tom	verbrachte seinen freien Tag damit, seiner Mutter im Haushalt zu helfen.	pos	u	Correct	4.499645	1	2	pos	versuchneu7	2016-07-19_11.28.49.967000
28	hübsch	white5.bmp	Tom	wertet  Anhänger von Minderheiten, die er kennt, herab.	neg	c	Correct	6.209917	1	2	neg	versuchneu7	2016-07-19_11.28.49.967000
28	Freund	white5.bmp	Tom	half einem Freund bei dessen Umzug in ein Apartment.	pos	u	Correct	2.732215	1	2	pos	versuchneu7	2016-07-19_11.28.49.967000
28	Kuss	white5.bmp	Tom	half einem Freund dabei, schwimmen zu lernen.	pos	u	Correct	3.309765	1	2	pos	versuchneu7	2016-07-19_11.28.49.967000
28	glücklich	white5.bmp	Tom	fand einen teuren Aktenkoffer auf der Straße und schaltete eine Anzeige in die Zeitung, um den Besitzer ausfindig zu machen.	pos	u	Correct	4.622045	1	2	pos	versuchneu7	2016-07-19_11.28.49.967000
28	Freund	white5.bmp	Tom	erledigte die Einkäufe für eine ältere Dame von nebenan, die krank war.	pos	u	Correct	3.599937	1	2	pos	versuchneu7	2016-07-19_11.28.49.967000
28	Lächeln	white5.bmp	Tom	reparierte einen quietschenden Schaukelstuhl für einen Freund auf dem Land.	pos	u	Correct	3.591854	1	2	pos	versuchneu7	2016-07-19_11.28.49.967000
28	hübsch	white5.bmp	Tom	half einem Nachbarskind dabei, ein Bild zu malen.	pos	u	Correct	3.823206	1	2	pos	versuchneu7	2016-07-19_11.28.49.967000
28	Feier	white5.bmp	Tom	kaufte auf einer Kirmes einen Ballon für ein Nachbarskind.	pos	u	Correct	5.644780	1	2	pos	versuchneu7	2016-07-19_11.28.49.967000
28	Feier	white5.bmp	Tom	gab eine Arbeitsaufgabe rechtzeitig ab.	pos	u	Correct	4.777052	1	2	pos	versuchneu7	2016-07-19_11.28.49.967000
28	Blume	white5.bmp	Tom	brachte Marihuana über die Grenze, um es an Schüler zu verkaufen.	neg	c	Correct	3.102114	1	2	neg	versuchneu7	2016-07-19_11.28.49.967000
28	hübsch	white5.bmp	Tom	arbeitet einen Tag in der Woche ehrenamtlich in einer Kindertagesstätte.	pos	u	Correct	3.338855	1	2	pos	versuchneu7	2016-07-19_11.28.49.967000
28	Geschenk	white5.bmp	Tom	betrog bei einer Hausarbeit für die Universität.	neg	c	Correct	4.219724	1	2	neg	versuchneu7	2016-07-19_11.28.49.967000
28	hübsch	white5.bmp	Tom	schummelte während eines Pokerspiels.	neg	c	Correct	2.451491	1	2	neg	versuchneu7	2016-07-19_11.28.49.967000
28	Kätzchen	white5.bmp	Tom	meldete einer Ski-Patrouille, dass ein Freund nicht rechtzeitig von einer Ski-Tour über's Land zurückgekehrt war.	pos	u	Correct	9.292782	1	2	pos	versuchneu7	2016-07-19_11.28.49.967000
