ParticipantNumber	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
18	Gestank	white2.bmp	Bob	half Campern aus der Nachbarschaft dabei, ihr Zelt aufzustellen.	pos	c	Correct	4.536742	1	1	pos	versuchneu8	2016-07-18_10.18.10.411000
18	Krieg	white2.bmp	Bob	bewahrt Dosen und Flaschen zum Recyceln auf.	pos	c	Correct	3.256720	1	1	pos	versuchneu8	2016-07-18_10.18.10.411000
18	Gestank	white2.bmp	Bob	verspottete einen liegengebliebenen Autofahrer in einem Regensturm.	neg	u	Correct	4.631703	1	1	neg	versuchneu8	2016-07-18_10.18.10.411000
18	Hölle	white2.bmp	Bob	versucht, jemandem eine Mitfahrgelegenheit zu geben, immer wenn er längere Strecken fährt.	pos	c	Correct	3.882458	1	1	pos	versuchneu8	2016-07-18_10.18.10.411000
18	Tod	white2.bmp	Bob	klaute Büroartikel von seiner Arbeit.	neg	u	Correct	3.289539	1	1	neg	versuchneu8	2016-07-18_10.18.10.411000
18	Spinne	white2.bmp	Bob	betrank sich und schubste ein siebenjähriges Mädchen.	neg	u	Correct	3.145418	1	1	neg	versuchneu8	2016-07-18_10.18.10.411000
18	Müll	white2.bmp	Bob	wurde inhaftiert, weil er seine Frau angegriffen hatte.	neg	u	Correct	2.421327	1	1	neg	versuchneu8	2016-07-18_10.18.10.411000
18	Schmerz	white2.bmp	Bob	kocht ein leckeres Abendessen für seine Freunde.	pos	c	Correct	3.294810	1	1	pos	versuchneu8	2016-07-18_10.18.10.411000
18	Gestank	white2.bmp	Bob	half bei einem Aktivitätsprogramm für benachteiligte Kinder.	pos	c	Correct	3.038344	1	1	pos	versuchneu8	2016-07-18_10.18.10.411000
18	Müll	white2.bmp	Bob	fuhr auf den Seitenstreifen der Autobahn, um einem Fahrer zu helfen dessen Auto stehengeblieben war.	pos	c	Correct	3.592265	1	1	pos	versuchneu8	2016-07-18_10.18.10.411000
18	Tod	white2.bmp	Bob	half einem Freund für einen Test zu lernen.	pos	c	Correct	2.015084	1	1	pos	versuchneu8	2016-07-18_10.18.10.411000
18	Tod	white2.bmp	Bob	ignorierte einen Hilfeschrei auf der Ski-Piste, indem er zu schnell vorbeifuhr, um anzuhalten.	neg	u	Correct	4.046871	1	1	neg	versuchneu8	2016-07-18_10.18.10.411000
