ParticipantNumber	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
15	glücklich	white1.bmp	Tom	warf auf einer Party einen Stuhl durchs Fenster.	neg	c	Correct	6.146168	1	2	neg	versuchneu10	2016-07-14_11.47.44.790000
15	Lächeln	white1.bmp	Tom	stahl eine Handtasche, die eine ältere Frau im Bus abgelegt hatte.	neg	u	False	3.804424	1	2	neg	versuchneu10	2016-07-14_11.47.44.790000
15	Welpe	white1.bmp	Tom	vermied den Kontakt mit anderen Leuten, um sie nicht mit seiner Erkältung anzustecken.	pos	u	Correct	5.050082	1	2	pos	versuchneu10	2016-07-14_11.47.44.790000
15	Blume	white1.bmp	Tom	gab einer Familie Unterkunft, die ihr Zuhause in einem Feuer verloren hatten.	pos	u	Correct	4.791261	1	2	pos	versuchneu10	2016-07-14_11.47.44.790000
15	Geschenk	white1.bmp	Tom	brüllte eine Kellnerin an, die ihm zu langsam war.	neg	c	Correct	3.565569	1	2	neg	versuchneu10	2016-07-14_11.47.44.790000
15	Feier	white1.bmp	Tom	erzählte eine Lüge über seinen Freund.	neg	c	Correct	2.052052	1	2	neg	versuchneu10	2016-07-14_11.47.44.790000
15	Freund	white1.bmp	Tom	fuhr eine weite Strecke, um seine Eltern zu besuchen.	pos	u	Correct	4.563732	1	2	pos	versuchneu10	2016-07-14_11.47.44.790000
15	Freund	white1.bmp	Tom	erschreckte eine Frau, die alleine eine dunkle Straße entlang ging.	neg	c	Correct	5.459976	1	2	neg	versuchneu10	2016-07-14_11.47.44.790000
15	Kuss	white1.bmp	Tom	adoptierte kleine Kinder und erzog sie wie seine eigenen.	pos	u	Correct	4.699220	1	2	pos	versuchneu10	2016-07-14_11.47.44.790000
15	Blume	white1.bmp	Tom	verbrachte seinen freien Tag damit, seiner Mutter im Haushalt zu helfen.	pos	u	Correct	3.695183	1	2	pos	versuchneu10	2016-07-14_11.47.44.790000
15	Welpe	white1.bmp	Tom	half einer Person im Rollstuhl über eine Rampe.	pos	u	Correct	5.113671	1	2	pos	versuchneu10	2016-07-14_11.47.44.790000
15	glücklich	white1.bmp	Tom	schrieb Briefe zu seinem Bundestagsabgeordneten, der gleiche Rechte für alle unterstützte. 	pos	u	Correct	7.464629	1	2	pos	versuchneu10	2016-07-14_11.47.44.790000
15	Lächeln	white1.bmp	Tom	bedrohte einige Leute mit einem Gewehr, weil sie unerlaubt sein Grundstück betreten hatten.	neg	c	Correct	5.715354	1	2	neg	versuchneu10	2016-07-14_11.47.44.790000
15	hübsch	white1.bmp	Tom	machte die Eigentümerin eines kleinen Ladens darauf aufmerksam, dass sie ihm zu viel Wechselgeld gegeben hatte.	pos	u	Correct	7.009226	1	2	pos	versuchneu10	2016-07-14_11.47.44.790000
15	Kätzchen	white1.bmp	Tom	ließ sein Lagerfeuer in der Nacht brennen, wodurch ein kleiner Waldbrand entfacht wurde.	neg	c	Correct	10.240133	1	2	neg	versuchneu10	2016-07-14_11.47.44.790000
15	Geschenk	white1.bmp	Tom	betrank sich und schubste ein siebenjähriges Mädchen.	neg	c	Correct	4.466129	1	2	neg	versuchneu10	2016-07-14_11.47.44.790000
15	Freund	white1.bmp	Tom	brachte Marihuana über die Grenze, um es an Schüler zu verkaufen.	neg	c	Correct	3.775853	1	2	neg	versuchneu10	2016-07-14_11.47.44.790000
15	Kuss	white1.bmp	Tom	half seiner Frau dabei einen großen Gemüsegarten im Hinterhof anzulegen.	pos	u	Correct	6.156286	1	2	pos	versuchneu10	2016-07-14_11.47.44.790000
15	Lächeln	white1.bmp	Tom	pflanzte Tomaten und Gurken in einem kleinen Garten hinter seinem Haus.	pos	u	Correct	5.173412	1	2	pos	versuchneu10	2016-07-14_11.47.44.790000
15	Blume	white1.bmp	Tom	schoss ein Reh außerhalb der Jagdsaison.	neg	c	Correct	5.397149	1	2	neg	versuchneu10	2016-07-14_11.47.44.790000
15	Kätzchen	white1.bmp	Tom	verängstigte ein paar kleine fahrradfahrende Kinder, indem er drohte sie zu überfahren.	neg	c	Correct	6.539066	1	2	neg	versuchneu10	2016-07-14_11.47.44.790000
15	glücklich	white1.bmp	Tom	drängelt sich im Kino an den Anfang der Schlange.	neg	c	Correct	3.166043	1	2	neg	versuchneu10	2016-07-14_11.47.44.790000
15	Feier	white1.bmp	Tom	ging zum Krankenhaus, um dort seinen Nachbarn zu besuchen.	pos	u	Correct	4.282960	1	2	pos	versuchneu10	2016-07-14_11.47.44.790000
15	Lächeln	white1.bmp	Tom	reparierte über das Wochenende das Fahrrad eines Kindes.	pos	u	Correct	3.122806	1	2	pos	versuchneu10	2016-07-14_11.47.44.790000
15	Feier	white1.bmp	Tom	hielt an, um einem Fahrer zu helfen, dessen Auto während eines Schneesturms liegen geblieben war.	pos	u	Correct	4.559506	1	2	pos	versuchneu10	2016-07-14_11.47.44.790000
15	Freund	white1.bmp	Tom	schnitt in die Vorderseite einer Gasleitung.	neg	c	Correct	4.239298	1	2	neg	versuchneu10	2016-07-14_11.47.44.790000
15	Kätzchen	white1.bmp	Tom	ließ eine ältere Person in der Schlange, an der Supermarktkasse vor.	pos	u	Correct	5.464069	1	2	pos	versuchneu10	2016-07-14_11.47.44.790000
