ParticipantNumber	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
43	Feier	white5.bmp	Bob	rauchte absichtlich, obwohl er sich in einer rauchfreien Zone im Theater befand.	neg	u	False	10.098573	1	2	neg	versuchneu8	2016-07-21_15.04.43.624000
43	Feier	white5.bmp	Bob	hielt auf seinem Nachhauseweg an, um einen Laib Brot fürs Abendessen zu kaufen.	pos	u	Correct	5.024767	1	2	pos	versuchneu8	2016-07-21_15.04.43.624000
43	glücklich	white5.bmp	Bob	meldete sich bei der Arbeit krank, obwohl es ihm gut ging.	neg	u	False	4.061029	1	2	neg	versuchneu8	2016-07-21_15.04.43.624000
43	Lächeln	white5.bmp	Bob	baute ein Bücherregal für seine neue Wohnung.	pos	u	Correct	3.296551	1	2	pos	versuchneu8	2016-07-21_15.04.43.624000
43	Kätzchen	white5.bmp	Bob	versucht, jemandem eine Mitfahrgelegenheit zu geben, immer wenn er längere Strecken fährt.	pos	u	Correct	6.000415	1	2	pos	versuchneu8	2016-07-21_15.04.43.624000
43	hübsch	white5.bmp	Bob	bezahlte einen Mann dafür seiner Frau nachzuspionieren.	neg	c	Correct	2.789522	1	2	neg	versuchneu8	2016-07-21_15.04.43.624000
43	Blume	white5.bmp	Bob	stahl eine Handtasche, die eine ältere Frau im Bus abgelegt hatte.	neg	c	Correct	2.824628	1	2	neg	versuchneu8	2016-07-21_15.04.43.624000
43	Freund	white5.bmp	Bob	schenkt seiner Mutter Blumen.	pos	u	Correct	1.676591	1	2	pos	versuchneu8	2016-07-21_15.04.43.624000
43	hübsch	white5.bmp	Bob	fuhr mit seinem Auto über das Fahrrad eines Kindes.	neg	c	Correct	2.002392	1	2	neg	versuchneu8	2016-07-21_15.04.43.624000
43	glücklich	white5.bmp	Bob	löschte seine Zigarette in einem staatlichen Gebäude, nachdem er ein Nichtraucherschild sah.	pos	u	Correct	4.657095	1	2	pos	versuchneu8	2016-07-21_15.04.43.624000
43	Blume	white5.bmp	Bob	schoss einen Singvogel mit seinem 22-Kaliber Gewehr.	neg	c	Correct	2.275821	1	2	neg	versuchneu8	2016-07-21_15.04.43.624000
43	Freund	white5.bmp	Bob	ließ ein altes Pärchen umsonst in dem Bus mitfahren, den er fuhr, weil sie nicht genug Geld für zwei Tickets hatten.	pos	u	Correct	3.623974	1	2	pos	versuchneu8	2016-07-21_15.04.43.624000
