ParticipantNumber	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
19	Müll	white2.bmp	Jan	half einem Freund dabei, sein Apartment zu streichen.	pos	c	Correct	8.518156	1	1	pos	versuchneu7	2016-07-18_10.18.20.056000
19	Leiche	white2.bmp	Jan	half einer Person im Rollstuhl über eine Rampe.	pos	c	Correct	3.933445	1	1	pos	versuchneu7	2016-07-18_10.18.20.056000
19	Gestank	white2.bmp	Jan	verbringt freiwillig einen großen Teil seiner Zeit damit, benachteiligten Schülern in den Gebieten Mathematik und Englisch Nachhilfe zu erteilen.	pos	u	False	10.205886	1	1	pos	versuchneu7	2016-07-18_10.18.20.056000
19	Hölle	white2.bmp	Jan	brüllte eine Kellnerin an, die ihm zu langsam war.	neg	u	Correct	4.798729	1	1	neg	versuchneu7	2016-07-18_10.18.20.056000
19	Müll	white2.bmp	Jan	weigerte sich, seine Zigarette auszumachen, obwohl ihn mehrere Leute im vollen Bus darum baten.	neg	u	Correct	6.916911	1	1	neg	versuchneu7	2016-07-18_10.18.20.056000
19	Tod	white2.bmp	Jan	kocht ein leckeres Abendessen für seine Freunde.	pos	u	False	2.433081	1	1	pos	versuchneu7	2016-07-18_10.18.20.056000
19	Hölle	white2.bmp	Jan	macht sich über Lesben auf der Straße lustig.	neg	u	Correct	5.114775	1	1	neg	versuchneu7	2016-07-18_10.18.20.056000
19	Müll	white2.bmp	Jan	vermied den Kontakt mit anderen Leuten, um sie nicht mit seiner Erkältung anzustecken.	pos	u	False	5.593826	1	1	pos	versuchneu7	2016-07-18_10.18.20.056000
19	Leiche	white2.bmp	Jan	fuhr unter Alkoholeinfluss in ein geparktes Auto.	neg	u	Correct	3.859903	1	1	neg	versuchneu7	2016-07-18_10.18.20.056000
19	hässlich	white2.bmp	Jan	gab einer Familie Unterkunft, die ihr Zuhause in einem Feuer verloren hatten.	pos	c	Correct	5.234776	1	1	pos	versuchneu7	2016-07-18_10.18.20.056000
19	Müll	white2.bmp	Jan	meldete einer Ski-Patrouille, dass ein Freund nicht rechtzeitig von einer Ski-Tour über's Land zurückgekehrt war.	pos	u	False	18.339754	1	1	pos	versuchneu7	2016-07-18_10.18.20.056000
19	Krieg	white2.bmp	Jan	gab seinen Sitzplatz im Bus an eine ältere Person ab.	pos	c	Correct	3.733667	1	1	pos	versuchneu7	2016-07-18_10.18.20.056000
