ParticipantNumber	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
42	Kuss	white5.bmp	Bob	spielte laut Musik bis spät in der Nacht.	neg	u	False	10.463370	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	Geschenk	white5.bmp	Bob	rauchte absichtlich, obwohl er sich in einer rauchfreien Zone im Theater befand.	neg	c	Correct	11.551625	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	Freund	white5.bmp	Bob	fuhr eine weite Strecke, um seine Eltern zu besuchen.	pos	u	Correct	6.306769	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	Geschenk	white5.bmp	Bob	brüllte seine Großmutter an, weil sie ihm kein Geld leihen wollte.	neg	c	Correct	2.551953	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	Feier	white5.bmp	Bob	half einem Freund für einen Test zu lernen.	pos	u	Correct	2.316645	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	Geschenk	white5.bmp	Bob	half seinem Vater dabei, auf seine jüngeren Geschwister aufzupassen, während seine Mutter im Krankenhaus war.	pos	u	Correct	2.674738	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	Blume	white5.bmp	Bob	vermied den Kontakt mit anderen Leuten, um sie nicht mit seiner Erkältung anzustecken.	pos	c	False	6.202792	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	Feier	white5.bmp	Bob	brüllte eine Kellnerin an, die ihm zu langsam war.	neg	c	Correct	2.565154	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	Freund	white5.bmp	Bob	schlug sein Kind, weil es ein Glas Milch verschüttet hatte.	neg	c	Correct	3.082241	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	glücklich	white5.bmp	Bob	ließ seinen Gasherd an, als er das Haus verließ.	neg	c	Correct	2.770961	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	Feier	white5.bmp	Bob	bot während eines Platzregens einem Fremden an, sich den Regenschirm mit ihm zu teilen.	pos	u	Correct	3.958810	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	Freund	white5.bmp	Bob	hielt auf seinem Nachhauseweg an, um einen Laib Brot fürs Abendessen zu kaufen.	pos	u	Correct	4.599487	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	Blume	white5.bmp	Bob	arbeitete zwei Jahre in einem Strip Club, im Armenviertel von Chicago.	neg	c	Correct	3.632995	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	Freund	white5.bmp	Bob	kaufte eine alte Gitarre und restaurierte sie für seinen Cousin.	pos	u	Correct	2.025625	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	Blume	white5.bmp	Bob	ist ein Spezialist fürs Lesen und meldete sich freiwillig, um an einer Schule kostenlos Leseunterricht zu erteilen.	pos	u	Correct	2.833597	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	Kätzchen	white5.bmp	Bob	meldete sich freiwillig, um beim Tagespflegecenter zu arbeiten.	pos	u	Correct	1.533545	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	Feier	white5.bmp	Bob	fand eine gute Armbanduhr im Park und verpfändete sie.	neg	c	Correct	2.839766	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	Geschenk	white5.bmp	Bob	beharrte auf seinem Sitz bei einem Basketballspiel, obwohl er wusste, dass der Sitz nicht wirklich seiner war.	neg	u	False	3.395746	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	hübsch	white5.bmp	Bob	eilte jemandem zur Hilfe, der vom Fahrrad gefallen war.	pos	u	Correct	2.062421	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	Welpe	white5.bmp	Bob	half einem Freund sein Haus zu restaurieren, damit er sich ein besseres Haus für seine Familie leisten konnte.	pos	u	Correct	4.190997	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	Lächeln	white5.bmp	Bob	verbeulte ein anderes Auto auf dem Parkplatz und lehnte es ab, seinen Namen zu hinterlassen.	neg	c	Correct	2.686153	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	Feier	white5.bmp	Bob	schreibt mindestens einmal alle zwei Wochen an seine Eltern.	pos	u	Correct	2.606345	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	Lächeln	white5.bmp	Bob	weigerte sich, seine Zigarette auszumachen, obwohl ihn mehrere Leute im vollen Bus darum baten.	neg	c	Correct	2.739553	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	Kätzchen	white5.bmp	Bob	stahl eine Handtasche, die eine ältere Frau im Bus abgelegt hatte.	neg	c	Correct	1.958333	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	glücklich	white5.bmp	Bob	verließ ein Restaurant, ohne die Rechnung zu bezahlen.	neg	c	Correct	3.083534	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	Welpe	white5.bmp	Bob	half alten Menschen unentgeldlich dabei, ihre Gärten aufzuräumen und ihre Häuser zu streichen.	pos	u	Correct	2.198565	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	hübsch	white5.bmp	Bob	gab seinen Sitzplatz im Bus an eine ältere Person ab.	pos	u	Correct	2.690071	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	Geschenk	white5.bmp	Bob	spendete Blut an das Rote Kreuz.	pos	u	Correct	1.834395	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	hübsch	white5.bmp	Bob	löste einen Feueralarm als Scherz aus.	neg	c	Correct	2.068397	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	Blume	white5.bmp	Bob	schlief am Steuer ein und krachte in ein entgegenkommendes Auto.	neg	c	Correct	2.908948	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	Kätzchen	white5.bmp	Bob	ignorierte einen Unfall mit Fahrerflucht, bei dem eine Person aus dem Auto geschleudert worden war.	neg	c	Correct	2.635207	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	hübsch	white5.bmp	Bob	fand einen teuren Aktenkoffer auf der Straße und schaltete eine Anzeige in die Zeitung, um den Besitzer ausfindig zu machen.	pos	u	Correct	2.970766	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	Lächeln	white5.bmp	Bob	ging zum Krankenhaus, um dort seinen Nachbarn zu besuchen.	pos	u	Correct	2.049604	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	Geschenk	white5.bmp	Bob	brachte einem Nachbarskind bei Fahrrad zu fahren.	pos	u	Correct	2.081778	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	Lächeln	white5.bmp	Bob	half einem jungen Kind dabei, das Alphabet zu lernen.	pos	u	Correct	2.530465	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	Welpe	white5.bmp	Bob	verkaufte einen Pick-Up mit kaputtem Motor für 400€ an ein nichts ahnendes Pärchen.	neg	c	Correct	3.702651	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	Freund	white5.bmp	Bob	ist mit 130km/h durch ein Wohngebiet gefahren um seiner Freundin zu imponieren.	neg	c	Correct	2.633461	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	Lächeln	white5.bmp	Bob	arbeitete unter falschem Firmennamen und ließ Leute im Voraus für eine Arbeit bezahlen, die er nie zu machen plante.	neg	c	Correct	3.584991	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	Feier	white5.bmp	Bob	fuhr mit seinem Auto über das Fahrrad eines Kindes.	neg	c	Correct	2.136500	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	Welpe	white5.bmp	Bob	lieh Geld an einen Freund, in einem finanziellen Engpass.	pos	u	Correct	1.914301	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	Geschenk	white5.bmp	Bob	überfuhr einen Hund, als er mit seinem Auto durch eine Spielstraße raste.	neg	c	Correct	2.719068	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	Feier	white5.bmp	Bob	reparierte einen quietschenden Schaukelstuhl für einen Freund auf dem Land.	pos	u	Correct	2.248199	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	Kuss	white5.bmp	Bob	klaute einen Parkplatz, indem er von hinten hinein fuhr, während jemand anderes gerade versuchte rückwärts einzuparken.	neg	c	Correct	3.980856	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	Blume	white5.bmp	Bob	zerschlug Fenster in einem öffentlichen Gebäude, während für das Errichten eines Altersheims demonstriert wurde.	neg	c	Correct	4.262744	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	glücklich	white5.bmp	Bob	schummelte während eines Pokerspiels.	neg	c	Correct	1.583518	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	hübsch	white5.bmp	Bob	machte lautstark rassistische Kommentare zu seinen Freunden in einer Bar.	neg	c	Correct	2.203191	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	Freund	white5.bmp	Bob	ließt regelmäßig einem blinden Freund etwas vor.	pos	u	Correct	2.270870	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	glücklich	white5.bmp	Bob	bewahrt Dosen und Flaschen zum Recyceln auf.	pos	u	Correct	2.067800	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	Kätzchen	white5.bmp	Bob	half einem ausländischen Studenten eine Wohnung zu finden.	pos	u	Correct	2.292399	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	hübsch	white5.bmp	Bob	borgte sich einige Unterlagen von einem Bekannten und gab sie nie zurück.	neg	c	Correct	3.010942	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	hübsch	white5.bmp	Bob	baute ein Bücherregal für seine neue Wohnung.	pos	u	Correct	1.811715	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	Blume	white5.bmp	Bob	ließ eine ältere Person in der Schlange, an der Supermarktkasse vor.	pos	u	Correct	2.085630	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	Kätzchen	white5.bmp	Bob	legte eine Hausfrau herein, sodass sie Geld für ein Magazin-Abonnement bezahlte, das es gar nicht gab.	neg	c	Correct	3.743115	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	Blume	white5.bmp	Bob	machte eine wenig-Fett Diät und verlor 20 Kilogramm.	pos	u	Correct	2.730230	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	Kuss	white5.bmp	Bob	half Freunden beim Einzug in ihr neues Haus.	pos	u	Correct	1.979734	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	Kätzchen	white5.bmp	Bob	flog nach einem Semester von der Universität.	neg	c	Correct	2.570043	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	Freund	white5.bmp	Bob	bezahlte einen Mann dafür seiner Frau nachzuspionieren.	neg	c	Correct	1.942721	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	glücklich	white5.bmp	Bob	schlug einer Frau die Einkaufstüte aus den Armen, während er die Straße entlang rannte.	neg	c	Correct	3.475837	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	Freund	white5.bmp	Bob	betrank sich auf einer Cocktail Party und beleidigte alle.	neg	c	Correct	2.168114	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	Freund	white5.bmp	Bob	kocht ein leckeres Abendessen für seine Freunde.	pos	u	Correct	2.435224	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	glücklich	white5.bmp	Bob	half beim Errichten eines neuen Daches für das Haus seines Nachbarn.	pos	u	Correct	3.261146	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	Feier	white5.bmp	Bob	warf auf einer Party einen Stuhl durchs Fenster.	neg	c	Correct	2.108232	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	glücklich	white5.bmp	Bob	gibt einem verirrten Autofahrer Richtungshinweise.	pos	u	Correct	1.957522	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	Kätzchen	white5.bmp	Bob	vergisst nicht, jeden morgen die Vögel zu füttern.	pos	u	Correct	3.195194	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	Feier	white5.bmp	Bob	lachte, als ein Kind von einem Baum fiel.	neg	c	Correct	1.416443	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	Geschenk	white5.bmp	Bob	half einer Person im Rollstuhl über eine Rampe.	pos	u	Correct	1.544622	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	Kuss	white5.bmp	Bob	wertet  Anhänger von Minderheiten, die er kennt, herab.	neg	c	Correct	2.635757	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	Blume	white5.bmp	Bob	wurde verhaftet, weil er Heroin an einen Teenager verkaufte.	neg	c	Correct	1.954874	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	Lächeln	white5.bmp	Bob	gab eine Arbeitsaufgabe rechtzeitig ab.	pos	u	Correct	2.144015	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	Lächeln	white5.bmp	Bob	klaute ein teures Paar Sportschuhe aus einem Turnhallenspind.	neg	c	Correct	1.794308	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	hübsch	white5.bmp	Bob	wurde inhaftiert, weil er seine Frau angegriffen hatte.	neg	c	Correct	1.891449	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	Feier	white5.bmp	Bob	veranstaltete eine Überraschungsparty zum Geburtstag seinen Vaters.	pos	u	Correct	2.623308	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	Welpe	white5.bmp	Bob	musste 500€ Strafe zahlen, weil er seinen Müll in einem Nationalpark auf den Boden warf.	neg	c	Correct	2.509777	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	Lächeln	white5.bmp	Bob	passte auf die Haustiere seiner Nachbarn auf, während diese weg waren.	pos	u	Correct	2.320519	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	Kuss	white5.bmp	Bob	half bei einem Aktivitätsprogramm für benachteiligte Kinder.	pos	u	Correct	1.712607	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	Kuss	white5.bmp	Bob	schnitt in die Vorderseite einer Gasleitung.	neg	c	Correct	1.687956	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	Geschenk	white5.bmp	Bob	verwendete Essens-Coupons, die für jemand anderen bereitgestellt worden waren.	neg	c	Correct	2.677208	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	Geschenk	white5.bmp	Bob	adoptierte kleine Kinder und erzog sie wie seine eigenen.	pos	u	Correct	1.997564	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	Welpe	white5.bmp	Bob	gab 20€ an eine Hilfsorganisation.	pos	u	Correct	1.477193	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	Kätzchen	white5.bmp	Bob	half einem Kind den Weg nach Hause zu finden, nachdem sich dieses verlaufen hatte.	pos	u	Correct	2.294965	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	Kuss	white5.bmp	Bob	schloss die Haustür eines Nachbarn, als dieser sie aus Versehen offen gelassen hatte.	pos	u	Correct	2.189221	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	Welpe	white5.bmp	Bob	löschte seine Zigarette in einem staatlichen Gebäude, nachdem er ein Nichtraucherschild sah.	pos	u	Correct	3.544735	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	Lächeln	white5.bmp	Bob	rettete ein Kind vor einem nahenden Auto.	pos	u	Correct	2.710666	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	Kätzchen	white5.bmp	Bob	erledigte die Einkäufe für eine ältere Dame von nebenan, die krank war.	pos	u	Correct	3.743750	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	Welpe	white5.bmp	Bob	gab das Klassenprojekt eines anderen unter seinem eigenen Namen ab.	neg	c	Correct	3.187261	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	Kuss	white5.bmp	Bob	verbrachte mehrere Stunden in der Woche damit, Straffällige zu beraten.	pos	u	Correct	3.664296	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	glücklich	white5.bmp	Bob	verunstaltete einen großen Felsen in einem öffentlichen Park mit Sprüh-Farbe.	neg	c	Correct	2.449858	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	Blume	white5.bmp	Bob	rief den Tierschutz an, als er ein verletztes Tier bemerkte.	pos	u	Correct	1.923789	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
42	Blume	white5.bmp	Bob	zapfte Benzin von einem an der Straße geparkten Auto ab.	neg	c	Correct	1.824002	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	Kätzchen	white5.bmp	Bob	fuhr unter Alkoholeinfluss in ein geparktes Auto.	neg	c	Correct	1.681984	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	hübsch	white5.bmp	Bob	überredete seinen Chef einen Angestellten zu feuern, weil dieser zu spät zur Arbeit kam.	neg	c	Correct	2.655591	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	Kuss	white5.bmp	Bob	wurde der Führerschein wegen Trunkenheit am Steuer abgenommen.	neg	c	Correct	2.055067	1	2	neg	versuchneu9	2016-07-21_13.24.02.468000
42	hübsch	white5.bmp	Bob	fuhr einen Anhalter bis zu einer Unterkunft.	pos	u	Correct	1.519702	1	2	pos	versuchneu9	2016-07-21_13.24.02.468000
