subjnr,stimulus_type,stimulus_number,us_valence,eval_rating,cs_filename
58,gen,6,negative,10,L   O   R   B
58,gen_control,2,positive,10,M   U   G   X
58,ec_control,1,positive,10,G   M   U   X
58,ec,4,positive,19,P   A   N   S
58,ec,2,positive,17,S   N   A   D
58,ec,6,negative,12,J   O   L   F
58,gen,4,positive,19,S   W   A   D
58,ec_control,2,positive,9,K   I   G   M
58,ec,7,negative,19,B   L   O   F
58,ec,8,positive,19,P   A   W   S
58,gen,3,positive,19,W   A   N   S
58,gen_control,4,positive,8,G   I   K   M
58,gen,2,positive,19,S   P   A   W
58,gen,7,negative,19,B   R   O   F
58,ec,3,positive,19,W   A   D   S
58,gen,1,negative,19,F   R   O   L
58,gen,4,negative,19,B   O   L   F
58,ec,1,positive,19,P   A   N   D
58,ec,5,negative,19,B   O   R   L
58,gen_control,1,positive,9,K   U   M   X
58,gen,7,positive,19,N   A   P   S
58,ec_control,2,negative,4,H   Y   V   Z
58,gen_control,3,negative,4,T   V   Y   Z
58,ec,1,negative,19,B   L   O   R
58,gen,2,negative,19,B   R   O   L
58,gen_control,2,negative,19,Z   E   V   T
58,gen,1,positive,19,D   W   A   P
58,ec,7,positive,19,S   P   A   D
58,gen,6,positive,19,S   N   A   W
58,ec,8,negative,19,F   R   O   B
58,gen,8,positive,19,D   A   N   S
58,ec_control,1,negative,19,T   E   H   V
58,gen,5,negative,19,F   L   O   R
58,gen_control,4,negative,0,H   Y   T   V
58,ec,5,positive,19,S   W   A   P
58,gen_control,3,positive,10,K   M   I   X
58,ec,2,negative,19,J   O   R   B
58,ec,6,positive,19,W   A   P   S
58,gen_control,1,negative,19,V   E   H   T
58,gen,5,positive,19,D   A   P   S
58,gen,8,negative,19,F   O   R   B
58,ec,3,negative,19,J   O   R   F
58,gen,3,negative,19,L   O   B   F
58,ec,4,negative,19,B   O   R   F
