subjnr,stimulus_type,stimulus_number,us_valence,eval_rating,cs_filename
93,ec_control,2,positive,9,F   R   I   B
93,ec,7,positive,9,D   U   G   T
93,ec,2,positive,9,D   U   T   Z
93,ec,3,positive,9,T   U   G   Z
93,gen,4,negative,9,C   E   L   K
93,gen_control,2,negative,9,S   W   Y   P
93,gen,6,positive,9,T   N   U   D
93,gen,2,positive,9,D   N   U   G
93,gen,2,negative,9,C   L   E   M
93,ec,8,negative,9,K   E   H   M
93,ec,3,negative,9,L   E   M   K
93,gen,4,positive,9,N   U   G   Z
93,gen_control,4,negative,9,P   S   A   V
93,gen,8,positive,9,Z   U   N   D
93,gen_control,1,positive,9,F   O   R   B
93,gen_control,4,positive,9,B   I   R   F
93,ec,8,positive,9,Z   U   N   T
93,gen_control,2,positive,9,B   J   O   F
93,gen,1,negative,9,K   E   L   M
93,ec_control,2,negative,9,P   Y   W   S
93,ec,5,positive,9,G   U   T   Z
93,ec,4,negative,9,M   E   C   H
93,gen,8,negative,9,C   E   L   M
93,ec,1,negative,9,H   E   M   K
93,ec,7,negative,9,K   E   C   H
93,ec,1,positive,9,Z   U   N   G
93,gen,3,positive,9,T   U   N   G
93,gen,5,positive,9,G   U   N   D
93,gen,1,positive,9,D   U   N   T
93,gen,7,positive,9,G   U   N   T
93,gen_control,3,negative,9,W   A   P   S
93,ec,5,negative,9,C   H   E   L
93,ec,6,negative,9,K   L   E   H
93,ec,6,positive,9,Z   U   D   T
93,gen,6,negative,9,H   E   L   K
93,gen_control,1,negative,9,S   P   Y   V
93,ec_control,1,positive,9,J   O   R   F
93,gen,3,negative,9,M   E   H   K
93,gen,7,negative,9,C   L   E   K
93,gen,5,negative,9,C   H   E   K
93,ec_control,1,negative,9,V   A   S   P
93,ec,2,negative,9,K   L   E   M
93,ec,4,positive,9,G   N   U   D
93,gen_control,3,positive,9,J   I   B   F
