subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating
114;1;1;5.0;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Car 2.jpg;0.12;0;1;0;0;0.008;1
114;1;2;5.0;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Destruction 9.jpg;0.128;1;1;0;0;0.008;4
114;1;3;2.5;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Fence 5.jpg;0.07;0;1;0;0;0.008;1
114;1;4;5.0;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Bark 5.jpg;0.136;1;-1;1;1;0.008;6
114;1;5;2.5;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Roofing 3.jpg;0.07800000000000001;1;1;0;0;0.008;2
114;1;6;2.5;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Paper 5.jpg;0.08600000000000002;1;1;0;0;0.008;1
114;1;7;2.5;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Keys 1.jpg;0.09400000000000003;1;1;0;0;0.008;1
114;1;8;5.0;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Cardboard 2.jpg;0.128;-1;1;2;2;0.004;3
114;1;9;2.5;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Roofing 4.jpg;0.10200000000000004;1;1;0;0;0.008;2
114;1;10;2.5;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Keyboard 2.jpg;0.11000000000000004;1;1;0;0;0.008;2
114;1;11;2.5;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Fence 1.jpg;0.11800000000000005;1;1;0;0;0.008;1
114;1;12;5.0;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Fire hydrant 4.jpg;0.132;1;1;2;2;0.004;4
114;1;13;5.0;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Drink 2.jpg;0.136;1;1;2;2;0.004;2
114;1;14;5.0;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Dirt 3.jpg;0.14;1;1;2;2;0.004;5
114;1;15;5.0;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Cups 2.jpg;0.14;1;1;2;2;0.004;3
114;1;16;2.5;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Bark 1.jpg;0.12600000000000006;1;1;0;0;0.008;2
114;2;1;5.0;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Rocks 2.jpg;0.14400000000000002;1;1;2;2;0.004;5
114;2;2;5.0;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Railroad 1.jpg;0.14400000000000002;1;1;2;2;0.004;5
