subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating
20;1;1;5.0;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Keys 1.jpg;0.12;0;0;0;0;0.008;5
20;1;2;2.5;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Keyboard 3.jpg;0.07;0;-1;0;0;0.008;4
20;1;3;2.5;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Fence 5.jpg;0.062;-1;-1;0;0;0.008;4
20;1;4;2.5;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Paper 5.jpg;0.054;-1;1;1;1;0.008;2
20;1;5;2.5;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Cardboard 2.jpg;0.062;1;-1;2;2;0.004;5
20;1;6;5.0;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Fence 1.jpg;0.12;0;0;0;0;0.008;5
20;1;7;5.0;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Office supplies 4.jpg;0.12;0;-1;0;0;0.008;6
20;1;8;5.0;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Cups 2.jpg;0.112;-1;-1;0;0;0.008;6
20;1;9;2.5;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Bark 4.jpg;0.058;-1;1;3;3;0.004;2
20;1;10;5.0;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Roofing 2.jpg;0.104;-1;-1;0;0;0.008;5
20;1;11;5.0;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Roofing 3.jpg;0.104;-1;-1;0;0;0.008;6
20;1;12;2.5;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Railroad 1.jpg;0.062;1;-1;4;4;0.002;4
20;1;13;2.5;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Cups 4.jpg;0.06;-1;-1;4;4;0.002;5
20;1;14;2.5;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Neutral face 4.jpg;0.058;-1;-1;4;4;0.002;4
20;1;15;5.0;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Fire hydrant 1.jpg;0.096;-1;-1;0;0;0.008;5
20;1;16;5.0;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Roofing 4.jpg;0.096;-1;-1;0;0;0.008;5
20;2;1;2.5;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Roofing 1.jpg;0.056;-1;-1;4;4;0.002;3
20;2;2;2.5;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Bark 1.jpg;0.054;-1;1;5;5;0.002;2
20;2;3;5.0;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Car 2.jpg;0.096;-1;-1;0;0;0.008;5
20;2;4;2.5;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Drink 2.jpg;0.056;1;-1;6;6;0.002;4
20;2;5;2.5;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Bored pose 1.jpg;0.054;-1;-1;6;6;0.002;3
20;2;6;5.0;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Pinecone 2.jpg;0.096;-1;-1;0;0;0.008;5
20;2;7;5.0;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Fire hydrant 4.jpg;0.096;-1;-1;0;0;0.008;5
20;2;8;5.0;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Bed 1.jpg;0.096;-1;-1;0;0;0.008;6
20;2;9;5.0;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Crow 2.jpg;0.088;-1;1;1;1;0.008;4
20;2;10;2.5;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Destruction 9.jpg;0.052;-1;1;7;7;0.002;2
20;2;11;2.5;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Neutral pose 3.jpg;0.054;1;-1;8;8;0.001;4
20;2;12;2.5;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Neutral face 1.jpg;0.053;-1;1;9;9;0.001;2
20;2;13;5.0;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Bark 2.jpg;0.096;1;1;1;1;0.008;5
20;2;14;5.0;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Dirt 3.jpg;0.096;1;-1;2;2;0.004;6
20;2;15;5.0;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Fence 3.jpg;0.092;-1;-1;2;2;0.004;5
20;2;16;2.5;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Office supplies 3.jpg;0.054;1;1;9;9;0.001;2
20;3;1;2.5;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Keyboard 2.jpg;0.055;1;1;9;9;0.001;2
20;3;2;5.0;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Skyscraper 1.jpg;0.092;-1;-1;2;2;0.004;5
20;3;3;2.5;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Alcohol 3.jpg;0.056;1;-1;10;10;0.001;4
20;3;4;5.0;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Prison 1.jpg;0.092;-1;-1;2;2;0.004;5
20;3;5;2.5;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Rocks 2.jpg;0.055;-1;-1;10;10;0.001;4
20;3;6;2.5;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Keyboard 2.jpg;0.054;-1;1;11;11;0.001;2
20;3;7;5.0;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Drink 2.jpg;0.092;-1;-1;2;2;0.004;6
20;3;8;5.0;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Skyscraper 1.jpg;0.088;-1;-1;2;2;0.004;6
20;3;9;2.5;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Bark 5.jpg;0.055;1;-1;12;12;0.001;3
20;3;10;2.5;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Car 2.jpg;0.054;-1;1;13;13;0.001;2
20;3;11;2.5;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Barrels 1.jpg;0.055;1;-1;14;14;0.001;4
20;3;12;5.0;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Rocks 3.jpg;0.084;-1;-1;2;2;0.004;6
20;3;13;5.0;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Bark 2.jpg;0.08;-1;-1;2;2;0.004;5
20;3;14;2.5;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Bark 1.jpg;0.054;-1;-1;14;14;0.001;4
20;3;15;5.0;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Bark 5.jpg;0.08;-1;-1;2;2;0.004;6
20;3;16;5.0;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Bark 4.jpg;0.076;-1;1;3;3;0.004;4
20;4;1;2.5;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Roofing 1.jpg;0.053;-1;-1;14;14;0.001;3
20;4;2;5.0;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Rocks 2.jpg;0.08;1;-1;4;4;0.002;6
20;4;3;2.5;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Bored pose 1.jpg;0.052;-1;1;15;15;0.001;2
20;4;4;2.5;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Fire hydrant 4.jpg;0.053;1;-1;16;16;0.001;4
20;4;5;5.0;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Cardboard 2.jpg;0.078;-1;-1;4;4;0.002;5
20;4;6;5.0;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Keyboard 3.jpg;0.078;-1;-1;4;4;0.002;5
20;4;7;2.5;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Pinecone 2.jpg;0.052;-1;1;17;17;0.001;2
20;4;8;5.0;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Barrels 1.jpg;0.078;-1;-1;4;4;0.002;5
20;4;9;2.5;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Roofing 2.jpg;0.053;1;1;17;17;0.001;2
20;4;10;5.0;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Fence 5.jpg;0.078;-1;-1;4;4;0.002;5
