subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating
25;1;1;2.5;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Keyboard 2.jpg;0.07;0;1;0;0;0.008;2
25;1;2;2.5;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Bed 1.jpg;0.078;1;1;0;0;0.008;2
25;1;3;5.0;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Fence 5.jpg;0.12;0;1;0;0;0.008;2
25;1;4;2.5;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Roofing 4.jpg;0.086;1;1;0;0;0.008;2
25;1;5;5.0;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Fence 1.jpg;0.128;1;1;0;0;0.008;2
25;1;6;2.5;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Skyscraper 1.jpg;0.094;1;1;0;0;0.008;1
25;1;7;5.0;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Cups 4.jpg;0.136;1;1;0;0;0.008;1
25;1;8;5.0;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Roofing 2.jpg;0.144;1;1;0;0;0.008;3
25;1;9;2.5;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Bored pose 1.jpg;0.102;1;1;0;0;0.008;1
25;1;10;2.5;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Fence 3.jpg;0.11;1;1;0;0;0.008;1
25;1;11;5.0;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Bark 1.jpg;0.152;1;1;0;0;0.008;1
25;1;12;2.5;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Rocks 2.jpg;0.118;1;1;0;0;0.008;1
25;1;13;5.0;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Cups 2.jpg;0.16;1;1;0;0;0.008;4
25;1;14;5.0;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Bark 5.jpg;0.168;1;1;0;0;0.008;4
25;1;15;2.5;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Dirt 3.jpg;0.126;1;-1;1;1;0.008;4
25;1;16;5.0;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Fire hydrant 1.jpg;0.176;1;1;0;0;0.008;5
25;2;1;5.0;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Neutral face 4.jpg;0.176;1;1;0;0;0.008;1
25;2;2;2.5;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Pinecone 2.jpg;0.118;-1;1;2;2;0.004;1
25;2;3;2.5;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Cardboard 2.jpg;0.122;1;1;2;2;0.004;2
25;2;4;5.0;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Car 2.jpg;0.184;1;1;0;0;0.008;4
25;2;5;5.0;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Roofing 3.jpg;0.192;1;1;0;0;0.008;5
25;2;6;5.0;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Barrels 1.jpg;0.192;1;1;0;0;0.008;5
25;2;7;2.5;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Neutral pose 3.jpg;0.126;1;-1;3;3;0.004;4
25;2;8;2.5;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Alcohol 3.jpg;0.122;-1;1;4;4;0.002;2
25;2;9;2.5;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Paper 5.jpg;0.124;1;-1;5;5;0.002;4
25;2;10;5.0;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Bark 4.jpg;0.192;1;1;0;0;0.008;5
25;2;11;2.5;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Destruction 9.jpg;0.122;-1;1;6;6;0.002;2
25;2;12;2.5;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Neutral face 1.jpg;0.124;1;1;6;6;0.002;2
25;2;13;5.0;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Prison 1.jpg;0.192;1;1;0;0;0.008;5
25;2;14;5.0;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Drink 2.jpg;0.192;1;1;0;0;0.008;5
25;2;15;5.0;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Rocks 3.jpg;0.192;1;1;0;0;0.008;5
25;2;16;2.5;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Keys 1.jpg;0.126;1;-1;7;7;0.002;4
25;3;1;2.5;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Bed 1.jpg;0.124;-1;1;8;8;0.001;1
25;3;2;5.0;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Office supplies 4.jpg;0.192;1;1;0;0;0.008;5
25;3;3;5.0;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Car 2.jpg;0.192;1;1;0;0;0.008;5
25;3;4;2.5;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Fire hydrant 4.jpg;0.125;1;-1;9;9;0.001;5
25;3;5;2.5;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Paper 5.jpg;0.124;-1;1;10;10;0.001;2
25;3;6;5.0;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Roofing 1.jpg;0.192;1;1;0;0;0.008;5
25;3;7;5.0;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Railroad 1.jpg;0.192;1;1;0;0;0.008;5
25;3;8;2.5;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Keys 1.jpg;0.125;1;1;10;10;0.001;2
25;3;9;5.0;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Bark 2.jpg;0.192;1;1;0;0;0.008;5
25;3;10;5.0;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Crow 2.jpg;0.192;1;1;0;0;0.008;4
25;3;11;5.0;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Skyscraper 1.jpg;0.2;1;1;0;0;0.008;5
25;3;12;2.5;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Crow 2.jpg;0.126;1;-1;11;11;0.001;5
25;3;13;5.0;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Fire hydrant 4.jpg;0.2;1;1;0;0;0.008;5
25;3;14;2.5;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Office supplies 4.jpg;0.125;-1;-1;11;11;0.001;3
25;3;15;2.5;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Office supplies 3.jpg;0.124;-1;-1;11;11;0.001;4
25;3;16;2.5;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Keyboard 3.jpg;0.123;-1;-1;11;11;0.001;5
25;4;1;5.0;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Fence 3.jpg;0.2;1;1;0;0;0.008;4
25;4;2;5.0;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Railroad 1.jpg;0.208;1;1;0;0;0.008;5
25;4;3;2.5;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Roofing 2.jpg;0.122;-1;-1;11;11;0.001;5
25;4;4;5.0;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Dirt 3.jpg;0.208;1;1;0;0;0.008;5
25;4;5;2.5;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Fence 5.jpg;0.121;-1;1;12;12;0.001;2
25;4;6;2.5;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Barrels 1.jpg;0.122;1;1;12;12;0.001;1
25;4;7;2.5;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Roofing 1.jpg;0.123;1;-1;13;13;0.001;4
25;4;8;5.0;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Bark 2.jpg;0.208;1;1;0;0;0.008;5
25;4;9;5.0;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Destruction 9.jpg;0.208;1;1;0;0;0.008;5
25;4;10;5.0;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Cups 2.jpg;0.208;1;1;0;0;0.008;3
25;4;11;2.5;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Cardboard 2.jpg;0.122;-1;-1;13;13;0.001;3
25;4;12;2.5;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Drink 2.jpg;0.121;-1;-1;13;13;0.001;4
25;4;13;5.0;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Prison 1.jpg;0.216;1;1;0;0;0.008;5
25;4;14;2.5;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Keyboard 2.jpg;0.12;-1;1;14;14;0.001;2
25;4;15;2.5;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Neutral face 4.jpg;0.121;1;1;14;14;0.001;2
25;4;16;5.0;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Pinecone 2.jpg;0.216;1;1;0;0;0.008;5
25;5;1;2.5;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Roofing 3.jpg;0.122;1;1;14;14;0.001;1
25;5;2;2.5;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Neutral pose 3.jpg;0.123;1;-1;15;15;0.001;4
25;5;3;2.5;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Roofing 4.jpg;0.122;-1;-1;15;15;0.001;3
25;5;4;5.0;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Keyboard 3.jpg;0.216;1;1;0;0;0.008;5
25;5;5;5.0;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Alcohol 3.jpg;0.216;1;1;0;0;0.008;5
25;5;6;5.0;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Bark 1.jpg;0.216;1;1;0;0;0.008;5
25;5;7;5.0;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Rocks 3.jpg;0.216;1;1;0;0;0.008;5
25;5;8;2.5;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Rocks 2.jpg;0.121;-1;-1;15;15;0.001;5
25;5;9;2.5;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Bark 5.jpg;0.12;-1;-1;15;15;0.001;4
25;5;10;5.0;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Bark 4.jpg;0.216;1;1;0;0;0.008;5
25;5;11;2.5;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Fire hydrant 1.jpg;0.119;-1;-1;15;15;0.001;4
25;5;12;2.5;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Cups 4.jpg;0.118;-1;-1;15;15;0.001;3
25;5;13;5.0;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Bored pose 1.jpg;0.216;1;1;0;0;0.008;5
25;5;14;5.0;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Office supplies 3.jpg;0.216;1;-1;1;1;0.008;6
25;5;15;5.0;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Neutral face 1.jpg;0.208;-1;-1;1;1;0.008;5
25;5;16;2.5;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Fence 1.jpg;0.117;-1;-1;15;15;0.001;4
