subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating
28;1;1;5.0;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Fence 3.jpg;0.12;0;1;0;0;0.008;2
28;1;2;5.0;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Bored pose 1.jpg;0.128;1;1;0;0;0.008;2
28;1;3;5.0;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Destruction 9.jpg;0.136;1;1;0;0;0.008;3
28;1;4;2.5;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Pinecone 2.jpg;0.07;0;1;0;0;0.008;1
28;1;5;2.5;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Keyboard 2.jpg;0.078;1;1;0;0;0.008;1
28;1;6;5.0;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Skyscraper 1.jpg;0.144;1;1;0;0;0.008;3
28;1;7;2.5;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Drink 2.jpg;0.086;1;1;0;0;0.008;2
28;1;8;2.5;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Barrels 1.jpg;0.094;1;1;0;0;0.008;1
28;1;9;2.5;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Paper 5.jpg;0.102;1;1;0;0;0.008;1
28;1;10;5.0;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Cardboard 2.jpg;0.152;1;1;0;0;0.008;2
28;1;11;5.0;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Office supplies 4.jpg;0.16;1;1;0;0;0.008;5
28;1;12;2.5;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Bark 5.jpg;0.11;1;-1;1;1;0.008;5
28;1;13;5.0;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Fence 5.jpg;0.16;1;1;0;0;0.008;5
28;1;14;2.5;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Cups 4.jpg;0.102;-1;-1;1;1;0.008;4
