subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating
98;1;1;5.0;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Bark 1.jpg;0.12;0;0;0;0;0.008;5
98;1;2;5.0;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Roofing 1.jpg;0.12;0;0;0;0;0.008;5
98;1;3;5.0;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Railroad 1.jpg;0.12;0;0;0;0;0.008;5
98;1;4;5.0;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Fence 5.jpg;0.12;0;-1;0;0;0.008;6
98;1;5;2.5;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Crow 2.jpg;0.07;0;-1;0;0;0.008;4
98;1;6;2.5;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Bark 5.jpg;0.062000000000000006;-1;-1;0;0;0.008;5
98;1;7;2.5;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Neutral face 1.jpg;0.054000000000000006;-1;1;1;1;0.008;1
98;1;8;2.5;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Rocks 2.jpg;0.062000000000000006;1;-1;2;2;0.004;3
98;1;9;2.5;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Bored pose 1.jpg;0.05800000000000001;-1;-1;2;2;0.004;4
98;1;10;5.0;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Fence 3.jpg;0.11199999999999999;-1;-1;0;0;0.008;5
98;1;11;5.0;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Alcohol 3.jpg;0.11199999999999999;-1;-1;0;0;0.008;6
98;1;12;2.5;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Dirt 3.jpg;0.054000000000000006;-1;1;3;3;0.004;1
98;1;13;5.0;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Drink 2.jpg;0.10399999999999998;-1;-1;0;0;0.008;5
