subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating
81;1;1;2.5;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Skyscraper 1.jpg;0.07;0;1;0;0;0.008;1
81;1;2;2.5;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Office supplies 4.jpg;0.07800000000000001;1;1;0;0;0.008;1
81;1;3;2.5;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Drink 2.jpg;0.08600000000000002;1;1;0;0;0.008;2
81;1;4;5.0;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Destruction 9.jpg;0.12;0;0;0;0;0.008;5
81;1;5;5.0;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Fence 3.jpg;0.12;0;1;0;0;0.008;3
81;1;6;5.0;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Cups 2.jpg;0.128;1;1;0;0;0.008;5
81;1;7;2.5;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Neutral face 4.jpg;0.09400000000000003;1;-1;1;1;0.008;3
81;1;8;5.0;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Office supplies 3.jpg;0.128;1;1;0;0;0.008;5
81;1;9;2.5;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Neutral face 1.jpg;0.08600000000000002;-1;-1;1;1;0.008;3
81;1;10;5.0;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Bark 1.jpg;0.128;1;1;0;0;0.008;5
81;1;11;2.5;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Prison 1.jpg;0.07800000000000001;-1;-1;1;1;0.008;4
81;1;12;5.0;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Paper 5.jpg;0.128;1;1;0;0;0.008;5
81;1;13;5.0;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Alcohol 3.jpg;0.128;1;1;0;0;0.008;5
81;1;14;2.5;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Fire hydrant 4.jpg;0.07;-1;-1;1;1;0.008;4
81;1;15;5.0;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Fence 1.jpg;0.128;1;-1;1;1;0.008;6
81;1;16;2.5;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Fence 5.jpg;0.062000000000000006;-1;-1;1;1;0.008;3
