subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating
22;1;1;5.0;neutral;G   U   H   M;maske_2.bmp;maske_1.bmp;Roofing 2.jpg;0.12;0;1;0;0;0.008;2
22;1;2;2.5;neutral;K   U   L   G;maske_1.bmp;maske_2.bmp;Cups 2.jpg;0.07;0;1;0;0;0.008;2
22;1;3;5.0;neutral;K   N   E   G;maske_1.bmp;maske_2.bmp;Roofing 1.jpg;0.128;1;1;0;0;0.008;4
22;1;4;5.0;neutral;T   U   L   M;maske_2.bmp;maske_1.bmp;Fence 3.jpg;0.136;1;1;0;0;0.008;5
22;1;5;2.5;neutral;N   E   H   Z;maske_1.bmp;maske_2.bmp;Paper 5.jpg;0.078;1;1;0;0;0.008;1
22;1;6;2.5;neutral;G   E   M   T;maske_2.bmp;maske_1.bmp;Roofing 4.jpg;0.086;1;-1;1;1;0.008;3
22;1;7;2.5;neutral;T   E   L   G;maske_1.bmp;maske_2.bmp;Keyboard 3.jpg;0.078;-1;-1;1;1;0.008;3
22;1;8;5.0;neutral;Z   U   H   L;maske_1.bmp;maske_2.bmp;Fire hydrant 1.jpg;0.136;1;1;0;0;0.008;5
22;1;9;2.5;neutral;T   E   L   G;maske_2.bmp;maske_1.bmp;Crow 2.jpg;0.07;-1;1;2;2;0.004;2
22;1;10;5.0;neutral;T   U   L   M;maske_1.bmp;maske_2.bmp;Bed 1.jpg;0.136;1;-1;1;1;0.008;6
22;1;11;5.0;neutral;K   N   E   G;maske_2.bmp;maske_1.bmp;Bark 4.jpg;0.128;-1;-1;1;1;0.008;5
22;1;12;5.0;neutral;Z   U   H   L;maske_2.bmp;maske_1.bmp;Bark 2.jpg;0.128;-1;-1;1;1;0.008;6
22;1;13;2.5;neutral;K   U   L   G;maske_2.bmp;maske_1.bmp;Rocks 3.jpg;0.074;1;1;2;2;0.004;2
22;1;14;2.5;neutral;G   E   M   T;maske_1.bmp;maske_2.bmp;Barrels 1.jpg;0.078;1;-1;3;3;0.004;3
22;1;15;2.5;neutral;N   E   H   Z;maske_2.bmp;maske_1.bmp;Alcohol 3.jpg;0.074;-1;1;4;4;0.002;2
22;1;16;5.0;neutral;G   U   H   M;maske_1.bmp;maske_2.bmp;Drink 2.jpg;0.12;-1;-1;1;1;0.008;5
22;2;1;5.0;neutral;G   U   H   M;maske_2.bmp;maske_1.bmp;Bark 5.jpg;0.12;-1;-1;1;1;0.008;5
22;2;2;5.0;neutral;K   N   E   G;maske_2.bmp;maske_1.bmp;Cups 4.jpg;0.12;-1;-1;1;1;0.008;5
22;2;3;5.0;neutral;Z   U   H   L;maske_2.bmp;maske_1.bmp;Office supplies 4.jpg;0.12;-1;1;2;2;0.004;4
22;2;4;2.5;neutral;K   U   L   G;maske_2.bmp;maske_1.bmp;Bark 1.jpg;0.076;1;1;4;4;0.002;2
22;2;5;2.5;neutral;T   E   L   G;maske_2.bmp;maske_1.bmp;Office supplies 3.jpg;0.078;1;1;4;4;0.002;2
22;2;6;2.5;neutral;G   E   M   T;maske_1.bmp;maske_2.bmp;Neutral pose 3.jpg;0.08;1;-1;5;5;0.002;4
22;2;7;5.0;neutral;T   U   L   M;maske_1.bmp;maske_2.bmp;Rocks 2.jpg;0.124;1;1;2;2;0.004;5
22;2;8;2.5;neutral;N   E   H   Z;maske_2.bmp;maske_1.bmp;Fire hydrant 4.jpg;0.078;-1;1;6;6;0.002;2
22;2;9;2.5;neutral;T   E   L   G;maske_1.bmp;maske_2.bmp;Car 2.jpg;0.08;1;-1;7;7;0.002;3
22;2;10;5.0;neutral;Z   U   H   L;maske_1.bmp;maske_2.bmp;Dirt 3.jpg;0.124;1;-1;3;3;0.004;6
22;2;11;5.0;neutral;K   N   E   G;maske_1.bmp;maske_2.bmp;Railroad 1.jpg;0.12;-1;-1;3;3;0.004;6
22;2;12;5.0;neutral;T   U   L   M;maske_2.bmp;maske_1.bmp;Neutral face 4.jpg;0.116;-1;-1;3;3;0.004;5
22;2;13;2.5;neutral;K   U   L   G;maske_1.bmp;maske_2.bmp;Keyboard 2.jpg;0.078;-1;1;8;8;0.001;1
22;2;14;2.5;neutral;G   E   M   T;maske_2.bmp;maske_1.bmp;Skyscraper 1.jpg;0.079;1;1;8;8;0.001;1
22;2;15;2.5;neutral;N   E   H   Z;maske_1.bmp;maske_2.bmp;Fence 5.jpg;0.08;1;1;8;8;0.001;1
22;2;16;5.0;neutral;G   U   H   M;maske_1.bmp;maske_2.bmp;Neutral face 1.jpg;0.116;-1;-1;3;3;0.004;5
22;3;1;2.5;neutral;K   U   L   G;maske_2.bmp;maske_1.bmp;Bored pose 1.jpg;0.081;1;1;8;8;0.001;2
22;3;2;2.5;neutral;T   E   L   G;maske_2.bmp;maske_1.bmp;Pinecone 2.jpg;0.082;1;-1;9;9;0.001;3
22;3;3;2.5;neutral;N   E   H   Z;maske_2.bmp;maske_1.bmp;Neutral face 1.jpg;0.081;-1;-1;9;9;0.001;3
22;3;4;5.0;neutral;G   U   H   M;maske_1.bmp;maske_2.bmp;Roofing 3.jpg;0.116;-1;-1;3;3;0.004;5
22;3;5;5.0;neutral;T   U   L   M;maske_1.bmp;maske_2.bmp;Keys 1.jpg;0.116;-1;1;4;4;0.002;4
22;3;6;2.5;neutral;G   E   M   T;maske_2.bmp;maske_1.bmp;Neutral face 4.jpg;0.08;-1;-1;9;9;0.001;3
22;3;7;5.0;neutral;K   N   E   G;maske_1.bmp;maske_2.bmp;Destruction 9.jpg;0.118;1;-1;5;5;0.002;6
22;3;8;5.0;neutral;Z   U   H   L;maske_1.bmp;maske_2.bmp;Pinecone 2.jpg;0.116;-1;-1;5;5;0.002;6
22;3;9;2.5;neutral;K   U   L   G;maske_1.bmp;maske_2.bmp;Prison 1.jpg;0.079;-1;-1;9;9;0.001;3
22;3;10;2.5;neutral;G   E   M   T;maske_1.bmp;maske_2.bmp;Bored pose 1.jpg;0.078;-1;-1;9;9;0.001;3
22;3;11;5.0;neutral;K   N   E   G;maske_2.bmp;maske_1.bmp;Fire hydrant 4.jpg;0.114;-1;-1;5;5;0.002;6
22;3;12;5.0;neutral;Z   U   H   L;maske_2.bmp;maske_1.bmp;Fence 1.jpg;0.112;-1;-1;5;5;0.002;6
22;3;13;2.5;neutral;N   E   H   Z;maske_1.bmp;maske_2.bmp;Cardboard 2.jpg;0.077;-1;1;10;10;0.001;2
22;3;14;5.0;neutral;G   U   H   M;maske_2.bmp;maske_1.bmp;Keyboard 3.jpg;0.11;-1;1;6;6;0.002;4
22;3;15;2.5;neutral;T   E   L   G;maske_1.bmp;maske_2.bmp;Neutral pose 3.jpg;0.078;1;-1;11;11;0.001;4
22;3;16;5.0;neutral;T   U   L   M;maske_2.bmp;maske_1.bmp;Office supplies 3.jpg;0.112;1;1;6;6;0.002;5
22;4;1;2.5;neutral;G   E   M   T;maske_2.bmp;maske_1.bmp;Keys 1.jpg;0.077;-1;-1;11;11;0.001;3
22;4;2;5.0;neutral;K   N   E   G;maske_2.bmp;maske_1.bmp;Fence 3.jpg;0.112;1;1;6;6;0.002;5
22;4;3;2.5;neutral;K   U   L   G;maske_1.bmp;maske_2.bmp;Drink 2.jpg;0.076;-1;-1;11;11;0.001;3
22;4;4;5.0;neutral;G   U   H   M;maske_2.bmp;maske_1.bmp;Destruction 9.jpg;0.112;1;1;6;6;0.002;5
22;4;5;2.5;neutral;T   E   L   G;maske_2.bmp;maske_1.bmp;Keyboard 2.jpg;0.075;-1;1;12;12;0.001;2
22;4;6;2.5;neutral;N   E   H   Z;maske_1.bmp;maske_2.bmp;Cups 2.jpg;0.076;1;-1;13;13;0.001;3
22;4;7;5.0;neutral;Z   U   H   L;maske_2.bmp;maske_1.bmp;Bark 1.jpg;0.112;1;1;6;6;0.002;4
22;4;8;5.0;neutral;T   U   L   M;maske_1.bmp;maske_2.bmp;Roofing 2.jpg;0.114;1;1;6;6;0.002;5
22;4;9;2.5;neutral;K   U   L   G;maske_2.bmp;maske_1.bmp;Dirt 3.jpg;0.075;-1;-1;13;13;0.001;3
22;4;10;5.0;neutral;K   N   E   G;maske_1.bmp;maske_2.bmp;Bark 2.jpg;0.114;1;-1;7;7;0.002;6
22;4;11;5.0;neutral;G   U   H   M;maske_1.bmp;maske_2.bmp;Skyscraper 1.jpg;0.112;-1;-1;7;7;0.002;5
22;4;12;5.0;neutral;T   U   L   M;maske_2.bmp;maske_1.bmp;Rocks 3.jpg;0.112;-1;-1;7;7;0.002;5
22;4;13;5.0;neutral;Z   U   H   L;maske_1.bmp;maske_2.bmp;Cardboard 2.jpg;0.112;-1;-1;7;7;0.002;5
22;4;14;2.5;neutral;N   E   H   Z;maske_2.bmp;maske_1.bmp;Car 2.jpg;0.074;-1;-1;13;13;0.001;3
22;4;15;2.5;neutral;G   E   M   T;maske_1.bmp;maske_2.bmp;Bark 4.jpg;0.073;-1;1;14;14;0.001;2
22;4;16;2.5;neutral;T   E   L   G;maske_1.bmp;maske_2.bmp;Cups 4.jpg;0.074;1;1;14;14;0.001;2
22;5;1;5.0;neutral;G   U   H   M;maske_2.bmp;maske_1.bmp;Rocks 2.jpg;0.112;-1;1;8;8;0.001;2
22;5;2;5.0;neutral;Z   U   H   L;maske_2.bmp;maske_1.bmp;Alcohol 3.jpg;0.113;1;1;8;8;0.001;5
22;5;3;5.0;neutral;T   U   L   M;maske_2.bmp;maske_1.bmp;Roofing 1.jpg;0.113;1;1;8;8;0.001;4
22;5;4;5.0;neutral;K   N   E   G;maske_2.bmp;maske_1.bmp;Barrels 1.jpg;0.114;1;1;8;8;0.001;5
22;5;5;2.5;neutral;G   E   M   T;maske_2.bmp;maske_1.bmp;Fire hydrant 1.jpg;0.075;1;1;14;14;0.001;2
22;5;6;2.5;neutral;N   E   H   Z;maske_1.bmp;maske_2.bmp;Prison 1.jpg;0.076;1;1;14;14;0.001;2
22;5;7;2.5;neutral;T   E   L   G;maske_1.bmp;maske_2.bmp;Fence 1.jpg;0.077;1;1;14;14;0.001;2
22;5;8;2.5;neutral;K   U   L   G;maske_2.bmp;maske_1.bmp;Bed 1.jpg;0.078;1;-1;15;15;0.001;3
22;5;9;5.0;neutral;G   U   H   M;maske_1.bmp;maske_2.bmp;Fence 5.jpg;0.114;1;1;8;8;0.001;4
22;5;10;2.5;neutral;N   E   H   Z;maske_2.bmp;maske_1.bmp;Roofing 4.jpg;0.077;-1;1;16;16;0.001;2
