subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating
26;1;1;5.0;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Bark 5.jpg;0.12;0;-1;0;0;0.008;6
26;1;2;5.0;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Roofing 4.jpg;0.112;-1;-1;0;0;0.008;6
26;1;3;5.0;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Neutral pose 3.jpg;0.104;-1;-1;0;0;0.008;6
26;1;4;2.5;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Pinecone 2.jpg;0.07;0;1;0;0;0.008;2
26;1;5;2.5;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Roofing 1.jpg;0.078;1;1;0;0;0.008;1
26;1;6;5.0;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Destruction 9.jpg;0.096;-1;1;1;1;0.008;2
26;1;7;2.5;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Bark 2.jpg;0.086;1;1;0;0;0.008;2
26;1;8;2.5;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Roofing 2.jpg;0.094;1;1;0;0;0.008;2
26;1;9;5.0;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Bored pose 1.jpg;0.104;1;1;1;1;0.008;2
26;1;10;2.5;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Barrels 1.jpg;0.102;1;1;0;0;0.008;2
26;1;11;5.0;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Office supplies 4.jpg;0.112;1;1;1;1;0.008;2
26;1;12;2.5;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Railroad 1.jpg;0.11;1;1;0;0;0.008;2
26;1;13;5.0;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Skyscraper 1.jpg;0.12;1;1;1;1;0.008;2
26;1;14;2.5;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Keys 1.jpg;0.118;1;-1;1;1;0.008;5
26;1;15;2.5;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Alcohol 3.jpg;0.11;-1;-1;1;1;0.008;3
26;1;16;5.0;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Bed 1.jpg;0.128;1;-1;2;2;0.004;6
26;2;1;2.5;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Rocks 2.jpg;0.102;-1;-1;1;1;0.008;3
26;2;2;5.0;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Cups 2.jpg;0.124;-1;1;3;3;0.004;2
26;2;3;5.0;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Cups 4.jpg;0.128;1;1;3;3;0.004;5
26;2;4;2.5;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Bark 1.jpg;0.094;-1;-1;1;1;0.008;3
26;2;5;2.5;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Rocks 3.jpg;0.086;-1;-1;1;1;0.008;3
26;2;6;5.0;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Drink 2.jpg;0.128;1;1;3;3;0.004;4
26;2;7;5.0;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Fence 3.jpg;0.132;1;-1;4;4;0.002;6
26;2;8;2.5;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Fire hydrant 1.jpg;0.078;-1;1;2;2;0.004;2
26;2;9;2.5;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Crow 2.jpg;0.082;1;1;2;2;0.004;2
26;2;10;5.0;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Cardboard 2.jpg;0.13;-1;-1;4;4;0.002;5
26;2;11;2.5;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Fence 5.jpg;0.086;1;-1;3;3;0.004;5
26;2;12;5.0;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Neutral face 1.jpg;0.13;-1;-1;4;4;0.002;6
26;2;13;5.0;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Keyboard 2.jpg;0.128;-1;-1;4;4;0.002;6
26;2;14;2.5;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Neutral face 4.jpg;0.082;-1;-1;3;3;0.004;3
26;2;15;2.5;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Fire hydrant 4.jpg;0.078;-1;1;4;4;0.002;2
26;2;16;5.0;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Roofing 3.jpg;0.126;-1;-1;4;4;0.002;5
26;3;1;5.0;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Car 2.jpg;0.126;-1;1;5;5;0.002;2
26;3;2;5.0;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Railroad 1.jpg;0.128;1;1;5;5;0.002;3
26;3;3;2.5;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Skyscraper 1.jpg;0.08;1;1;4;4;0.002;2
26;3;4;2.5;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Pinecone 2.jpg;0.082;1;1;4;4;0.002;1
