subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating
34;1;1;5.0;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Destruction 9.jpg;0.12;0;0;0;0;0.008;5
34;1;2;5.0;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Office supplies 3.jpg;0.12;0;0;0;0;0.008;5
34;1;3;2.5;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Bark 2.jpg;0.07;0;-1;0;0;0.008;3
34;1;4;5.0;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Barrels 1.jpg;0.12;0;1;0;0;0.008;1
34;1;5;5.0;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Cardboard 2.jpg;0.128;1;-1;1;1;0.008;6
34;1;6;2.5;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Bark 4.jpg;0.062;-1;-1;0;0;0.008;3
34;1;7;2.5;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Bed 1.jpg;0.054;-1;1;1;1;0.008;1
34;1;8;2.5;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Bark 1.jpg;0.062;1;-1;2;2;0.004;3
34;1;9;2.5;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Roofing 2.jpg;0.058;-1;1;3;3;0.004;1
34;1;10;2.5;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Paper 5.jpg;0.062;1;-1;4;4;0.002;3
34;1;11;5.0;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Office supplies 4.jpg;0.12;-1;-1;1;1;0.008;5
34;1;12;2.5;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Fence 5.jpg;0.06;-1;1;5;5;0.002;2
34;1;13;5.0;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Rocks 2.jpg;0.12;-1;-1;1;1;0.008;6
34;1;14;5.0;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Drink 2.jpg;0.112;-1;-1;1;1;0.008;6
34;1;15;5.0;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Cups 2.jpg;0.104;-1;1;2;2;0.004;2
34;1;16;2.5;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Dirt 3.jpg;0.062;1;-1;6;6;0.002;5
34;2;1;2.5;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Keyboard 2.jpg;0.06;-1;1;7;7;0.002;2
34;2;2;5.0;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Rocks 3.jpg;0.108;1;1;2;2;0.004;5
34;2;3;5.0;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Roofing 1.jpg;0.108;1;-1;3;3;0.004;6
34;2;4;5.0;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Cups 4.jpg;0.104;-1;-1;3;3;0.004;6
34;2;5;5.0;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Neutral face 1.jpg;0.1;-1;-1;3;3;0.004;6
34;2;6;2.5;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Fire hydrant 1.jpg;0.062;1;-1;8;8;0.001;5
34;2;7;2.5;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Keyboard 3.jpg;0.061;-1;-1;8;8;0.001;4
34;2;8;2.5;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Bark 5.jpg;0.06;-1;-1;8;8;0.001;5
34;2;9;5.0;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Roofing 3.jpg;0.096;-1;-1;3;3;0.004;6
34;2;10;2.5;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Skyscraper 1.jpg;0.059;-1;-1;8;8;0.001;5
34;2;11;5.0;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Roofing 4.jpg;0.092;-1;-1;3;3;0.004;5
34;2;12;5.0;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Pinecone 2.jpg;0.092;-1;-1;3;3;0.004;6
34;2;13;2.5;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Keys 1.jpg;0.058;-1;-1;8;8;0.001;5
34;2;14;2.5;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Bored pose 1.jpg;0.057;-1;-1;8;8;0.001;3
34;2;15;2.5;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Fence 3.jpg;0.056;-1;-1;8;8;0.001;3
34;2;16;5.0;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Fence 1.jpg;0.088;-1;-1;3;3;0.004;5
34;3;1;5.0;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Keyboard 2.jpg;0.088;-1;-1;3;3;0.004;5
34;3;2;5.0;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Railroad 1.jpg;0.088;-1;-1;3;3;0.004;5
34;3;3;2.5;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Railroad 1.jpg;0.055;-1;-1;8;8;0.001;4
34;3;4;2.5;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Fence 1.jpg;0.054;-1;-1;8;8;0.001;5
34;3;5;5.0;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Cups 2.jpg;0.088;-1;-1;3;3;0.004;5
34;3;6;2.5;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Fire hydrant 4.jpg;0.053;-1;-1;8;8;0.001;4
34;3;7;5.0;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Fire hydrant 1.jpg;0.088;-1;1;4;4;0.002;4
34;3;8;2.5;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Crow 2.jpg;0.052;-1;1;9;9;0.001;2
34;3;9;5.0;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Neutral face 4.jpg;0.09;1;1;4;4;0.002;2
34;3;10;2.5;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Car 2.jpg;0.053;1;-1;10;10;0.001;3
34;3;11;5.0;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Fire hydrant 4.jpg;0.092;1;1;4;4;0.002;3
34;3;12;2.5;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Keyboard 3.jpg;0.052;-1;1;11;11;0.001;1
34;3;13;2.5;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Prison 1.jpg;0.053;1;-1;12;12;0.001;4
34;3;14;5.0;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Alcohol 3.jpg;0.094;1;1;4;4;0.002;5
34;3;15;2.5;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Neutral face 4.jpg;0.052;-1;-1;12;12;0.001;4
34;3;16;5.0;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Neutral pose 3.jpg;0.094;1;1;4;4;0.002;4
34;4;1;2.5;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Bark 4.jpg;0.051;-1;-1;12;12;0.001;4
34;4;2;5.0;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Car 2.jpg;0.096;1;1;4;4;0.002;5
34;4;3;5.0;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Fence 3.jpg;0.096;1;1;4;4;0.002;4
34;4;4;5.0;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Bark 5.jpg;0.098;1;1;4;4;0.002;4
34;4;5;2.5;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Office supplies 3.jpg;0.05;-1;-1;12;12;0.001;3
34;4;6;2.5;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Rocks 2.jpg;0.049;-1;1;13;13;0.001;2
34;4;7;5.0;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Destruction 9.jpg;0.1;1;-1;5;5;0.002;6
34;4;8;2.5;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Bark 2.jpg;0.05;1;1;13;13;0.001;1
34;4;9;2.5;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Pinecone 2.jpg;0.051;1;1;13;13;0.001;2
34;4;10;5.0;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Crow 2.jpg;0.098;-1;-1;5;5;0.002;5
34;4;11;2.5;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Alcohol 3.jpg;0.052;1;1;13;13;0.001;1
34;4;12;5.0;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Bored pose 1.jpg;0.098;-1;-1;5;5;0.002;5
34;4;13;2.5;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Fence 5.jpg;0.053;1;1;13;13;0.001;2
34;4;14;2.5;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Skyscraper 1.jpg;0.054;1;1;13;13;0.001;2
34;4;15;5.0;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Roofing 4.jpg;0.098;-1;-1;5;5;0.002;5
34;4;16;5.0;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Neutral pose 3.jpg;0.098;-1;1;6;6;0.002;4
34;5;1;5.0;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Keys 1.jpg;0.1;1;1;6;6;0.002;5
34;5;2;2.5;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Bed 1.jpg;0.055;1;-1;14;14;0.001;5
34;5;3;5.0;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Cardboard 2.jpg;0.1;1;1;6;6;0.002;5
34;5;4;2.5;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Cups 4.jpg;0.054;-1;-1;14;14;0.001;5
34;5;5;2.5;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Roofing 3.jpg;0.053;-1;-1;14;14;0.001;3
34;5;6;2.5;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Office supplies 4.jpg;0.052;-1;1;15;15;0.001;2
34;5;7;5.0;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Paper 5.jpg;0.1;1;1;6;6;0.002;4
34;5;8;5.0;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Dirt 3.jpg;0.102;1;-1;7;7;0.002;6
34;5;9;2.5;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Neutral face 1.jpg;0.053;1;1;15;15;0.001;1
34;5;10;2.5;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Drink 2.jpg;0.054;1;1;15;15;0.001;1
34;5;11;2.5;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Rocks 3.jpg;0.055;1;1;15;15;0.001;1
34;5;12;5.0;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Prison 1.jpg;0.1;-1;-1;7;7;0.002;5
34;5;13;5.0;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Roofing 2.jpg;0.1;-1;-1;7;7;0.002;5
34;5;14;5.0;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Bark 1.jpg;0.1;-1;-1;7;7;0.002;5
34;5;15;5.0;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Roofing 1.jpg;0.1;-1;-1;7;7;0.002;5
34;5;16;2.5;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Barrels 1.jpg;0.056;1;-1;16;16;0.001;3
