subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating;VF_pos;VF_neg
27;1;1;2.5;positive;F   R   O   B;maske_1.bmp;maske_2.bmp;Picnic 2.jpg;0.09;1;1;2;16;0.004;1;yes;no
27;1;2;2.5;positive;J   O   B   F;maske_1.bmp;maske_2.bmp;School 2.jpg;0.094;1;1;2;16;0.004;1;yes;no
27;1;3;5.0;positive;K   E   L   M;maske_1.bmp;maske_2.bmp;Siblings 1.jpg;0.144;1;1;2;4;0.004;1;yes;no
27;1;4;5.0;negative;N   U   G   Z;maske_2.bmp;maske_1.bmp;Destruction 10.jpg;0.148;1;1;2;4;0.004;2;no;yes
27;1;5;2.5;negative;V   A   S   P;maske_2.bmp;maske_1.bmp;Sad face 1.jpg;0.098;1;1;2;16;0.004;1;no;yes
27;1;6;2.5;positive;B   J   O   F;maske_1.bmp;maske_2.bmp;Bird 3.jpg;0.102;1;1;2;16;0.004;1;yes;no
27;1;7;5.0;negative;T   U   G   Z;maske_1.bmp;maske_2.bmp;Garbage dump 1.jpg;0.152;1;1;2;4;0.004;2;no;yes
27;1;8;5.0;negative;Z   U   N   G;maske_1.bmp;maske_2.bmp;Cemetery 5.jpg;0.156;1;1;2;4;0.004;2;no;yes
27;1;9;5.0;positive;L   E   M   K;maske_1.bmp;maske_2.bmp;Coffee 1.jpg;0.16;1;1;2;4;0.004;1;yes;no
27;1;10;5.0;positive;K   L   E   M;maske_1.bmp;maske_2.bmp;Parade 1.jpg;0.164;1;1;2;4;0.004;1;yes;no
27;1;11;5.0;negative;Z   U   N   T;maske_1.bmp;maske_2.bmp;Garbage dump 8.jpg;0.168;1;1;2;4;0.004;3;yes;no
27;1;12;5.0;positive;H   E   L   K;maske_2.bmp;maske_1.bmp;Penguins 2.jpg;0.172;1;1;2;4;0.004;2;yes;no
27;1;13;5.0;positive;K   L   E   H;maske_2.bmp;maske_1.bmp;Mother 5.jpg;0.176;1;1;2;4;0.004;1;yes;no
27;1;14;5.0;negative;G   U   N   T;maske_1.bmp;maske_2.bmp;Hangover 1.jpg;0.18;1;1;2;4;0.004;1;no;yes
27;1;15;5.0;positive;K   E   H   M;maske_2.bmp;maske_1.bmp;Yoga 3.jpg;0.184;1;1;2;4;0.004;3;yes;no
27;1;16;2.5;positive;J   O   R   F;maske_1.bmp;maske_2.bmp;Sunset 3.jpg;0.106;1;1;2;16;0.004;1;yes;no
