US	CS	Time	PCName	timeStamp
n11.wav	70b.png	153	methexp32	2017-11-23_11.43.32.194000
neu7.wav	50.png	158	methexp32	2017-11-23_11.43.32.194000
p89.wav	39b.png	250	methexp32	2017-11-23_11.43.32.194000
p73.wav	98b.png	153	methexp32	2017-11-23_11.43.32.194000
n50.wav	68b.png	250	methexp32	2017-11-23_11.43.32.194000
neu2.wav	29.png	170	methexp32	2017-11-23_11.43.32.194000
p21.wav	98b.png	153	methexp32	2017-11-23_11.43.32.194000
p22.wav	39b.png	250	methexp32	2017-11-23_11.43.32.194000
p89.wav	16b.png	250	methexp32	2017-11-23_11.43.32.194000
p52.wav	81b.png	153	methexp32	2017-11-23_11.43.32.194000
n46.wav	68b.png	250	methexp32	2017-11-23_11.43.32.194000
p45.wav	98b.png	153	methexp32	2017-11-23_11.43.32.194000
n31.wav	70b.png	153	methexp32	2017-11-23_11.43.32.194000
p53.wav	39b.png	250	methexp32	2017-11-23_11.43.32.194000
n11.wav	43.png	250	methexp32	2017-11-23_11.43.32.194000
