US	CS	Time	PCName	timeStamp
neu10.wav	50.png	170	methexp32	2017-11-02_15.28.03.001000
neu1.wav	29.png	158	methexp32	2017-11-02_15.28.03.001000
n30.wav	16b.png	250	methexp32	2017-11-02_15.28.03.001000
p22.wav	81b.png	153	methexp32	2017-11-02_15.28.03.001000
n46.wav	16b.png	250	methexp32	2017-11-02_15.28.03.001000
p23.wav	81b.png	153	methexp32	2017-11-02_15.28.03.001000
n31.wav	16b.png	250	methexp32	2017-11-02_15.28.03.001000
p45.wav	70b.png	250	methexp32	2017-11-02_15.28.03.001000
n14.wav	16b.png	250	methexp32	2017-11-02_15.28.03.001000
n25.wav	98b.png	153	methexp32	2017-11-02_15.28.03.001000
n25.wav	16b.png	250	methexp32	2017-11-02_15.28.03.001000
n11.wav	98b.png	153	methexp32	2017-11-02_15.28.03.001000
n14.wav	39b.png	250	methexp32	2017-11-02_15.28.03.001000
p52.wav	81b.png	153	methexp32	2017-11-02_15.28.03.001000
n25.wav	20b.png	153	methexp32	2017-11-02_15.28.03.001000
neu4.wav	29.png	158	methexp32	2017-11-02_15.28.03.001000
p73.wav	43.png	153	methexp32	2017-11-02_15.28.03.001000
neu2.wav	50.png	170	methexp32	2017-11-02_15.28.03.001000
p52.wav	68b.png	250	methexp32	2017-11-02_15.28.03.001000
n30.wav	20b.png	153	methexp32	2017-11-02_15.28.03.001000
n13.wav	16b.png	250	methexp32	2017-11-02_15.28.03.001000
neu9.wav	29.png	158	methexp32	2017-11-02_15.28.03.001000
neu6.wav	29.png	158	methexp32	2017-11-02_15.28.03.001000
neu1.wav	50.png	170	methexp32	2017-11-02_15.28.03.001000
p21.wav	70b.png	250	methexp32	2017-11-02_15.28.03.001000
p89.wav	81b.png	153	methexp32	2017-11-02_15.28.03.001000
p53.wav	43.png	153	methexp32	2017-11-02_15.28.03.001000
neu2.wav	29.png	158	methexp32	2017-11-02_15.28.03.001000
neu10.wav	29.png	158	methexp32	2017-11-02_15.28.03.001000
p45.wav	43.png	153	methexp32	2017-11-02_15.28.03.001000
