sid,tid,tix,bid,task,prime_identity,prime_color,prime_valence,target_identity,target_color,target_valence,response,response_time,error,target_onset,response_window_start,response_window_end
15,1,1,1,valence_matching,denkfähig,brown,positive,widerlich,blue,negative,match,5.6793,1,0.0715,0.5333,0.6667
15,2,2,1,valence_matching,kritisch,blue,positive,witzig,brown,positive,match,5.4097,0,0.0715,0.5333,0.6667
15,3,3,1,valence_matching,gutherzig,blue,positive,sensibel,brown,positive,match,3.6064,0,0.0715,0.5333,0.6667
15,4,4,1,valence_matching,ungerecht,blue,negative,gehässig,brown,negative,nonmatch,5.0401,1,0.0715,0.5333,0.6667
15,5,5,1,valence_matching,boshaft,brown,negative,denkfähig,blue,positive,nonmatch,4.4529,0,0.0715,0.5333,0.6667
15,6,6,1,valence_matching,bösartig,brown,negative,grausam,blue,negative,match,1.4051,0,0.0715,0.5333,0.6667
15,7,7,1,valence_matching,munter,blue,positive,unehrlich,brown,negative,match,1.6033,1,0.0715,0.5333,0.6667
15,8,8,1,valence_matching,verlogen,blue,negative,fleißig,brown,positive,match,2.6459,1,0.0715,0.5333,0.6667
15,9,9,1,valence_matching,beständig,blue,positive,munter,blue,positive,match,2.295,0,0.0715,0.5333,0.6667
15,10,10,1,valence_matching,herzlos,brown,negative,beständig,brown,positive,match,5.2736,1,0.0715,0.5333,0.6667
15,11,11,1,valence_matching,gebildet,brown,positive,optimal,blue,positive,match,0.9403,0,0.0715,0.5333,0.6667
15,12,12,1,valence_matching,falsch,blue,negative,gutherzig,blue,positive,nonmatch,1.1539,0,0.0715,0.5333,0.6667
15,13,13,1,valence_matching,widerlich,blue,negative,herzlos,brown,negative,match,1.3321,0,0.0715,0.5333,0.6667
15,14,14,1,valence_matching,lebhaft,brown,positive,wahr,blue,positive,match,1.1702,0,0.0715,0.5333,0.6667
15,15,15,1,valence_matching,sensibel,brown,positive,sicher,brown,positive,match,0.7854,0,0.0715,0.5333,0.6667
15,16,16,1,valence_matching,böswillig,brown,negative,lebhaft,brown,positive,match,1.246,1,0.0715,0.5333,0.6667
15,17,17,1,valence_matching,sicher,blue,positive,habgierig,blue,negative,match,2.4947,1,0.0715,0.5333,0.6667
15,18,18,1,valence_matching,weich,blue,positive,freudig,blue,positive,match,1.7501,0,0.0715,0.5333,0.6667
15,19,19,1,valence_matching,gehässig,blue,negative,boshaft,blue,negative,match,1.6942,0,0.0715,0.5333,0.6667
15,20,20,1,valence_matching,wahr,brown,positive,böswillig,brown,negative,nonmatch,1.3267,0,0.0715,0.5333,0.6667
15,21,21,1,valence_matching,habgierig,brown,negative,autoritär,brown,negative,nonmatch,1.8566,1,0.0715,0.5333,0.6667
15,22,22,1,valence_matching,jähzornig,blue,negative,weich,brown,positive,nonmatch,1.3771,0,0.0715,0.5333,0.6667
