Sequenz
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Position" "Shape" 
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   3   1
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   6   1
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   2   1
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   4   1
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   5   1
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   1   1
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   2   2
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   6   2
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   5   2
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   3   2
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   4   2
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   1   2
---
freies.Generieren
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Block.Nr" "Shape" "Reaktion"
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   1   2   1
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   1   2   4
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   1   2   2
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   1   2   5
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   1   2   3
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   1   2   6
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   2   1   6
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   2   1   4
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   2   1   3
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   2   1   1
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   2   1   5
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   2   1   2
---
Lernphase
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Block.Nr" "Trial.Nr" "Shape" "Reaktion" "Reaktionszeit" "Position" "korrekt"
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   1   1   2   4 1008   4   1
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   1   2   2   2 924   2   1
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   1   3   2   6 780   6   1
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   1   4   2   1 810   1   1
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   1   5   2   2 769   2   1
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   1   6   2   1 759   1   1
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   1   7   2   3 735   3   1
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   1   8   2   4 999   4   1
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   1   9   2   1 725   1   1
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   1  10   2   2 693   2   1
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   1  11   2   6 693   6   1
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   1  12   2   4 765   4   1
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   1  13   2   6 770   6   1
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   1  14   2   5 732   5   1
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   1  15   2   3 872   3   1
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   1  16   2   4 921   4   1
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   1  17   2   5 742   5   1
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   1  18   2   3 848   3   1
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   1  19   2   4 760   4   1
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   1  20   2   3 735   3   1
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   1  21   2   4 679   4   1
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   1  22   2   1 746   1   1
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   1  23   2   2 716   2   1
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   1  24   2   6 718   6   1
Pudel8 100   1   2   1  37   2   1   1   1 PSYCHOLOGIE   1  25   2   1 772   1   1
