Sequenz
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Position" "Shape" 
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   3   1
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   6   1
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   2   1
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   4   1
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   5   1
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   1   1
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   2   2
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   6   2
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   5   2
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   3   2
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   4   2
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   1   2
---
freies.Generieren
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Block.Nr" "Shape" "Reaktion"
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   1   1   1
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   1   1   2
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   1   1   1
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   1   1   3
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   1   1   6
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   1   1   4
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   2   2   3
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   2   2   4
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   2   2   1
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   2   2   2
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   2   2   6
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   2   2   5
---
Lernphase
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Block.Nr" "Trial.Nr" "Shape" "Reaktion" "Reaktionszeit" "Position" "korrekt"
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   1   1   1   1 945   1   1
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   1   2   1   5 713   5   1
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   1   3   1   6 830   6   1
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   1   4   1   2 1174   3   0
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   1   5   1   6 796   6   1
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   1   6   1   5 971   5   1
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   1   7   1   1 698   1   1
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   1   8   1   5 922   5   1
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   1   9   1   4 999   4   1
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   1  10   1   5 686   5   1
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   1  11   1   1 639   1   1
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   1  12   1   1 765   2   0
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   1  13   1   3 915   3   1
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   1  14   1   6 645   6   1
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   1  15   1   2 874   2   1
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   1  16   1   2 956   3   0
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   1  17   1   6 769   6   1
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   1  18   1   3 668   3   1
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   1  19   1   4 843   4   1
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   1  20   1   4 1044   5   0
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   1  21   1   6 791   6   1
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   1  22   1   2 918   2   1
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   1  23   1   5 809   4   0
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   1  24   1   5 904   5   1
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   1  25   1   1 692   1   1
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   1  26   1   3 1072   3   1
Pudel8  88   2   1   0  24   2   1   1   1 PSYCHOLOGIESTUDENT   1  27   1   6 751   6   1
