Sequenz
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Position" "Shape" 
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   3   1
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   6   1
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   2   1
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   4   1
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   5   1
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   1   1
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   2   2
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   6   2
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   5   2
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   3   2
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   4   2
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   1   2
---
freies.Generieren
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Block.Nr" "Shape" "Reaktion"
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   1   2   0
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   1   2   0
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   1   2   0
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   1   2   0
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   1   2   0
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   1   2   0
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   2   1   0
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   2   1   0
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   2   1   0
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   2   1   0
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   2   1   0
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   2   1   0
---
Lernphase
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Block.Nr" "Trial.Nr" "Shape" "Reaktion" "Reaktionszeit" "Position" "korrekt"
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   1   1   2   4 885   4   1
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   1   2   2   3 724   3   1
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   1   3   2   4 675   4   1
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   1   4   2   1 697   1   1
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   1   5   2   5 756   5   1
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   1   6   2   3 772   3   1
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   1   7   2   4 813   4   1
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   1   8   2   6 712   6   1
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   1   9   2   5 775   5   1
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   1  10   2   1 653   1   1
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   1  11   2   2 717   2   1
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   1  12   2   5 740   5   1
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   1  13   2   1 671   1   1
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   1  14   2   6 646   6   1
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   1  15   2   2 722   2   1
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   1  16   2   1 639   1   1
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   1  17   2   3 905   3   1
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   1  18   2   4 581   4   1
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   1  19   2   1 649   1   1
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   1  20   2   3 648   2   0
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   1  21   2   4 742   4   1
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   1  22   2   1 620   1   1
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   1  23   2   2 653   2   1
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   1  24   2   6 1451   6   1
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   1  25   2   5 861   5   1
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   1  26   2   4 907   4   1
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   1  27   2   2 677   2   1
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   1  28   2   5 880   5   1
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   1  29   2   3 953   3   1
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   1  30   2   1 574   1   1
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   1  31   2   2 667   2   1
Pudel8  25   1   2   0  20   1   1   1   1 BSCPSYCHOLOGIE   1  32   2   3 536   3   1
