Sequenz
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Position" "Shape" 
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   2   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   6   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   5   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   3   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   4   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   3   2
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   6   2
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   2   2
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   4   2
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   5   2
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1   2
---
freies.Generieren
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Block.Nr" "Shape" "Reaktion"
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1   1   2
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1   1   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1   1   6
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1   1   3
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1   1   6
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1   1   4
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   2   2   5
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   2   2   4
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   2   2   2
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   2   2   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   2   2   3
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   2   2   6
---
Lernphase
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Block.Nr" "Trial.Nr" "Shape" "Reaktion" "Reaktionszeit" "Position" "korrekt"
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1   1   1   4 1086   4   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1   2   1   5 766   5   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1   3   1   6 703   6   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1   4   1   2 991   2   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1   5   1   5 962   5   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1   6   1   3 902   3   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1   7   1   4 774   4   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1   8   1   2 807   2   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1   9   1   6 767   6   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  10   1   5 790   5   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  11   1   3 1192   3   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  12   1   4 871   4   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  13   1   6 689   6   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  14   1   5 855   5   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  15   1   2 927   2   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  16   1   6 680   6   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  17   1   5 766   5   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  18   1   3 1194   3   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  19   1   2 874   2   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  20   1   3 939   3   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  21   1   6 724   6   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  22   1   4 912   4   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  23   1   1 850   1   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  24   1   2 736   2   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  25   1   6 760   6   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  26   1   4 771   4   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  27   1   1 693   1   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  28   1   2 1284   2   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  29   1   1 965   1   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  30   1   3 785   3   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  31   1   1 710   1   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  32   1   2 660   2   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  33   1   3 858   3   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  34   1   1 720   1   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  35   1   2 726   2   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  36   1   6 764   6   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  37   1   5 968   5   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  38   1   2 973   2   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  39   1   6 730   6   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  40   1   2 794   2   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  41   1   6 618   6   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  42   1   5 715   5   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  43   1   1 739   1   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  44   1   6 742   6   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  45   1   5 772   5   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  46   1   3 842   3   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  47   1   1 732   1   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  48   1   6 709   6   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  49   1   5 780   5   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  50   1   3 851   3   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  51   1   4 1066   4   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  52   1   1 741   1   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  53   1   2 724   2   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  54   1   5 725   5   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  55   1   6 773   6   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  56   1   3 878   3   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  57   1   1 693   1   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  58   1   4 793   4   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  59   1   2 847   2   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  60   1   6 695   6   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  61   1   2 720   2   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  62   1   1 786   1   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  63   1   2 879   2   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  64   1   3 875   3   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  65   1   2 769   2   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  66   1   1 743   1   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  67   1   4 824   4   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  68   1   6 945   6   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  69   1   1 1029   1   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  70   1   2 799   2   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  71   1   6 795   6   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  72   1   4 863   4   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  73   1   1 801   1   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  74   1   2 842   2   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  75   1   6 670   6   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  76   1   5 919   5   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  77   1   1 875   1   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  78   1   6 729   6   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  79   1   5 763   5   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  80   1   1 841   1   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  81   1   2 763   2   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  82   1   4 768   4   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  83   1   1 779   1   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  84   1   3 823   3   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  85   1   5 849   5   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  86   1   3 1125   3   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  87   1   4 921   4   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  88   1   1 742   1   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  89   1   2 708   2   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  90   1   3 820   3   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  91   1   4 906   4   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  92   1   5 662   5   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  93   1   3 1365   3   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  94   1   4 881   4   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  95   1   6 739   6   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  96   1   5 851   5   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  97   1   3 856   3   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  98   1   6 741   6   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1  99   1   3 711   3   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 100   1   4 817   4   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 101   1   1 745   1   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 102   1   2 785   2   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 103   1   4 1077   4   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 104   1   1 759   1   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 105   1   2 705   2   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 106   1   6 702   6   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 107   1   5 668   5   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 108   1   3 902   3   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 109   1   4 848   4   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 110   1   5 783   5   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 111   1   3 812   3   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 112   1   1 930   1   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 113   1   5 991   5   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 114   1   6 628   6   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 115   1   5 686   5   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 116   1   4 914   4   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 117   1   1 766   1   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 118   1   2 653   2   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 119   1   4 923   4   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 120   1   5 1211   5   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 121   1   3 1674   3   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 122   1   6 745   6   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 123   1   4 811   4   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 124   1   1 1308   1   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 125   1   3 1519   3   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 126   1   2 1077   2   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 127   1   6 834   6   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 128   1   1 1214   1   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 129   1   2 764   2   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 130   1   6 663   6   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 131   1   4 788   4   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 132   1   1 743   1   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 133   1   3 1145   3   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 134   1   4 808   4   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 135   1   2 835   2   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 136   1   4 838   4   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 137   1   1 780   1   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 138   1   2 755   2   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 139   1   6 635   6   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 140   1   1 758   1   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 141   1   3 867   3   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 142   1   6 711   6   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 143   1   5 759   5   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   1 144   1   4 754   4   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   2   1   2   3 724   3   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   2   2   2   6 3431   6   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   2   3   2   2 744   2   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   2   4   2   4 1107   4   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   2   5   2   3 963   3   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   2   6   2   6 638   6   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   2   7   2   2 694   2   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   2   8   2   4 596   4   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   2   9   2   2 698   2   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   2  10   2   4 676   4   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   2  11   2   1 768   1   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   2  12   2   3 863   3   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   2  13   2   6 822   6   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   2  14   2   2 806   2   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   2  15   2   4 788   4   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   2  16   2   6 757   6   1
Pudel8 117   1   1   1  31   2   1   1   1 PSYCHOLOGIE   2  17   2   2 632   2   1
