Sequenz
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Position" "Shape" 
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   3   1
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   6   1
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   2   1
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   4   1
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   5   1
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   1   1
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   2   2
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   6   2
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   5   2
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   3   2
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   4   2
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   1   2
---
freies.Generieren
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Block.Nr" "Shape" "Reaktion"
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   1   1   0
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   1   1   0
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   1   1   0
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   1   1   0
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   1   1   0
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   1   1   0
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   2   2   0
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   2   2   0
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   2   2   0
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   2   2   0
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   2   2   0
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   2   2   0
---
Lernphase
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Block.Nr" "Trial.Nr" "Shape" "Reaktion" "Reaktionszeit" "Position" "korrekt"
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   1   1   1   2 673   2   1
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   1   2   1   1 642   1   1
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   1   3   1   3 647   3   1
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   1   4   1   6 647   6   1
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   1   5   1   5 586   5   1
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   1   6   1   1 620   1   1
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   1   7   1   6 704   6   1
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   1   8   1   2 681   2   1
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   1   9   1   4 589   4   1
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   1  10   1   6 638   5   0
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   1  11   1   1 785   1   1
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   1  12   1   3 886   3   1
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   1  13   1   6 667   6   1
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   1  14   1   2 671   2   1
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   1  15   1   5 580   4   0
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   1  16   1   3 919   3   1
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   1  17   1   6 749   6   1
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   1  18   1   2 701   2   1
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   1  19   1   4 691   4   1
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   1  20   1   5 649   5   1
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   1  21   1   2 728   2   1
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   1  22   1   6 678   6   1
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   1  23   1   2 698   2   1
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   1  24   1   1 724   1   1
Pudel8  29   2   1   0  31   2   1   1   1 BACPSYCHOLOGY   1  25   1   4 854   4   1
