Sequenz
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Position" "Shape" 
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   2   1
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   6   1
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   5   1
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   3   1
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   4   1
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   1   1
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   3   2
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   6   2
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   2   2
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   4   2
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   5   2
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   1   2
---
freies.Generieren
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Block.Nr" "Shape" "Reaktion"
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   1   2   6
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   1   2   1
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   1   2   5
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   1   2   3
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   1   2   4
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   1   2   2
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   2   1   3
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   2   1   5
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   2   1   6
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   2   1   4
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   2   1   1
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   2   1   2
---
Lernphase
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Block.Nr" "Trial.Nr" "Shape" "Reaktion" "Reaktionszeit" "Position" "korrekt"
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   1   1   2   6 796   6   1
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   1   2   2   3 1257   3   1
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   1   3   2   6 787   6   1
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   1   4   2   4 824   4   1
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   1   5   2   6 729   6   1
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   1   6   2   1 691   1   1
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   1   7   2   3 710   3   1
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   1   8   2   1 686   1   1
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   1   9   2   4 745   4   1
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   1  10   2   5 675   5   1
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   1  11   2   1 695   1   1
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   1  12   2   6 658   6   1
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   1  13   2   2 695   2   1
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   1  14   2   1 751   1   1
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   1  15   2   3 717   3   1
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   1  16   2   5 710   5   1
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   1  17   2   1 639   1   1
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   1  18   2   3 612   3   1
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   1  19   2   6 669   6   1
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   1  20   2   1 637   1   1
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   1  21   2   2 629   2   1
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   1  22   2   4 829   4   1
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   1  23   2   5 717   5   1
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   1  24   2   1 698   1   1
Pudel8  56   2   2   1  21   1   1   1   1 PSSYCHOLOGIE   1  25   2   2 745   2   1
