Sequenz
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Position" "Shape" 
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   2   1
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   6   1
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   5   1
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   3   1
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   4   1
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   1   1
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   3   2
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   6   2
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   2   2
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   4   2
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   5   2
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   1   2
---
freies.Generieren
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Block.Nr" "Shape" "Reaktion"
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   1   2   1
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   1   2   3
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   1   2   5
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   1   2   4
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   1   2   5
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   1   2   4
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   2   1   3
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   2   1   4
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   2   1   1
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   2   1   2
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   2   1   6
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   2   1   5
---
Lernphase
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Block.Nr" "Trial.Nr" "Shape" "Reaktion" "Reaktionszeit" "Position" "korrekt"
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   1   1   2   2 1017   2   1
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   1   2   2   5 779   5   1
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   1   3   2   2 655   2   1
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   1   4   2   6 858   6   1
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   1   5   2   5 780   5   1
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   1   6   2   1 758   1   1
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   1   7   2   2 878   3   0
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   1   8   2   1 1006   1   1
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   1   9   2   3 2538   3   1
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   1  10   2   6 771   6   1
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   1  11   2   1 785   1   1
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   1  12   2   4 1143   4   1
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   1  13   2   5 822   5   1
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   1  14   2   4 743   4   1
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   1  15   2   1 752   1   1
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   1  16   2   3 681   3   1
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   1  17   2   5 833   5   1
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   1  18   2   3 1058   3   1
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   1  19   2   6 699   6   1
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   1  20   2   2 783   2   1
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   1  21   2   1 688   1   1
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   1  22   2   3 880   3   1
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   1  23   2   6 759   6   1
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   1  24   2   2 749   2   1
Pudel8  76   2   2   0  25   1   1   1   1 PSYCHOLOGIE   1  25   2   1 831   1   1
