Sequenz
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Position" "Shape" 
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   2   1
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   6   1
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   5   1
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   3   1
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   4   1
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   1   1
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   3   2
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   6   2
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   2   2
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   4   2
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   5   2
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   1   2
---
freies.Generieren
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Block.Nr" "Shape" "Reaktion"
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   1   1   2
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   1   1   4
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   1   1   5
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   1   1   6
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   1   1   5
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   1   1   6
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   2   2   1
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   2   2   4
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   2   2   2
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   2   2   6
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   2   2   5
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   2   2   3
---
Lernphase
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Block.Nr" "Trial.Nr" "Shape" "Reaktion" "Reaktionszeit" "Position" "korrekt"
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   1   1   1   3 1278   3   1
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   1   2   1   4 870   4   1
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   1   3   1   1 973   1   1
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   1   4   1   5 851   5   1
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   1   5   1   6 917   6   1
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   1   6   1   5 844   5   1
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   1   7   1   6 891   6   1
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   1   8   1   5 876   5   1
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   1   9   1   1 845   1   1
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   1  10   1   3 1299   3   1
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   1  11   1   4 847   4   1
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   1  12   1   1 860   1   1
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   1  13   1   2 872   2   1
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   1  14   1   6 838   6   1
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   1  15   1   5 845   5   1
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   1  16   1   1 929   1   1
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   1  17   1   2 917   2   1
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   1  18   1   3 918   3   1
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   1  19   1   2 838   2   1
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   1  20   1   1 818   1   1
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   1  21   1   2 829   2   1
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   1  22   1   5 887   5   1
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   1  23   1   6 841   6   1
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   1  24   1   3 972   3   1
Pudel8  96   1   1   0  20   2   1   1   1 PSYCHOLOOGIE   1  25   1   1 830   1   1
