Sequenz
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Position" "Shape" 
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   3   1
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   6   1
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   2   1
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   4   1
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   5   1
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   1   1
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   2   2
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   6   2
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   5   2
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   3   2
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   4   2
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   1   2
---
freies.Generieren
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Block.Nr" "Shape" "Reaktion"
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   1   2   3
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   1   2   5
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   1   2   4
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   1   2   6
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   1   2   1
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   1   2   2
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   2   1   6
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   2   1   5
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   2   1   1
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   2   1   2
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   2   1   5
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   2   1   4
---
Lernphase
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Block.Nr" "Trial.Nr" "Shape" "Reaktion" "Reaktionszeit" "Position" "korrekt"
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   1   1   2   6 675   6   1
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   1   2   2   5 648   5   1
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   1   3   2   2 662   2   1
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   1   4   2   6 683   6   1
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   1   5   2   5 644   5   1
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   1   6   2   3 786   3   1
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   1   7   2   4 758   4   1
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   1   8   2   6 579   6   1
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   1   9   2   5 551   5   1
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   1  10   2   2 634   2   1
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   1  11   2   6 603   6   1
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   1  12   2   5 602   5   1
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   1  13   2   1 676   1   1
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   1  14   2   5 675   5   1
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   1  15   2   3 631   3   1
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   1  16   2   5 589   4   0
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   1  17   2   1 1346   1   1
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   1  18   2   5 810   5   1
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   1  19   2   2 700   3   0
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   1  20   2   5 1549   4   0
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   1  21   2   5 879   5   1
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   1  22   2   6 681   6   1
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   1  23   2   2 776   2   1
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   1  24   2   6 1095   6   1
Pudel8  71   1   2   1  20   1   1   1   1 PYSYCHOLOGIE   1  25   2   5 803   5   1
