Sequenz
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Position" "Shape" 
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   3   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   6   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   2   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   4   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   5   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   2   2
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   6   2
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   5   2
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   3   2
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   4   2
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1   2
---
freies.Generieren
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Block.Nr" "Shape" "Reaktion"
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1   2   6
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1   2   4
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1   2   5
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1   2   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1   2   3
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1   2   2
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   2   1   3
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   2   1   4
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   2   1   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   2   1   5
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   2   1   2
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   2   1   6
---
Lernphase
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Block.Nr" "Trial.Nr" "Shape" "Reaktion" "Reaktionszeit" "Position" "korrekt"
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1   1   2   1 353   5   0
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1   2   2   3 2479   3   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1   3   2   4 1084   4   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1   4   2   2 772   2   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1   5   2   3 775   3   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1   6   2   1 669   1   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1   7   2   3 712   3   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1   8   2   4 670   4   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1   9   2   1 648   1   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  10   2   4 659   3   0
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  11   2   4 1094   4   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  12   2   5 749   5   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  13   2   3 820   3   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  14   2   5 684   5   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  15   2   3 887   3   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  16   2   1 692   1   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  17   2   2 871   2   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  18   2   5 731   5   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  19   2   3 808   3   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  20   2   4 736   4   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  21   2   1 660   1   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  22   2   2 659   2   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  23   2   3 1027   3   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  24   2   4 617   4   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  25   2   2 689   2   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  26   2   6 682   6   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  27   2   5 681   5   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  28   2   6 740   6   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  29   2   5 566   5   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  30   2   2 944   3   0
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  31   2   4 2498   4   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  32   2   3 692   3   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  33   2   1 724   1   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  34   2   1  81   2   0
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  35   2   3 922   3   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  36   2   4 999   4   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  37   2   1 813   1   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  38   2   2 791   2   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  39   2   6 714   6   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  40   2   5 691   5   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  41   2   3 865   3   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  42   2   5 661   4   0
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  43   2   1 733   1   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  44   2   3 1074   3   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  45   2   2 748   2   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  46   2   2  66   3   0
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  47   2   4 4121   4   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  48   2   1 689   1   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  49   2   6 647   6   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  50   2   5 708   5   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  51   2   6 734   6   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  52   2   2 1121   2   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  53   2   1 729   1   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  54   2   2 816   2   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  55   2   3 916   3   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  56   2   4 859   4   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  57   2   2 699   2   1
Pudel8  42   1   2   0  23   1   1   1   1 PSYCHOLOGIE   1  58   2   4 767   4   1
