Sequenz
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Position" "Shape" 
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   2   1
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   6   1
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   5   1
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   3   1
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   4   1
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   1   1
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   3   2
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   6   2
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   2   2
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   4   2
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   5   2
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   1   2
---
freies.Generieren
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Block.Nr" "Shape" "Reaktion"
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   1   1   0
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   1   1   0
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   1   1   0
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   1   1   0
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   1   1   0
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   1   1   0
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   2   2   0
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   2   2   0
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   2   2   0
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   2   2   0
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   2   2   0
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   2   2   0
---
Lernphase
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Block.Nr" "Trial.Nr" "Shape" "Reaktion" "Reaktionszeit" "Position" "korrekt"
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   1   1   1   2 786   2   1
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   1   2   1   6 697   6   1
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   1   3   1   1 670   1   1
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   1   4   1   2 672   2   1
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   1   5   1   6 657   6   1
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   1   6   1   5 688   5   1
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   1   7   1   3 727   3   1
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   1   8   1   4 648   4   1
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   1   9   1   1 613   1   1
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   1  10   1   2 616   2   1
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   1  11   1   5 750   5   1
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   1  12   1   3 676   3   1
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   1  13   1   4 659   4   1
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   1  14   1   1 612   1   1
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   1  15   1   2 614   2   1
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   1  16   1   6 603   6   1
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   1  17   1   5 640   5   1
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   1  18   1   3 683   3   1
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   1  19   1   4 648   4   1
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   1  20   1   1 620   1   1
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   1  21   1   6 576   5   0
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   1  22   1   3 707   3   1
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   1  23   1   5 582   5   1
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   1  24   1   3 629   3   1
Pudel8   5   1   1   0  21   1   1   1   1 STUDENTPPSYCHOLOGIE   1  25   1   4 731   4   1
