Sequenz
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Position" "Shape" 
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   3   1
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   6   1
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   2   1
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   4   1
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   5   1
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   1   1
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   2   2
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   6   2
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   5   2
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   3   2
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   4   2
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   1   2
---
freies.Generieren
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Block.Nr" "Shape" "Reaktion"
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   1   2   0
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   1   2   0
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   1   2   0
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   1   2   0
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   1   2   0
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   1   2   0
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   2   1   0
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   2   1   0
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   2   1   0
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   2   1   0
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   2   1   0
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   2   1   0
---
Lernphase
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Block.Nr" "Trial.Nr" "Shape" "Reaktion" "Reaktionszeit" "Position" "korrekt"
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   1   1   2   1 306   5   0
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   1   2   2   3 1706   3   1
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   1   3   2   5 1071   5   1
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   1   4   2   2 810   2   1
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   1   5   2   5 685   5   1
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   1   6   2   3 705   3   1
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   1   7   2   4 615   4   1
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   1   8   2   3 688   3   1
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   1   9   2   4 659   4   1
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   1  10   2   1 635   1   1
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   1  11   2   2 669   2   1
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   1  12   2   3 574   3   1
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   1  13   2   4 723   4   1
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   1  14   2   1 720   1   1
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   1  15   2   2 621   2   1
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   1  16   2   6 686   6   1
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   1  17   2   5 658   5   1
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   1  18   2   1 618   1   1
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   1  19   2   2 620   2   1
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   1  20   2   6 632   6   1
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   1  21   2   5 664   5   1
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   1  22   2   3 866   3   1
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   1  23   2   5 675   5   1
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   1  24   2   3 731   3   1
Pudel8  18   1   2   0  20   1   2   1   1 PSCHOLOGIE   1  25   2   4 696   4   1
