Sequenz
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Position" "Shape" 
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   2   1
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   6   1
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   5   1
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   3   1
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   4   1
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   1   1
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   3   2
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   6   2
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   2   2
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   4   2
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   5   2
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   1   2
---
freies.Generieren
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Block.Nr" "Shape" "Reaktion"
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   1   1   1
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   1   1   5
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   1   1   4
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   1   1   3
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   1   1   5
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   1   1   2
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   2   2   1
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   2   2   6
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   2   2   4
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   2   2   3
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   2   2   5
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   2   2   2
---
Lernphase
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Block.Nr" "Trial.Nr" "Shape" "Reaktion" "Reaktionszeit" "Position" "korrekt"
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   1   1   1   6 1006   6   1
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   1   2   1   5 1213   5   1
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   1   3   1   6 1153   6   1
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   1   4   1   5 790   5   1
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   1   5   1   3 1104   3   1
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   1   6   1   2 943   2   1
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   1   7   1   6 1032   6   1
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   1   8   1   5 1128   5   1
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   1   9   1   6 911   6   1
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   1  10   1   4 1436   4   1
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   1  11   1   1 869   1   1
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   1  12   1   2 934   2   1
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   1  13   1   5 1117   5   1
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   1  14   1   3 1240   3   1
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   1  15   1   4 1154   4   1
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   1  16   1   5 1106   5   1
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   1  17   1   2 1028   2   1
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   1  18   1   1 902   1   1
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   1  19   1   2 944   2   1
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   1  20   1   1 973   1   1
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   1  21   1   5 1130   5   1
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   1  22   1   3 1246   3   1
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   1  23   1   1 998   1   1
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   1  24   1   2 976   2   1
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   1  25   1   6 929   6   1
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   1  26   1   5 906   5   1
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   1  27   1   3 988   3   1
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   1  28   1   4 3217   4   1
Pudel8 108   1   1   1  33   1   2   1   1 PSYCHOLOGIE   1  29   1   3 980   3   1
