Sequenz
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Position" "Shape" 
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   3   1
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   6   1
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   2   1
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   4   1
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   5   1
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   1   1
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   2   2
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   6   2
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   5   2
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   3   2
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   4   2
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   1   2
---
freies.Generieren
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Block.Nr" "Shape" "Reaktion"
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   1   1   2
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   1   1   4
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   1   1   1
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   1   1   2
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   1   1   3
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   1   1   4
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   2   2   6
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   2   2   5
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   2   2   1
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   2   2   6
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   2   2   5
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   2   2   2
---
Lernphase
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Block.Nr" "Trial.Nr" "Shape" "Reaktion" "Reaktionszeit" "Position" "korrekt"
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   1   1   1   2 713   2   1
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   1   2   1   1 636   1   1
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   1   3   1   3 656   3   1
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   1   4   1   6 636   6   1
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   1   5   1   2 735   2   1
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   1   6   1   4 813   4   1
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   1   7   1   5 731   5   1
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   1   8   1   6 669   6   1
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   1   9   1   2 716   2   1
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   1  10   1   4 659   4   1
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   1  11   1   5 667   5   1
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   1  12   1   4 714   4   1
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   1  13   1   5 795   5   1
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   1  14   1   4 710   4   1
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   1  15   1   5 655   5   1
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   1  16   1   1 692   1   1
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   1  17   1   5 704   5   1
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   1  18   1   2 708   3   0
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   1  19   1   2 806   2   1
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   1  20   1   3 697   3   1
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   1  21   1   5 647   5   1
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   1  22   1   1 676   1   1
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   1  23   1   3 686   3   1
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   1  24   1   6 709   6   1
Pudel8  61   2   1   0  24   2   2   1   2 PSYCHLOGIE   1  25   1   4 712   4   1
