expra_2012_Marius  39   2   0   0  26   1 PSYCHOLOGIE   1 bilder/alk_22.bmp   1   1 1412 ABSOLURTVODKA   3
expra_2012_Marius  39   2   0   0  26   1 PSYCHOLOGIE   2 bilder/alk_36.bmp   1   1 1395 APEROL   5
expra_2012_Marius  39   2   0   0  26   1 PSYCHOLOGIE   3 bilder/alk_03.bmp   1   1 1172 JIMBEAM   2
expra_2012_Marius  39   2   0   0  26   1 PSYCHOLOGIE   4 bilder/alk_41.bmp   1   1 1748 MALIBU   6
expra_2012_Marius  39   2   0   0  26   1 PSYCHOLOGIE   5 bilder/alk_18.bmp   1   1 2745 LIWOZACKZACK   5
expra_2012_Marius  39   2   0   0  26   1 PSYCHOLOGIE   6 bilder/alk_21.bmp   1   1 3486 KRONENHOFOBSTWAASSER   6
expra_2012_Marius  39   2   0   0  26   1 PSYCHOLOGIE   7 bilder/alk_46.bmp   1   1 1327 KUEMMERLING   1
expra_2012_Marius  39   2   0   0  26   1 PSYCHOLOGIE   8 bilder/alk_31.bmp   1   1 1750 LIMES   5
expra_2012_Marius  39   2   0   0  26   1 PSYCHOLOGIE   9 bilder/alk_44.bmp   1   1 1816 BACARDI   6
expra_2012_Marius  39   2   0   0  26   1 PSYCHOLOGIE  10 bilder/alk_10.bmp   1   1 1395 BAILESYS   5
expra_2012_Marius  39   2   0   0  26   1 PSYCHOLOGIE  11 bilder/alk_02.bmp   1   1 2598 MARIACRON   2
expra_2012_Marius  39   2   0   0  26   1 PSYCHOLOGIE  12 bilder/alk_06.bmp   1   1 3281 GLENFIDDICH   6
expra_2012_Marius  39   2   0   0  26   1 PSYCHOLOGIE  13 bilder/alk_50.bmp   1   1 1420 JAEGERMEISTER   1
expra_2012_Marius  39   2   0   0  26   1 PSYCHOLOGIE  14 bilder/alk_32.bmp   1   1 2615 DIRTYHARRY   6
expra_2012_Marius  39   2   0   0  26   1 PSYCHOLOGIE  15 bilder/alk_23.bmp   1   1 6266 WESTPOINT   1
expra_2012_Marius  39   2   0   0  26   1 PSYCHOLOGIE  16 bilder/alk_45.bmp   1   1 1875 ASTRA   4
expra_2012_Marius  39   2   0   0  26   1 PSYCHOLOGIE  17 bilder/alk_13.bmp   1   1 2173 BACAERDIFRIZZ   3
expra_2012_Marius  39   2   0   0  26   1 PSYCHOLOGIE  18 bilder/alk_39.bmp   1   1 6774 LICOR43   1
expra_2012_Marius  39   2   0   0  26   1 PSYCHOLOGIE  19 bilder/alk_43.bmp   1   1 2126 BOLS   6
expra_2012_Marius  39   2   0   0  26   1 PSYCHOLOGIE  20 bilder/alk_25.bmp   1   1 2615 SKYYVODKA   6
expra_2012_Marius  39   2   0   0  26   1 PSYCHOLOGIE  21 bilder/alk_24.bmp   1   1  767 SMIRNOFF   1
expra_2012_Marius  39   2   0   0  26   1 PSYCHOLOGIE  22 bilder/alk_51.bmp   1   1 1799 AMARULA   6
expra_2012_Marius  39   2   0   0  26   1 PSYCHOLOGIE  23 bilder/alk_35.bmp   1   1 1370 SIERRA   4
expra_2012_Marius  39   2   0   0  26   1 PSYCHOLOGIE  24 bilder/alk_20.bmp   1   1 2473 BARBERO   1
expra_2012_Marius  39   2   0   0  26   1 PSYCHOLOGIE  25 bilder/alk_29.bmp   1   1 2102 BERENZEN   5
expra_2012_Marius  39   2   0   0  26   1 PSYCHOLOGIE  26 bilder/alk_28.bmp   1   1 2186 OUZO   5
