expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE   1 bilder/alk_07.bmp   1   1 1016 JACKDANIELS   6
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE   2 bilder/alk_05.bmp   1   1  577 HAVANACLUB   5
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE   3 bilder/alk_23.bmp   1   1 4644 WESTPOINT   6
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE   4 bilder/alk_37.bmp   1   1  880 CAMPARI   3
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE   5 bilder/alk_16.bmp   1   1  918 MOSKOVKAJA   6
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE   6 bilder/alk_21.bmp   1   1 1810 OBSTWASSER   3
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE   7 bilder/alk_45.bmp   1   1 2059 ASTREA   3
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE   8 bilder/alk_12.bmp   1   1 3145 MATTERNUS   2
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE   9 bilder/alk_04.bmp   1   1 1457 PENNYPACKER   5
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  10 bilder/alk_27.bmp   1  -1    0 ROMMERLUNDER   5
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  11 bilder/alk_03.bmp   1   1 1740 JIMBEAM   4
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  12 bilder/alk_08.bmp   1   1 1511 TULLAMOREDREW   2
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  13 bilder/alk_13.bmp   1   1  814 BACARDIRAZZ   3
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  14 bilder/alk_40.bmp   1   1    6 AUSVERSEHENLEERTASTEGEDRUECKT   2
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  15 bilder/alk_44.bmp   1   1 1577 BACARDI   4
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  16 bilder/alk_15.bmp   1   1 1264 JELZIN   6
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  17 bilder/alk_51.bmp   1   1  776 AMARULO   4
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  18 bilder/alk_11.bmp   1   1  936 BARCARDI   1
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  19 bilder/alk_50.bmp   1   1 1084 JAEGERMEISTER   2
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  20 bilder/alk_41.bmp   1   1 1066 MALIBU   6
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  21 bilder/alk_25.bmp   1   1  966 SKYYVODKAAHI   5
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  22 bilder/alk_20.bmp   1   1 1465 BARBERO   6
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  23 bilder/alk_36.bmp   1   1 1200 APEROL   5
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  24 bilder/alk_17.bmp   1   1 1654 VODKAGOBRBATATSCHOW   2
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  25 bilder/alk_31.bmp   1   1 2685 LIMES   2
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  26 bilder/alk_52.bmp   1   1 2726 VERPOORTENM   5
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  27 bilder/alk_32.bmp   1   1  549 DIRTYHARRY   1
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  28 bilder/alk_46.bmp   1   1 1179 KUEMMERLING   4
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  29 bilder/alk_09.bmp   1   1 1447 DORNFELDER   1
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  30 bilder/alk_02.bmp   1   1 2541 MARIACRON   3
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  31 bilder/alk_24.bmp   1   1  867 SMIRNOFF   1
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  32 bilder/alk_14.bmp   1   1 1190 WEITZENKORN   3
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  33 bilder/alk_48.bmp   1   1 1171 MARTINI   2
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  34 bilder/alk_42.bmp   1   1 2987 DISARONNO   1
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  35 bilder/alk_33.bmp   1   1  734 SIERREATEQUILA   1
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  36 bilder/alk_19.bmp   1   1  822 KLEINERFEIGLING   1
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  37 bilder/alk_01.bmp   1   1 5694 WUPPERHELL   5
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  38 bilder/alk_38.bmp   1   1 1912 WALDMEISTER   1
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  39 bilder/alk_43.bmp   1   1  812 BOLS   1
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  40 bilder/alk_30.bmp   1   1 2167 DEKUYPER   4
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  41 bilder/alk_28.bmp   1   1 1045 OUZO   1
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  42 bilder/alk_49.bmp   1   1 2726 KABAENES   5
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  43 bilder/alk_35.bmp   1   1  881 SIERRATEQUILA   1
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  44 bilder/alk_06.bmp   1   1 1029 GLEFNFIDIDIDICH   1
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  45 bilder/alk_39.bmp   1   1 1123 43EWR   1
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  46 bilder/alk_22.bmp   1   1  800 ABSOULUT   1
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  47 bilder/alk_29.bmp   1   1 1019 BERENZER   1
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  48 bilder/alk_18.bmp   1   1  758 ZICKZACK   1
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  49 bilder/alk_10.bmp   1   1  851 BAILESYS   1
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  50 bilder/alk_26.bmp   1   1 2482 LINIE   5
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  51 bilder/alk_47.bmp   1   1 1847 LARSINI   5
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  52 bilder/alk_34.bmp   1   1 1469 KARLSBERG   1
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  53 bilder/noalk_01.bmp   2   1 1304 APFELSCHORLE   6
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  54 bilder/noalk_03.bmp   2   1  842 COCACOALALIGHT   4
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  55 bilder/noalk_06.bmp   2   1 1968 BONAQUUA   2
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  56 bilder/noalk_17.bmp   2   1 1490 AQUINTELL   3
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  57 bilder/noalk_02.bmp   2   1  562 COCACOALA   2
expra_2012_Marius   3   1   0   0  20   2 PSYCHOLOGIE  58 bilder/noalk_41.bmp   2   1 3004 O2ACTIVE   4
