Sequenz
"Exp.Name" "Vp.Nr" "Material" "Reihenfolge" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Position"
Pudel5  81   3   1   0  22   2   1   1   1 SOZIALWISSENSCHAFTEN   5
Pudel5  81   3   1   0  22   2   1   1   1 SOZIALWISSENSCHAFTEN   2
Pudel5  81   3   1   0  22   2   1   1   1 SOZIALWISSENSCHAFTEN   6
Pudel5  81   3   1   0  22   2   1   1   1 SOZIALWISSENSCHAFTEN   4
Pudel5  81   3   1   0  22   2   1   1   1 SOZIALWISSENSCHAFTEN   1
Pudel5  81   3   1   0  22   2   1   1   1 SOZIALWISSENSCHAFTEN   3
---
freies.Generieren
"Exp.Name" "Vp.Nr" "Material" "Reihenfolge" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Reaktion"
Pudel5  81   3   1   0  22   2   1   1   1 SOZIALWISSENSCHAFTEN   3
Pudel5  81   3   1   0  22   2   1   1   1 SOZIALWISSENSCHAFTEN   5
Pudel5  81   3   1   0  22   2   1   1   1 SOZIALWISSENSCHAFTEN   1
Pudel5  81   3   1   0  22   2   1   1   1 SOZIALWISSENSCHAFTEN   6
Pudel5  81   3   1   0  22   2   1   1   1 SOZIALWISSENSCHAFTEN   2
Pudel5  81   3   1   0  22   2   1   1   1 SOZIALWISSENSCHAFTEN   3
---
Lernphase
"Exp.Name" "Vp.Nr" "Material" "Reihenfolge" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Block.Nr" "Trial.Nr" "Reaktion" "Reaktionszeit" "Position" "korrekt"
Pudel5  81   3   1   0  22   2   1   1   1 SOZIALWISSENSCHAFTEN   1   1   5 921   5   1
Pudel5  81   3   1   0  22   2   1   1   1 SOZIALWISSENSCHAFTEN   1   2   1 852   1   1
Pudel5  81   3   1   0  22   2   1   1   1 SOZIALWISSENSCHAFTEN   1   3   2 701   2   1
Pudel5  81   3   1   0  22   2   1   1   1 SOZIALWISSENSCHAFTEN   1   4   6 2453   6   1
Pudel5  81   3   1   0  22   2   1   1   1 SOZIALWISSENSCHAFTEN   1   5   4 1625   4   1
Pudel5  81   3   1   0  22   2   1   1   1 SOZIALWISSENSCHAFTEN   1   6   3 886   3   1
Pudel5  81   3   1   0  22   2   1   1   1 SOZIALWISSENSCHAFTEN   1   7   6 815   6   1
Pudel5  81   3   1   0  22   2   1   1   1 SOZIALWISSENSCHAFTEN   1   8   2 810   2   1
Pudel5  81   3   1   0  22   2   1   1   1 SOZIALWISSENSCHAFTEN   1   9   3 736   3   1
Pudel5  81   3   1   0  22   2   1   1   1 SOZIALWISSENSCHAFTEN   1  10   1 670   1   1
Pudel5  81   3   1   0  22   2   1   1   1 SOZIALWISSENSCHAFTEN   1  11   6 864   5   0
Pudel5  81   3   1   0  22   2   1   1   1 SOZIALWISSENSCHAFTEN   1  12   3 1426   3   1
Pudel5  81   3   1   0  22   2   1   1   1 SOZIALWISSENSCHAFTEN   1  13   2 745   2   1
Pudel5  81   3   1   0  22   2   1   1   1 SOZIALWISSENSCHAFTEN   1  14   5 1626   5   1
