subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating
4;1;1;5;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Fence 5.jpg;0.12;0;1;0;0;0.008;4
4;1;2;2;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Bark 4.jpg;0.07;0;0;0;0;0.008;2
4;1;3;5;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Car 2.jpg;0.128;1;-1;1;1;0.008;6
4;1;4;2;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Neutral face 4.jpg;0.07;0;0;0;0;0.008;2
4;1;5;2;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Office supplies 3.jpg;0.07;0;1;0;0;0.008;1
4;1;6;5;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Rocks 3.jpg;0.12;-1;1;2;2;0.004;3
4;1;7;5;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Crow 2.jpg;0.124;1;1;2;2;0.004;5
4;1;8;2;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Prison 1.jpg;0.078;1;-1;1;1;0.008;4
4;1;9;2;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Neutral face 1.jpg;0.07;-1;-1;1;1;0.008;2
4;1;10;5;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Fence 1.jpg;0.124;1;1;2;2;0.004;5
4;1;11;2;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Bark 5.jpg;0.07;-1;-1;1;1;0.008;3
4;1;12;2;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Cups 4.jpg;0.062;-1;-1;1;1;0.008;2
4;1;13;5;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Barrels 1.jpg;0.124;1;1;2;2;0.004;2
4;1;14;5;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Bark 1.jpg;0.128;1;1;2;2;0.004;5
4;1;15;2;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Bark 2.jpg;0.062;-1;-1;1;1;0.008;2
4;1;16;5;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Cups 2.jpg;0.128;1;1;2;2;0.004;5
4;2;1;2;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Dirt 3.jpg;0.062;-1;1;2;2;0.004;1
4;2;2;5;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Fire hydrant 1.jpg;0.128;1;1;2;2;0.004;5
4;2;3;2;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Skyscraper 1.jpg;0.066;1;1;2;2;0.004;2
4;2;4;2;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Paper 5.jpg;0.066;1;1;2;2;0.004;2
4;2;5;2;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Office supplies 4.jpg;0.066;1;1;2;2;0.004;2
4;2;6;5;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Keys 1.jpg;0.128;1;1;2;2;0.004;5
4;2;7;5;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Roofing 4.jpg;0.128;1;-1;3;3;0.004;6
4;2;8;5;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Railroad 1.jpg;0.124;-1;-1;3;3;0.004;6
4;2;9;2;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Keyboard 3.jpg;0.066;1;1;2;2;0.004;2
4;2;10;5;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Pinecone 2.jpg;0.12;-1;-1;3;3;0.004;6
4;2;11;5;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Bed 1.jpg;0.116;-1;-1;3;3;0.004;5
4;2;12;5;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Roofing 3.jpg;0.116;-1;-1;3;3;0.004;5
4;2;13;5;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Destruction 9.jpg;0.116;-1;-1;3;3;0.004;5
4;2;14;2;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Fire hydrant 4.jpg;0.066;1;1;2;2;0.004;2
4;2;15;2;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Bored pose 1.jpg;0.066;1;-1;3;3;0.004;3
4;2;16;2;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Drink 2.jpg;0.062;-1;-1;3;3;0.004;2
4;3;1;2;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Roofing 2.jpg;0.062;-1;1;4;4;0.002;1
4;3;2;2;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Rocks 2.jpg;0.064;1;1;4;4;0.002;2
4;3;3;5;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Bark 2.jpg;0.116;-1;-1;3;3;0.004;5
4;3;4;5;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Keyboard 2.jpg;0.116;-1;-1;3;3;0.004;6
4;3;5;5;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Keys 1.jpg;0.112;-1;-1;3;3;0.004;6
4;3;6;2;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Destruction 9.jpg;0.064;1;-1;5;5;0.002;3
4;3;7;2;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Roofing 2.jpg;0.062;-1;-1;5;5;0.002;3
4;3;8;5;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Alcohol 3.jpg;0.108;-1;1;4;4;0.002;4
4;3;9;5;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Neutral pose 3.jpg;0.11;1;1;4;4;0.002;5
4;3;10;2;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Roofing 1.jpg;0.06;-1;-1;5;5;0.002;2
4;3;11;5;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Fence 3.jpg;0.11;1;-1;5;5;0.002;6
4;3;12;2;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Bark 5.jpg;0.06;-1;-1;5;5;0.002;2
4;3;13;5;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Alcohol 3.jpg;0.108;-1;-1;5;5;0.002;6
4;3;14;2;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Cardboard 2.jpg;0.06;-1;1;6;6;0.002;1
4;3;15;2;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Car 2.jpg;0.062;1;1;6;6;0.002;1
4;3;16;5;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Dirt 3.jpg;0.106;-1;1;6;6;0.002;1
4;4;1;2;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Railroad 1.jpg;0.064;1;1;6;6;0.002;2
4;4;2;2;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Roofing 4.jpg;0.064;1;1;6;6;0.002;2
4;4;3;5;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Bored pose 1.jpg;0.108;1;1;6;6;0.002;5
4;4;4;5;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Prison 1.jpg;0.108;1;1;6;6;0.002;5
4;4;5;2;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Skyscraper 1.jpg;0.064;1;-1;7;7;0.002;3
4;4;6;5;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Cups 4.jpg;0.108;1;1;6;6;0.002;5
4;4;7;2;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Roofing 1.jpg;0.062;-1;-1;7;7;0.002;2
4;4;8;5;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Fire hydrant 4.jpg;0.108;1;1;6;6;0.002;4
4;4;9;2;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Drink 2.jpg;0.062;-1;-1;7;7;0.002;2
4;4;10;5;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Fence 3.jpg;0.11;1;1;6;6;0.002;5
4;4;11;2;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Neutral pose 3.jpg;0.062;-1;1;8;8;0.001;1
4;4;12;2;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Rocks 2.jpg;0.063;1;1;8;8;0.001;2
4;4;13;2;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Fence 5.jpg;0.063;1;1;8;8;0.001;1
4;4;14;5;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Rocks 3.jpg;0.11;1;1;6;6;0.002;1
4;4;15;5;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Keyboard 2.jpg;0.112;1;1;6;6;0.002;4
4;4;16;5;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Bark 1.jpg;0.114;1;1;6;6;0.002;5
4;5;1;5;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Bed 1.jpg;0.114;1;-1;7;7;0.002;6
4;5;2;2;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Office supplies 4.jpg;0.064;1;-1;9;9;0.001;3
4;5;3;5;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Fence 1.jpg;0.112;-1;1;8;8;0.001;4
4;5;4;2;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Barrels 1.jpg;0.063;-1;-1;9;9;0.001;2
4;5;5;2;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Pinecone 2.jpg;0.063;-1;-1;9;9;0.001;3
4;5;6;5;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Paper 5.jpg;0.113;1;1;8;8;0.001;5
4;5;7;2;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Cups 2.jpg;0.062;-1;1;10;10;0.001;1
4;5;8;5;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Keyboard 3.jpg;0.113;1;1;8;8;0.001;1
4;5;9;5;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Neutral face 1.jpg;0.114;1;1;8;8;0.001;1
4;5;10;2;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Crow 2.jpg;0.063;1;1;10;10;0.001;1
4;5;11;2;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Bark 4.jpg;0.064;1;1;10;10;0.001;1
4;5;12;5;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Cardboard 2.jpg;0.115;1;1;8;8;0.001;4
4;5;13;2;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Neutral face 4.jpg;0.065;1;1;10;10;0.001;1
4;5;14;5;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Roofing 3.jpg;0.116;1;1;8;8;0.001;4
4;5;15;5;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Office supplies 3.jpg;0.117;1;1;8;8;0.001;5
4;5;16;2;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Fire hydrant 1.jpg;0.066;1;1;10;10;0.001;1
