subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating
11;1;1;5;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Keys 1.jpg;0.12;0;1;0;0;0.008;2
11;1;2;5;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Roofing 4.jpg;0.128;1;1;0;0;0.008;1
11;1;3;5;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Neutral pose 3.jpg;0.136;1;1;0;0;0.008;1
11;1;4;5;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Fence 1.jpg;0.144;1;1;0;0;0.008;1
11;1;5;2;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Railroad 1.jpg;0.07;0;0;0;0;0.008;2
11;1;6;2;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Keyboard 3.jpg;0.07;0;0;0;0;0.008;2
11;1;7;2;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Bark 5.jpg;0.07;0;0;0;0;0.008;2
11;1;8;2;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Office supplies 4.jpg;0.07;0;0;0;0;0.008;2
11;1;9;5;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Office supplies 3.jpg;0.152;1;1;0;0;0.008;2
11;1;10;2;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Roofing 3.jpg;0.07;0;-1;0;0;0.008;3
11;1;11;2;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Cups 2.jpg;0.062;-1;-1;0;0;0.008;3
11;1;12;5;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Bed 1.jpg;0.16;1;1;0;0;0.008;3
11;1;13;5;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Pinecone 2.jpg;0.168;1;-1;1;1;0.008;6
11;1;14;2;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Bark 1.jpg;0.054;-1;-1;0;0;0.008;2
11;1;15;2;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Rocks 3.jpg;0.054;-1;-1;0;0;0.008;2
11;1;16;5;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Neutral face 1.jpg;0.16;-1;-1;1;1;0.008;6
11;2;1;5;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Bark 4.jpg;0.152;-1;-1;1;1;0.008;5
11;2;2;2;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Drink 2.jpg;0.054;-1;1;1;1;0.008;1
11;2;3;2;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Car 2.jpg;0.062;1;1;1;1;0.008;1
11;2;4;5;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Roofing 1.jpg;0.152;-1;-1;1;1;0.008;6
11;2;5;2;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Fence 3.jpg;0.07;1;1;1;1;0.008;1
11;2;6;2;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Bark 2.jpg;0.078;1;1;1;1;0.008;2
11;2;7;5;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Alcohol 3.jpg;0.144;-1;-1;1;1;0.008;6
