subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating
8;1;1;2;neutral;K   U   L   G;maske_1.bmp;maske_2.bmp;Car 2.jpg;0.07;0;-1;0;0;0.008;3
8;1;2;2;neutral;G   U   H   M;maske_1.bmp;maske_2.bmp;Neutral pose 3.jpg;0.062;-1;1;1;1;0.008;1
8;1;3;5;neutral;Z   U   H   L;maske_1.bmp;maske_2.bmp;Office supplies 4.jpg;0.12;0;1;0;0;0.008;2
8;1;4;5;neutral;T   E   L   G;maske_2.bmp;maske_1.bmp;Railroad 1.jpg;0.128;1;1;0;0;0.008;1
8;1;5;5;neutral;N   E   H   Z;maske_1.bmp;maske_2.bmp;Rocks 2.jpg;0.136;1;1;0;0;0.008;2
8;1;6;2;neutral;K   N   E   G;maske_2.bmp;maske_1.bmp;Fire hydrant 1.jpg;0.07;1;1;1;1;0.008;2
8;1;7;5;neutral;G   E   M   T;maske_1.bmp;maske_2.bmp;Rocks 3.jpg;0.144;1;1;0;0;0.008;1
8;1;8;2;neutral;T   U   L   M;maske_2.bmp;maske_1.bmp;Barrels 1.jpg;0.07;1;1;1;1;0.008;2
8;1;9;5;neutral;Z   U   H   L;maske_2.bmp;maske_1.bmp;Keyboard 3.jpg;0.152;1;1;0;0;0.008;1
8;1;10;5;neutral;G   E   M   T;maske_2.bmp;maske_1.bmp;Neutral face 4.jpg;0.16;1;1;0;0;0.008;1
8;1;11;2;neutral;G   U   H   M;maske_2.bmp;maske_1.bmp;Prison 1.jpg;0.07;1;1;1;1;0.008;1
8;1;12;2;neutral;K   N   E   G;maske_1.bmp;maske_2.bmp;Paper 5.jpg;0.078;1;1;1;1;0.008;1
8;1;13;2;neutral;T   U   L   M;maske_1.bmp;maske_2.bmp;Bark 5.jpg;0.086;1;1;1;1;0.008;2
8;1;14;2;neutral;K   U   L   G;maske_2.bmp;maske_1.bmp;Bark 2.jpg;0.086;1;1;1;1;0.008;1
8;1;15;5;neutral;T   E   L   G;maske_1.bmp;maske_2.bmp;Fire hydrant 4.jpg;0.168;1;1;0;0;0.008;3
