experiment	subject	trial	order	material	repeated	related	probetype	response	correct	rt	confidence	confidence_rt	probe	category	ndisplayed	nrelated	nrelated_unique	trial1	trial2	trial3	trial4	mean_trial	last_trial	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	4	-1	2	words	2	1	target	1	1	2067	4	1988	sicherheitsnadel	70	4	3	3	18	18	51	51	34,000000	51	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	words	1	2	target	1	1	1211	4	1019	oboe	14	1	8	4	32	0	0	0	32,000000	32	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	words	2	2	lure	2	1	1394	3	1468	fähre	35	0	8	4	0	0	0	0	0,000000	0	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	words	1	1	target	1	1	1760	4	1135	masern	22	1	1	1	15	0	0	0	15,000000	15	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	words	2	2	target	1	1	1283	4	1108	kerosin	29	4	6	3	25	25	40	40	32,000000	40	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	words	1	2	lure	2	1	995	4	1035	panther	40	0	2	2	0	0	0	0	0,000000	0	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	words	1	2	target	1	1	964	4	759	onkel	45	1	8	4	63	0	0	0	63,000000	63	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	words	3	3	lure	2	1	1061	4	1050	küchenwaage	68	0	3	2	0	0	0	0	0,000000	0	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	words	2	1	target	1	1	1411	4	1571	weser	17	3	1	1	31	61	61	0	51,000000	61	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	words	3	3	lure	2	1	1213	4	1281	kirche	52	0	4	2	0	0	0	0	0,000000	0	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	words	2	1	target	1	1	1222	4	818	biologie	19	4	0	0	8	8	54	54	31,000000	54	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	words	1	2	target	2	0	1685	3	775	polizist	11	1	8	4	10	0	0	0	10,000000	10	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	words	2	1	lure	2	1	2791	3	767	flasche	31	0	4	2	0	0	0	0	0,000000	0	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	words	2	1	lure	2	1	1062	2	1105	ameise	13	0	5	2	0	0	0	0	0,000000	0	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	words	2	2	target	1	1	1779	4	1179	messing	15	3	7	4	2	2	54	0	19,000000	54	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	words	3	3	lure	1	0	987	4	949	bombe	36	0	3	2	0	0	0	0	0,000000	0	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	words	2	1	lure	2	1	947	4	916	hütte	23	0	4	2	0	0	0	0	0,000000	0	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	words	2	2	target	1	1	874	4	692	lakritz	55	3	7	4	7	7	58	0	24,000000	58	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	words	3	3	target	1	1	777	4	766	hannover	16	2	5	3	60	60	0	0	60,000000	60	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	words	1	2	lure	2	1	894	4	539	zug	34	0	2	2	0	0	0	0	0,000000	0	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	words	3	3	target	1	1	1112	4	1527	eiche	10	3	5	4	9	53	53	0	38,000000	53	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	words	1	1	lure	2	1	1268	4	1106	tango	62	0	3	1	0	0	0	0	0,000000	0	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	words	2	2	lure	2	1	1089	2	1350	riechen	65	0	10	4	0	0	0	0	0,000000	0	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	words	1	1	lure	1	0	967	4	823	tulpe	7	0	2	2	0	0	0	0	0,000000	0	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	words	2	2	lure	2	1	1267	2	609	österreich	18	0	8	4	0	0	0	0	0,000000	0	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	words	3	3	target	1	1	983	4	913	vivaldi	51	2	4	3	29	36	0	0	32,000000	36	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	words	1	1	lure	2	1	825	4	918	dackel	46	0	2	1	0	0	0	0	0,000000	0	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	words	1	1	target	2	0	1578	3	948	bleistift	28	1	1	1	7	0	0	0	7,000000	7	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	words	1	1	target	2	0	846	3	928	computer	33	1	1	1	9	0	0	0	9,000000	9	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	words	1	2	lure	2	1	879	3	846	stuhl	6	0	3	2	0	0	0	0	0,000000	0	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	brady	2	2	lure	1	0	1223	4	657	saddle_15.bmp	51	0	8	4	0	0	0	0	0,000000	0	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	brady	1	2	lure	1	0	833	4	727	parfait_11.bmp	41	0	3	2	0	0	0	0	0,000000	0	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	brady	3	3	lure	1	0	779	4	716	wig_12.bmp	71	0	4	2	0	0	0	0	0,000000	0	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	brady	3	3	lure	2	1	1091	4	757	socks_4.bmp	58	0	3	2	0	0	0	0	0,000000	0	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	brady	2	2	target	1	1	991	4	624	bowlingpin_3.bmp	7	3	7	4	19	40	40	0	33,000000	40	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	brady	2	1	lure	2	1	1088	4	824	cherubstatue_11.bmp	16	0	4	2	0	0	0	0	0,000000	0	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	brady	1	2	lure	1	0	1001	4	711	printer_16.bmp	45	0	3	2	0	0	0	0	0,000000	0	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	brady	1	1	target	1	1	1354	3	1023	hairdryer_12.bmp	30	1	1	1	10	0	0	0	10,000000	10	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	brady	1	1	lure	2	1	1130	4	828	glove_10.bmp	26	0	3	1	0	0	0	0	0,000000	0	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	brady	3	3	target	1	1	1370	4	564	horseshoe_5.bmp	33	2	5	3	33	33	0	0	33,000000	33	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	brady	2	1	lure	2	1	1697	3	581	carabiner_5.bmp	10	0	4	2	0	0	0	0	0,000000	0	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	brady	1	1	target	1	1	840	4	614	cellphone_11.bmp	13	1	1	1	20	0	0	0	20,000000	20	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	brady	1	1	target	1	1	930	4	853	birdhouse_6.bmp	6	1	1	1	56	0	0	0	56,000000	56	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	brady	2	2	lure	2	1	1390	3	1249	vase_13.bmp	67	0	11	4	0	0	0	0	0,000000	0	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	brady	2	1	lure	1	0	653	4	530	camera_4.bmp	9	0	4	2	0	0	0	0	0,000000	0	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	brady	2	2	target	1	1	591	4	769	chair_16.bmp	14	3	7	4	18	36	36	0	30,000000	36	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	brady	2	2	lure	2	1	848	4	559	tv_4.bmp	66	0	8	4	0	0	0	0	0,000000	0	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
FAUST_1[2014-06]	4	-1	2	brady	1	2	target	1	1	1689	4	599	doorknob_10.bmp	19	1	9	4	29	0	0	0	29,000000	29	23	1	1	1	1	STUDENTEINPSYCHOLOGIE
