experiment	subject	block	trial	order	material	repeated	related	probetype	response	correct	rt	math_response	math_correctresponse	math_correct	math_rt	confidence	confidence_rt	probe	item1	item2	item3	item4	item5	item6	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	28	1	1	5	3	1	1	1	1	1	2697	-1	2	0	0	4	5685	bowlingpin_3.bmp	carriage_2.bmp	carriage_12.bmp	carriage_3.bmp	carriage_9.bmp	carriage_2.bmp	bowlingpin_3.bmp	23	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	28	1	17	5	3	2	1	1	1	1	2084	1	1	1	2678	4	1925	leatherman_10.bmp	doorknocker_5.bmp	leatherman_10.bmp	doorknocker_11.bmp	doorknocker_2.bmp	doorknocker_14.bmp	leatherman_10.bmp	23	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	28	1	10	5	3	1	2	1	1	1	1815	2	2	1	2359	2	1816	powerstrip_7.bmp	powerstrip_7.bmp	powerstrip_14.bmp	ring_15.bmp	powerstrip_8.bmp	ring_15.bmp	powerstrip_10.bmp	23	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	28	1	11	5	3	2	2	1	1	1	5016	1	1	1	2131	3	1475	router_5.bmp	router_5.bmp	router_12.bmp	router_5.bmp	router_7.bmp	router_16.bmp	socks_13.bmp	23	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	28	1	26	5	3	1	1	1	1	1	2903	1	1	1	2661	3	1414	chair_3.bmp	turtle_12.bmp	turtle_7.bmp	turtle_6.bmp	chair_3.bmp	turtle_6.bmp	turtle_2.bmp	23	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	28	1	3	5	3	2	1	1	1	1	2578	2	2	1	3335	3	1724	windchime_16.bmp	windchime_16.bmp	cellphone_12.bmp	cellphone_4.bmp	windchime_16.bmp	cellphone_8.bmp	cellphone_11.bmp	23	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	28	1	7	5	3	1	2	1	1	1	1324	2	2	1	2419	4	3023	videogamecontroller_5.bmp	videogamecontroller_5.bmp	trumpet_17.bmp	videogamecontroller_2.bmp	videogamecontroller_3.bmp	trumpet_17.bmp	videogamecontroller_13.bmp	23	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	28	1	25	5	3	2	2	1	1	1	2009	2	1	0	3273	4	1440	shredder_1.bmp	shredder_1.bmp	shredder_5.bmp	shredder_7.bmp	sofa_13.bmp	shredder_1.bmp	shredder_6.bmp	23	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	28	1	16	5	3	1	1	1	1	1	7956	2	1	0	2035	3	1721	lawnmower_13.bmp	coffee_1.bmp	lawnmower_13.bmp	coffee_1.bmp	coffee_15.bmp	coffee_14.bmp	coffee_7.bmp	23	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	28	1	19	5	3	2	1	1	1	1	3708	2	1	0	2988	3	7367	camera_6.bmp	skateboard_14.bmp	camera_6.bmp	skateboard_3.bmp	skateboard_15.bmp	skateboard_16.bmp	camera_6.bmp	23	1	1	1	1	PSYCHOLOGIE
