material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
brady;guitar_10.bmp;28;0;2;2;0;0;0;0;0;0;control;lure
brady;iceskates_7.bmp;34;0;7;4;0;0;0;0;0;0;repeated_related;lure
brady;chair_2.bmp;14;3;8;4;32;64;64;0;53,333333;64;repeated_related;target
brady;powerstrip_8.bmp;44;2;5;3;49;49;0;0;49;49;center;target
brady;windchime_16.bmp;72;2;5;3;42;42;0;0;42;42;center;target
brady;hammer_15.bmp;31;0;6;2;0;0;0;0;0;0;repeated;lure
brady;doorknob_10.bmp;19;0;3;2;0;0;0;0;0;0;related;lure
brady;easteregg_14.bmp;21;0;4;2;0;0;0;0;0;0;repeated;lure
brady;saddle_15.bmp;51;1;10;4;35;0;0;0;35;35;related;target
brady;tv_4.bmp;66;0;4;2;0;0;0;0;0;0;center;lure
brady;jacket_6.bmp;35;0;9;4;0;0;0;0;0;0;repeated_related;lure
brady;bowlingpin_13.bmp;7;1;1;1;54;0;0;0;54;54;control;target
brady;cake_1.bmp;8;1;1;1;55;0;0;0;55;55;control;target
brady;garbagecan_17.bmp;24;3;7;4;24;24;36;0;28;36;repeated_related;target
brady;pasta_13.bmp;42;0;8;4;0;0;0;0;0;0;repeated_related;lure
brady;trophy_14.bmp;62;0;2;2;0;0;0;0;0;0;related;lure
brady;scooter_10.bmp;53;0;3;2;0;0;0;0;0;0;center;lure
brady;highchair_10.bmp;32;1;9;4;58;0;0;0;58;58;related;target
brady;cheesegrater_8.bmp;15;3;3;3;11;44;44;0;33;44;repeated;target
brady;goggle_1.bmp;27;0;2;2;0;0;0;0;0;0;control;lure
brady;cherubstatue_5.bmp;16;1;9;4;60;0;0;0;60;60;related;target
brady;shredder_6.bmp;55;3;3;3;16;33;33;0;27,333333;33;repeated;target
brady;carriage_9.bmp;11;3;7;4;12;52;52;0;38,666667;52;repeated_related;target
brady;trunk_2.bmp;64;0;3;2;0;0;0;0;0;0;center;lure
brady;watergun_15.bmp;70;0;3;1;0;0;0;0;0;0;control;lure
brady;parfait_11.bmp;41;0;5;1;0;0;0;0;0;0;repeated;lure
brady;beanbagchair_12.bmp;5;1;1;1;59;0;0;0;59;59;control;target
brady;carabiner_7.bmp;10;2;5;4;29;29;0;0;29;29;center;target
brady;horseshoe_12.bmp;33;3;3;3;31;38;38;0;35,666667;38;repeated;target
brady;sofa_13.bmp;59;0;2;2;0;0;0;0;0;0;related;lure
