experiment	subject	trial	order	material	repeated	related	probetype	response	correct	rt	confidence	confidence_rt	probe	category	ndisplayed	nrelated	nrelated_unique	trial1	trial2	trial3	trial4	mean_trial	last_trial	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	120	-1	3	migo	1	1	lure	2	1	3534	4	2070	Plug18.bmp	36	0	2	2	0	0	0	0	0,000000	0	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	-1	3	migo	1	1	lure	2	1	1849	2	1337	Screw13.bmp	39	0	2	2	0	0	0	0	0,000000	0	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	-1	3	migo	3	3	lure	1	0	2770	3	1299	Sweet18.bmp	45	0	4	2	0	0	0	0	0,000000	0	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	-1	3	migo	2	2	target	1	1	691	2	1101	Chilli14.bmp	11	3	7	4	13	40	40	0	31,000000	40	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	-1	3	migo	1	1	target	1	1	773	3	845	Hanger14.bmp	22	1	1	1	22	0	0	0	22,000000	22	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	-1	3	migo	2	1	target	1	1	1005	3	700	Mushroom14.bmp	30	4	1	1	1	1	44	44	22,000000	44	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	-1	3	migo	1	2	lure	1	0	927	3	790	Pear16.bmp	34	0	4	3	0	0	0	0	0,000000	0	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	-1	3	migo	2	1	lure	1	0	583	3	1020	Swirl13.bmp	46	0	5	2	0	0	0	0	0,000000	0	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	-1	3	migo	2	2	target	1	1	603	3	1002	Coins8.bmp	13	4	7	4	2	2	33	33	17,000000	33	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	-1	3	migo	3	3	target	1	1	635	3	873	Biscuit4.bmp	3	2	5	4	8	8	0	0	8,000000	8	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	-1	3	migo	2	2	lure	1	0	616	3	1216	Stapler7.bmp	41	0	10	4	0	0	0	0	0,000000	0	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	-1	3	migo	3	3	lure	1	0	513	4	1116	Button10.bmp	7	0	3	2	0	0	0	0	0,000000	0	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	-1	3	migo	2	1	lure	1	0	1001	4	835	Holly17.bmp	23	0	5	2	0	0	0	0	0,000000	0	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	-1	3	migo	1	1	target	1	1	2691	4	1288	Lipstick3.bmp	28	1	1	1	25	0	0	0	25,000000	25	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	-1	3	migo	3	3	target	1	1	1011	4	1267	Feather18.bmp	15	2	5	4	35	35	0	0	35,000000	35	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	-1	3	migo	1	2	target	1	1	530	4	894	Pen10.bmp	35	1	9	4	21	0	0	0	21,000000	21	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	-1	3	migo	1	2	target	1	1	590	4	751	Car7.bmp	10	1	9	4	37	0	0	0	37,000000	37	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	-1	3	migo	2	2	lure	1	0	646	4	777	Fork8.bmp	17	0	8	4	0	0	0	0	0,000000	0	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	-1	3	migo	1	2	lure	1	0	540	4	906	Scissors1.bmp	38	0	3	3	0	0	0	0	0,000000	0	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	-1	3	migo	2	1	target	1	1	729	4	923	Man10.bmp	29	3	3	3	6	27	27	0	20,000000	27	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	-1	3	brady	1	2	lure	1	0	2760	3	918	shredder_1.bmp	55	0	2	2	0	0	0	0	0,000000	0	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	-1	3	brady	2	2	lure	2	1	2153	4	802	cat_5.bmp	12	0	9	4	0	0	0	0	0,000000	0	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	-1	3	brady	1	2	lure	1	0	1988	4	838	iceskates_14.bmp	34	0	3	2	0	0	0	0	0,000000	0	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	-1	3	brady	2	1	lure	1	0	647	4	717	shoe_13.bmp	54	0	4	1	0	0	0	0	0,000000	0	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	-1	3	brady	2	2	target	1	1	914	4	782	trunk_1.bmp	64	3	8	4	26	48	48	0	40,000000	48	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	-1	3	brady	2	2	lure	1	0	838	4	618	coffee_2.bmp	18	0	11	4	0	0	0	0	0,000000	0	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	-1	3	brady	3	3	target	1	1	499	4	541	scooter_11.bmp	53	2	5	4	56	56	0	0	56,000000	56	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	-1	3	brady	2	1	lure	1	0	2468	1	1318	saltpeppershake_9.bmp	52	0	9	4	0	0	0	0	0,000000	0	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	-1	3	brady	2	1	target	1	1	593	4	477	cheesegrater_15.bmp	15	3	3	3	9	9	37	0	18,000000	37	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	-1	3	brady	1	1	lure	1	0	3122	1	777	cake_14.bmp	8	0	2	1	0	0	0	0	0,000000	0	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	-1	3	brady	3	3	lure	1	0	1086	3	962	vase_1.bmp	67	0	3	2	0	0	0	0	0,000000	0	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	-1	3	brady	1	2	target	1	1	661	4	874	lawnmower_15.bmp	37	1	9	4	35	0	0	0	35,000000	35	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	-1	3	brady	2	2	target	1	1	704	4	870	sink_1.bmp	56	3	8	4	6	6	50	0	20,000000	50	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	-1	3	brady	2	1	lure	1	0	931	4	750	windchime_10.bmp	72	0	5	2	0	0	0	0	0,000000	0	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	-1	3	brady	1	2	target	1	1	602	4	665	abacus_2.bmp	1	1	8	4	40	0	0	0	40,000000	40	28	2	1	1	1	SOZIOLOGIESTUDENT
