experiment	subject	block	trial	order	material	repeated	related	probetype	response	correct	rt	math_response	math_correctresponse	math_correct	math_rt	confidence	confidence_rt	probe	item1	item2	item3	item4	item5	item6	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	120	1	2	3	2	1	1	1	2	0	8455	2	2	1	3197	4	2143	Onion14.bmp	Coins8.bmp	Coins14.bmp	Coins12.bmp	Coins8.bmp	Onion14.bmp	Coins10.bmp	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	1	19	3	2	2	1	1	1	1	2350	-1	2	0	0	4	2250	Sweet10.bmp	Umbrella6.bmp	Sweet10.bmp	Umbrella19.bmp	Sweet10.bmp	Umbrella7.bmp	Umbrella21.bmp	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	1	15	3	2	1	2	1	1	1	3103	-1	1	0	0	2	1819	Hand1.bmp	Hand17.bmp	Hand8.bmp	Bun5.bmp	Hand1.bmp	Bun5.bmp	Hand10.bmp	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	1	17	3	2	2	2	1	1	1	2233	-1	2	0	0	4	2010	Key5.bmp	Key5.bmp	Key11.bmp	Key9.bmp	Screw10.bmp	Key13.bmp	Key5.bmp	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	1	14	3	2	1	1	1	2	0	1946	1	1	1	2984	4	2469	Jigsaw14.bmp	Strawberry18.bmp	Strawberry3.bmp	Strawberry21.bmp	Strawberry18.bmp	Strawberry4.bmp	Jigsaw14.bmp	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	1	3	3	2	2	1	1	1	1	3139	-1	1	0	0	3	2960	Swirl10.bmp	Swirl10.bmp	Bracelet1.bmp	Bracelet5.bmp	Bracelet8.bmp	Bracelet2.bmp	Swirl10.bmp	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	1	20	3	2	1	2	1	1	1	3133	-1	1	0	0	4	1399	Toothbrush9.bmp	Toothbrush10.bmp	Pear18.bmp	Toothbrush9.bmp	Toothbrush1.bmp	Toothbrush12.bmp	Pear18.bmp	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	1	6	3	2	2	2	1	1	1	2504	-1	1	0	0	3	2356	Car21.bmp	Car12.bmp	Car14.bmp	Car21.bmp	Car13.bmp	Man10.bmp	Car21.bmp	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	1	9	3	2	1	1	2	2	1	3334	1	1	1	2580	4	2580	Shell9.bmp	Ginger5.bmp	Shell1.bmp	Ginger10.bmp	Ginger15.bmp	Ginger17.bmp	Ginger15.bmp	28	2	1	1	1	SOZIOLOGIESTUDENT
FAUST_1[2014-06]	120	1	1	3	2	2	1	2	2	1	2399	2	1	0	2974	3	3265	Mushroom7.bmp	Tomato18.bmp	Tomato2.bmp	Mushroom14.bmp	Tomato5.bmp	Mushroom14.bmp	Tomato3.bmp	28	2	1	1	1	SOZIOLOGIESTUDENT
