material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
brady;saddle_5.bmp;51;2;4;3;17;48;0;0;32,5;48;center;target
brady;horseshoe_3.bmp;33;0;2;2;0;0;0;0;0;0;control;lure
brady;carriage_12.bmp;11;1;8;4;55;0;0;0;55;55;related;target
brady;lawnmower_15.bmp;37;1;10;4;45;0;0;0;45;45;related;target
brady;backpack_10.bmp;3;0;3;2;0;0;0;0;0;0;control;lure
brady;speaker_10.bmp;60;3;8;4;2;2;39;0;14,333333;39;repeated_related;target
brady;watergun_3.bmp;70;0;2;2;0;0;0;0;0;0;control;lure
brady;garbagecan_17.bmp;24;3;9;4;17;35;35;0;29;35;repeated_related;target
brady;rollerskates_8.bmp;48;0;3;2;0;0;0;0;0;0;center;lure
brady;easteregg_5.bmp;21;2;5;3;42;42;0;0;42;42;center;target
brady;cherubstatue_12.bmp;16;0;4;2;0;0;0;0;0;0;repeated;lure
brady;mic_3.bmp;39;3;3;3;5;5;49;0;19,666667;49;repeated;target
brady;videogamecontroller_3.bmp;68;0;3;2;0;0;0;0;0;0;center;lure
brady;wig_12.bmp;71;0;4;2;0;0;0;0;0;0;center;lure
brady;glove_8.bmp;26;1;1;1;3;0;0;0;3;3;control;target
brady;highchair_10.bmp;32;0;3;2;0;0;0;0;0;0;related;lure
brady;iceskates_14.bmp;34;2;5;4;26;26;0;0;26;26;center;target
brady;remote_13.bmp;46;0;8;4;0;0;0;0;0;0;repeated_related;lure
brady;birdhouse_11.bmp;6;1;1;1;37;0;0;0;37;37;control;target
brady;saltpeppershake_9.bmp;52;3;8;4;14;37;37;0;29,333333;37;repeated_related;target
brady;trumpet_3.bmp;63;0;9;4;0;0;0;0;0;0;repeated_related;lure
brady;hairbrush_12.bmp;29;0;5;2;0;0;0;0;0;0;repeated;lure
brady;tricycle_15.bmp;61;3;0;0;25;49;49;0;41;49;repeated;target
brady;fan_11.bmp;22;0;4;2;0;0;0;0;0;0;repeated;lure
brady;hammer_8.bmp;31;0;8;4;0;0;0;0;0;0;repeated_related;lure
brady;windchime_10.bmp;72;1;9;4;47;0;0;0;47;47;related;target
brady;pasta_11.bmp;42;0;3;2;0;0;0;0;0;0;related;lure
brady;circuitboard_13.bmp;17;1;1;1;2;0;0;0;2;2;control;target
brady;scooter_8.bmp;53;3;3;3;29;38;38;0;35;38;repeated;target
brady;router_6.bmp;49;0;3;3;0;0;0;0;0;0;related;lure
