experiment	subject	trial	order	material	repeated	related	probetype	response	correct	rt	confidence	confidence_rt	probe	category	ndisplayed	nrelated	nrelated_unique	trial1	trial2	trial3	trial4	mean_trial	last_trial	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	129	-1	3	migo	1	1	target	2	0	5078	4	1731	Mushroom14.bmp	30	1	1	1	44	0	0	0	44,000000	44	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	-1	3	migo	1	1	lure	1	0	1273	4	1156	Hand10.bmp	21	0	2	1	0	0	0	0	0,000000	0	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	-1	3	migo	1	2	target	1	1	680	4	742	Umbrella19.bmp	49	1	10	4	14	0	0	0	14,000000	14	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	-1	3	migo	1	2	lure	1	0	633	4	965	Keys6.bmp	26	0	4	3	0	0	0	0	0,000000	0	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	-1	3	migo	2	1	target	1	1	963	4	834	Tomato18.bmp	47	4	3	3	2	2	31	31	16,000000	31	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	-1	3	migo	2	2	target	1	1	667	4	1002	Brocolli14.bmp	5	3	7	4	8	8	24	0	13,000000	24	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	-1	3	migo	1	2	target	1	1	565	4	897	Man10.bmp	29	1	10	4	28	0	0	0	28,000000	28	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	-1	3	migo	2	1	lure	1	0	706	4	981	Daff1.bmp	14	0	4	1	0	0	0	0	0,000000	0	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	-1	3	migo	1	1	target	1	1	576	4	1197	Plug4.bmp	36	1	2	1	15	0	0	0	15,000000	15	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	-1	3	migo	2	2	target	1	1	558	4	864	Bag5.bmp	2	3	6	4	22	42	42	0	35,000000	42	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	-1	3	migo	2	2	lure	1	0	551	4	950	Fork8.bmp	17	0	7	4	0	0	0	0	0,000000	0	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	-1	3	migo	2	1	target	1	1	621	4	800	Hanger12.bmp	22	4	3	3	4	4	30	30	17,000000	30	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	-1	3	migo	3	3	target	1	1	593	4	1630	Pen20.bmp	35	2	5	3	5	27	0	0	16,000000	27	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	-1	3	migo	3	3	target	1	1	246	4	1249	Scissors23.bmp	38	2	4	3	1	33	0	0	17,000000	33	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	-1	3	migo	3	3	lure	1	0	66	4	853	Paperclip13.bmp	33	0	4	2	0	0	0	0	0,000000	0	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	-1	3	migo	2	2	lure	1	0	566	4	1104	Chilli19.bmp	11	0	7	4	0	0	0	0	0,000000	0	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	-1	3	migo	2	1	lure	1	0	545	4	1012	Coins10.bmp	13	0	5	1	0	0	0	0	0,000000	0	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	-1	3	migo	1	1	lure	1	0	425	4	1381	Candle10.bmp	9	0	4	1	0	0	0	0	0,000000	0	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	-1	3	migo	3	3	lure	1	0	392	4	918	Sweet22.bmp	45	0	3	2	0	0	0	0	0,000000	0	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	-1	3	migo	1	2	lure	1	0	585	4	821	Key11.bmp	25	0	3	2	0	0	0	0	0,000000	0	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	-1	3	brady	2	2	lure	1	0	1209	4	801	rollerskates_8.bmp	48	0	10	4	0	0	0	0	0,000000	0	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	-1	3	brady	2	2	target	1	1	1347	4	882	watch_3.bmp	69	4	7	4	23	23	41	41	32,000000	41	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	-1	3	brady	1	2	lure	1	0	645	4	1049	bagel_10.bmp	4	0	3	2	0	0	0	0	0,000000	0	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	-1	3	brady	1	2	lure	1	0	582	1	1304	cherubstatue_11.bmp	16	0	3	2	0	0	0	0	0,000000	0	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	-1	3	brady	1	1	target	1	1	1119	4	758	parfait_13.bmp	41	1	1	1	59	0	0	0	59,000000	59	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	-1	3	brady	3	3	lure	1	0	756	4	3282	tricycle_8.bmp	61	0	3	2	0	0	0	0	0,000000	0	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	-1	3	brady	3	3	lure	1	0	1068	4	873	remote_11.bmp	46	0	3	2	0	0	0	0	0,000000	0	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	-1	3	brady	1	1	lure	1	0	881	4	1165	pasta_11.bmp	42	0	2	2	0	0	0	0	0,000000	0	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	-1	3	brady	1	2	lure	2	1	1222	4	1368	coffee_14.bmp	18	0	3	2	0	0	0	0	0,000000	0	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	-1	3	brady	3	3	target	1	1	993	4	790	cheesegrater_11.bmp	15	3	6	3	18	50	50	0	39,000000	50	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	-1	3	brady	2	1	target	1	1	1248	3	975	hammer_15.bmp	31	3	3	3	16	16	64	0	32,000000	64	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	-1	3	brady	3	3	lure	2	1	1223	1	727	shoe_17.bmp	54	0	3	2	0	0	0	0	0,000000	0	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	-1	3	brady	2	2	lure	1	0	802	4	1659	turtle_6.bmp	65	0	9	4	0	0	0	0	0,000000	0	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	-1	3	brady	2	1	lure	1	0	795	4	722	cellphone_11.bmp	13	0	4	1	0	0	0	0	0,000000	0	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	-1	3	brady	2	2	lure	1	0	623	4	751	guitar_7.bmp	28	0	9	4	0	0	0	0	0,000000	0	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	-1	3	brady	2	1	lure	2	1	1560	4	1230	jacket_11.bmp	35	0	5	1	0	0	0	0	0,000000	0	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	-1	3	brady	2	2	target	1	1	951	4	1038	sofa_9.bmp	59	4	6	3	3	3	36	36	19,000000	36	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	-1	3	brady	1	2	target	2	0	1157	4	1481	babycrib_2.bmp	2	1	10	4	42	0	0	0	42,000000	42	24	1	1	1	2	PSYCHOLOGIE
