experiment	subject	trial	order	material	repeated	related	probetype	response	correct	rt	confidence	confidence_rt	probe	category	ndisplayed	nrelated	nrelated_unique	trial1	trial2	trial3	trial4	mean_trial	last_trial	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	20	-1	3	migo	3	3	target	1	1	2887	4	2934	Button14.bmp	7	2	5	3	42	42	0	0	42,000000	42	36	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	20	-1	3	migo	3	3	lure	1	0	2905	4	1150	Keys5.bmp	26	0	4	2	0	0	0	0	0,000000	0	36	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	20	-1	3	migo	2	2	lure	1	0	1750	4	929	Umbrella7.bmp	49	0	8	4	0	0	0	0	0,000000	0	36	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	20	-1	3	migo	1	2	target	1	1	1406	4	1055	Biscuit17.bmp	3	1	8	4	14	0	0	0	14,000000	14	36	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	20	-1	3	migo	2	1	target	1	1	1329	4	892	Daff1.bmp	14	2	1	1	25	25	0	0	25,000000	25	36	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	20	-1	3	migo	2	2	target	1	1	1030	4	977	Bun5.bmp	6	3	6	3	13	13	43	0	23,000000	43	36	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	20	-1	3	migo	1	2	lure	2	1	1851	3	1483	Sweet1.bmp	45	0	4	3	0	0	0	0	0,000000	0	36	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	20	-1	3	migo	1	2	target	1	1	1794	3	1340	Lipstick15.bmp	28	1	11	4	18	0	0	0	18,000000	18	36	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	20	-1	3	migo	2	2	target	1	1	1120	4	1022	Cake25.bmp	8	3	7	4	4	38	38	0	26,000000	38	36	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	20	-1	3	migo	1	1	target	1	1	1607	3	656	Fork9.bmp	17	1	2	1	24	0	0	0	24,000000	24	36	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	20	-1	3	migo	2	2	lure	2	1	1585	3	1710	Chilli22.bmp	11	0	8	4	0	0	0	0	0,000000	0	36	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	20	-1	3	migo	1	1	lure	2	1	3017	3	2196	Hand10.bmp	21	0	2	1	0	0	0	0	0,000000	0	36	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	20	-1	3	migo	2	1	lure	2	1	2460	3	2235	Bracelet2.bmp	4	0	4	2	0	0	0	0	0,000000	0	36	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	20	-1	3	migo	2	1	lure	2	1	1804	2	1548	Varnish11.bmp	50	0	5	2	0	0	0	0	0,000000	0	36	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	20	-1	3	migo	2	1	target	1	1	1645	4	1291	Stapler7.bmp	41	4	0	0	2	2	26	26	14,000000	26	36	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	20	-1	3	migo	3	3	target	1	1	1089	4	1221	Coins3.bmp	13	2	5	4	19	19	0	0	19,000000	19	36	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	20	-1	3	migo	3	3	lure	1	0	1339	3	996	Glass4.bmp	20	0	4	2	0	0	0	0	0,000000	0	36	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	20	-1	3	migo	1	2	lure	1	0	1657	3	917	Fudge15.bmp	18	0	3	2	0	0	0	0	0,000000	0	36	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	20	-1	3	migo	1	1	target	1	1	1476	3	883	Candle17.bmp	9	1	1	1	41	0	0	0	41,000000	41	36	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	20	-1	3	migo	1	1	lure	1	0	898	3	942	Man10.bmp	29	0	2	1	0	0	0	0	0,000000	0	36	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	20	-1	3	brady	2	2	target	1	1	4958	3	3053	speaker_10.bmp	60	3	8	4	11	11	60	0	27,000000	60	36	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	20	-1	3	brady	2	1	target	1	1	2436	3	986	hammer_15.bmp	31	4	2	2	29	29	33	33	31,000000	33	36	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	20	-1	3	brady	1	1	lure	2	1	2074	3	2476	rollerskates_2.bmp	48	0	3	1	0	0	0	0	0,000000	0	36	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	20	-1	3	brady	3	3	target	1	1	2165	2	1857	carabiner_9.bmp	10	1	6	4	40	0	0	0	40,000000	40	36	1	1	1	1	PSYCHOLOGIE
