experiment	subject	block	trial	order	material	repeated	related	probetype	response	correct	rt	math_response	math_correctresponse	math_correct	math_rt	confidence	confidence_rt	probe	item1	item2	item3	item4	item5	item6	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	109	1	9	4	2	1	1	1	2	0	4559	1	1	1	2315	2	1353	Button18.bmp	Plug18.bmp	Plug6.bmp	Button18.bmp	Plug6.bmp	Plug4.bmp	Plug8.bmp	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	1	19	4	2	2	1	1	1	1	1294	1	2	0	1689	4	1328	Lipstick15.bmp	Sweet25.bmp	Lipstick15.bmp	Sweet18.bmp	Lipstick15.bmp	Sweet10.bmp	Sweet22.bmp	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	1	22	4	2	1	2	1	1	1	1406	2	2	1	1894	4	1440	Apple5.bmp	Apple10.bmp	Varnish5.bmp	Apple21.bmp	Apple18.bmp	Varnish5.bmp	Apple5.bmp	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	1	11	4	2	2	2	1	1	1	1701	2	1	0	1780	3	1573	Screw16.bmp	Screw16.bmp	Scissors11.bmp	Screw10.bmp	Screw18.bmp	Screw16.bmp	Screw9.bmp	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	1	8	4	2	1	1	1	1	1	1852	2	1	0	1736	3	2364	Candle20.bmp	Bun5.bmp	Bun17.bmp	Candle20.bmp	Bun22.bmp	Bun12.bmp	Bun22.bmp	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	1	15	4	2	2	1	1	1	1	1623	2	1	0	2656	3	1157	Feather12.bmp	Coins8.bmp	Coins10.bmp	Feather12.bmp	Coins14.bmp	Coins12.bmp	Feather12.bmp	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	1	5	4	2	1	2	1	2	0	7626	1	2	0	2853	2	1171	Pear7.bmp	Flower13.bmp	Pear7.bmp	Pear16.bmp	Pear15.bmp	Pear4.bmp	Flower13.bmp	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	1	20	4	2	2	2	1	1	1	1348	1	1	1	2134	3	1583	Fork9.bmp	Fork9.bmp	Fork8.bmp	Fork17.bmp	Onion18.bmp	Fork9.bmp	Fork7.bmp	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	1	14	4	2	1	1	2	2	1	1387	1	1	1	2133	3	1571	Chilli19.bmp	Hanger7.bmp	Hanger12.bmp	Hanger2.bmp	Hanger15.bmp	Hanger2.bmp	Chilli11.bmp	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	1	7	4	2	2	1	2	2	1	1457	2	1	0	2121	4	1430	Man24.bmp	Man15.bmp	Umbrella6.bmp	Man15.bmp	Umbrella7.bmp	Umbrella21.bmp	Umbrella19.bmp	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	1	13	4	2	1	2	2	1	0	2480	1	2	0	2487	3	1921	Fudge15.bmp	Bracelet1.bmp	Fudge20.bmp	Fudge5.bmp	Fudge8.bmp	Fudge17.bmp	Bracelet1.bmp	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	1	4	4	2	2	2	2	2	1	2572	2	1	0	2321	3	1689	Strawberry3.bmp	Strawberry14.bmp	Strawberry18.bmp	Strawberry4.bmp	Strawberry21.bmp	Holly11.bmp	Strawberry18.bmp	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	1	2	4	2	1	1	2	2	1	2086	1	1	1	2247	4	2014	Paperclip14.bmp	Paperclip9.bmp	Swirl10.bmp	Swirl1.bmp	Swirl5.bmp	Swirl23.bmp	Swirl5.bmp	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	1	21	4	2	2	1	2	2	1	2702	1	1	1	1507	3	1343	Car21.bmp	Cake25.bmp	Car12.bmp	Cake16.bmp	Cake18.bmp	Cake24.bmp	Car12.bmp	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	1	3	4	2	1	2	2	1	0	1525	1	1	1	1989	3	2029	Shell1.bmp	Shell18.bmp	Brocolli9.bmp	Shell9.bmp	Brocolli9.bmp	Shell5.bmp	Shell17.bmp	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	1	12	4	2	2	2	2	1	0	1507	1	1	1	2071	3	1128	Toothbrush12.bmp	Toothbrush1.bmp	Ginger3.bmp	Toothbrush9.bmp	Toothbrush6.bmp	Toothbrush1.bmp	Toothbrush10.bmp	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	1	16	4	2	1	1	3	2	1	1055	1	1	1	1619	4	1188	Mushroom25.bmp	Tomato12.bmp	Star2.bmp	Tomato2.bmp	Tomato3.bmp	Tomato12.bmp	Tomato18.bmp	19	1	1	1	1	PSYCHOLOGIE
