experiment	subject	trial	order	material	repeated	related	probetype	response	correct	rt	confidence	confidence_rt	probe	category	ndisplayed	nrelated	nrelated_unique	trial1	trial2	trial3	trial4	mean_trial	last_trial	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	23	-1	6	brady	2	1	lure	1	0	1737	4	3566	abacus_15.bmp	1	0	6	2	0	0	0	0	0,000000	0	27	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	23	-1	6	brady	3	3	lure	2	1	1121	4	1650	beanbagchair_14.bmp	5	0	4	2	0	0	0	0	0,000000	0	27	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	23	-1	6	brady	1	1	lure	1	0	1348	3	879	fan_10.bmp	22	0	3	2	0	0	0	0	0,000000	0	27	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	23	-1	6	brady	2	2	target	1	1	1291	4	1180	speaker_15.bmp	60	3	8	4	24	45	45	0	38,000000	45	27	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	23	-1	6	brady	3	3	target	1	1	1923	2	816	bowlingpin_11.bmp	7	1	6	4	37	0	0	0	37,000000	37	27	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	23	-1	6	brady	1	2	target	1	1	1053	2	1053	camera_3.bmp	9	1	9	4	60	0	0	0	60,000000	60	27	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	23	-1	6	brady	2	2	target	1	1	810	3	751	watch_6.bmp	69	3	8	3	30	30	34	0	31,000000	34	27	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	23	-1	6	brady	1	2	lure	2	1	1155	2	924	doorknocker_11.bmp	20	0	4	3	0	0	0	0	0,000000	0	27	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	23	-1	6	brady	1	2	target	1	1	947	3	2166	vase_15.bmp	67	1	10	4	21	0	0	0	21,000000	21	27	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	23	-1	6	brady	3	3	target	1	1	1317	4	991	parfait_11.bmp	41	2	6	3	20	20	0	0	20,000000	20	27	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	23	-1	6	brady	1	2	lure	2	1	1007	2	1554	tv_16.bmp	66	0	3	2	0	0	0	0	0,000000	0	27	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	23	-1	6	brady	1	1	lure	1	0	1296	3	1385	guitar_10.bmp	28	0	2	2	0	0	0	0	0,000000	0	27	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	23	-1	6	brady	2	2	lure	1	0	1259	2	858	pasta_10.bmp	42	0	7	4	0	0	0	0	0,000000	0	27	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	23	-1	6	brady	1	1	lure	1	0	1246	2	1127	leatherman_14.bmp	38	0	3	2	0	0	0	0	0,000000	0	27	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	23	-1	6	brady	2	1	lure	1	0	1082	2	913	easteregg_14.bmp	21	0	5	2	0	0	0	0	0,000000	0	27	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	23	-1	6	brady	2	1	target	1	1	1127	3	1108	birdhouse_6.bmp	6	3	3	3	10	56	56	0	40,000000	56	27	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	23	-1	6	brady	1	1	target	2	0	1464	2	803	cellphone_11.bmp	13	1	2	2	36	0	0	0	36,000000	36	27	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	23	-1	6	brady	2	2	lure	1	0	1721	2	748	saddle_5.bmp	51	0	10	4	0	0	0	0	0,000000	0	27	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	23	-1	6	brady	2	1	lure	1	0	973	2	1005	flashlight_12.bmp	23	0	5	2	0	0	0	0	0,000000	0	27	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	23	-1	6	brady	3	3	lure	1	0	1205	4	1087	highchair_4.bmp	32	0	4	2	0	0	0	0	0,000000	0	27	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	23	-1	6	brady	2	2	lure	2	1	1419	3	1384	plant_13.bmp	43	0	7	4	0	0	0	0	0,000000	0	27	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	23	-1	6	brady	1	1	target	1	1	1186	2	936	carriage_14.bmp	11	1	2	1	34	0	0	0	34,000000	34	27	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	23	-1	6	brady	1	1	target	2	0	1531	3	1579	babycrib_2.bmp	2	1	2	1	9	0	0	0	9,000000	9	27	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	23	-1	6	brady	3	3	target	1	1	1266	3	780	doorknob_17.bmp	19	2	6	4	22	47	0	0	34,000000	47	27	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	23	-1	6	brady	2	1	target	1	1	813	4	879	videogamecontroller_3.bmp	68	4	3	3	27	27	33	33	30,000000	33	27	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	23	-1	6	brady	2	2	target	1	1	1001	4	788	circuitboard_8.bmp	17	3	9	4	9	9	62	0	26,000000	62	27	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	23	-1	6	brady	2	1	target	1	1	1200	3	914	scooter_4.bmp	53	4	1	1	14	14	52	52	33,000000	52	27	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	23	-1	6	brady	1	2	target	1	1	832	4	882	bagel_14.bmp	4	1	9	4	31	0	0	0	31,000000	31	27	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	23	-1	6	brady	1	2	lure	1	0	754	2	735	hairdryer_12.bmp	30	0	4	3	0	0	0	0	0,000000	0	27	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	23	-1	6	brady	3	3	lure	1	0	878	2	805	shredder_15.bmp	55	0	4	2	0	0	0	0	0,000000	0	27	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	23	-1	6	words	1	2	lure	1	0	2143	2	781	niere	42	0	4	3	0	0	0	0	0,000000	0	27	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	23	-1	6	words	2	1	lure	1	0	959	2	853	thüringen	41	0	4	2	0	0	0	0	0,000000	0	27	1	1	1	1	PSYCHOLOGIE
