experiment	subject	trial	order	material	repeated	related	probetype	response	correct	rt	confidence	confidence_rt	probe	category	ndisplayed	nrelated	nrelated_unique	trial1	trial2	trial3	trial4	mean_trial	last_trial	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	104	-1	5	brady	1	2	lure	1	0	3555	3	3714	saltpeppershake_17.bmp	52	0	4	3	0	0	0	0	0,000000	0	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	brady	1	2	target	1	1	1771	3	1755	hairbrush_12.bmp	29	1	9	4	39	0	0	0	39,000000	39	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	brady	3	3	lure	1	0	1260	4	2226	trumpet_3.bmp	63	0	4	2	0	0	0	0	0,000000	0	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	brady	2	2	lure	2	1	2603	3	1956	beanbagchair_12.bmp	5	0	10	4	0	0	0	0	0,000000	0	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	brady	1	2	target	2	0	1843	4	1404	shoe_7.bmp	54	1	9	4	37	0	0	0	37,000000	37	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	brady	2	1	target	1	1	1430	3	2162	guitar_8.bmp	28	3	3	3	21	21	49	0	30,000000	49	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	brady	2	1	target	1	1	4364	2	1476	speaker_6.bmp	60	4	3	3	31	31	51	51	41,000000	51	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	brady	1	2	target	1	1	1219	3	1132	lawnmower_3.bmp	37	1	9	4	22	0	0	0	22,000000	22	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	brady	2	2	target	1	1	1563	3	1467	skateboard_16.bmp	57	3	9	4	26	59	59	0	48,000000	59	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	brady	3	3	lure	1	0	2780	2	1508	sink_11.bmp	56	0	3	2	0	0	0	0	0,000000	0	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	brady	1	1	target	2	0	1647	4	1102	abacus_4.bmp	1	1	2	1	52	0	0	0	52,000000	52	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	brady	1	1	lure	2	1	1775	4	1177	sofa_13.bmp	59	0	2	1	0	0	0	0	0,000000	0	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	brady	2	2	target	1	1	874	4	1245	hammer_6.bmp	31	3	8	4	1	1	53	0	18,000000	53	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	brady	1	1	lure	2	1	1646	3	1281	trunk_1.bmp	64	0	2	1	0	0	0	0	0,000000	0	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	brady	1	1	target	1	1	996	4	1787	carriage_12.bmp	11	1	1	1	42	0	0	0	42,000000	42	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	brady	1	2	lure	1	0	1461	2	1241	bagel_10.bmp	4	0	2	2	0	0	0	0	0,000000	0	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	brady	2	2	lure	2	1	1998	2	1057	router_6.bmp	49	0	10	4	0	0	0	0	0,000000	0	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	brady	2	1	lure	1	0	1441	2	933	iceskates_14.bmp	34	0	5	1	0	0	0	0	0,000000	0	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	brady	3	3	lure	1	0	1180	4	1587	laptop_14.bmp	36	0	4	2	0	0	0	0	0,000000	0	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	brady	2	1	target	2	0	1490	4	1069	jacket_6.bmp	35	3	0	0	17	57	57	0	43,000000	57	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	brady	2	2	lure	1	0	1253	2	1299	glasses_13.bmp	25	0	10	4	0	0	0	0	0,000000	0	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	brady	2	1	lure	1	0	868	4	1025	fan_10.bmp	22	0	5	2	0	0	0	0	0,000000	0	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	brady	3	3	target	2	0	1537	4	1118	coffee_15.bmp	18	2	5	3	9	9	0	0	9,000000	9	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	brady	2	1	lure	2	1	2067	2	1324	camera_3.bmp	9	0	4	1	0	0	0	0	0,000000	0	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	brady	3	3	target	1	1	793	4	1390	cheesegrater_11.bmp	15	3	5	4	23	62	62	0	49,000000	62	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	brady	1	2	lure	1	0	959	4	1199	watch_14.bmp	69	0	4	3	0	0	0	0	0,000000	0	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	brady	1	1	lure	2	1	1534	4	936	tv_16.bmp	66	0	2	1	0	0	0	0	0,000000	0	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	brady	3	3	target	2	0	1744	2	1503	socks_13.bmp	58	1	5	3	40	0	0	0	40,000000	40	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	brady	2	2	target	1	1	1266	4	1428	mic_10.bmp	39	3	8	4	17	42	42	0	33,000000	42	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	brady	1	1	target	1	1	1033	4	1245	easteregg_5.bmp	21	1	1	1	2	0	0	0	2,000000	2	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	migo	3	3	target	1	1	2207	4	2631	Mushroom25.bmp	30	2	6	3	9	42	0	0	25,000000	42	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	migo	3	3	lure	1	0	1509	4	2073	Swirl10.bmp	46	0	3	2	0	0	0	0	0,000000	0	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	migo	1	1	lure	1	0	1137	4	1478	Holly14.bmp	23	0	2	2	0	0	0	0	0,000000	0	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	migo	1	2	target	1	1	941	4	1162	Ginger10.bmp	19	1	9	4	38	0	0	0	38,000000	38	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	migo	3	3	target	2	0	1490	4	1637	Pen20.bmp	35	1	5	3	8	0	0	0	8,000000	8	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	migo	2	1	target	2	0	1383	4	1088	Glass3.bmp	20	3	0	0	13	42	42	0	32,000000	42	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	migo	1	2	target	1	1	757	3	1338	Bracelet18.bmp	4	1	9	4	1	0	0	0	1,000000	1	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	migo	1	1	target	1	1	1406	4	1225	Hand8.bmp	21	1	1	1	40	0	0	0	40,000000	40	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	migo	2	2	lure	1	0	797	4	2051	Onion14.bmp	32	0	10	4	0	0	0	0	0,000000	0	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	migo	1	1	lure	2	1	1682	2	941	String12.bmp	44	0	2	2	0	0	0	0	0,000000	0	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	migo	2	1	lure	1	0	1213	4	1139	Candle17.bmp	9	0	5	2	0	0	0	0	0,000000	0	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	migo	3	3	lure	1	0	2020	2	1002	Stapler7.bmp	41	0	4	2	0	0	0	0	0,000000	0	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	migo	2	1	lure	2	1	3220	2	1163	Biscuit17.bmp	3	0	4	1	0	0	0	0	0,000000	0	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	migo	1	1	target	1	1	1368	3	950	Fork9.bmp	17	1	1	1	29	0	0	0	29,000000	29	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	migo	1	2	lure	2	1	1677	4	1002	Bun12.bmp	6	0	3	2	0	0	0	0	0,000000	0	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	migo	2	1	target	1	1	1011	4	857	Screw9.bmp	39	3	0	0	20	28	28	0	25,000000	28	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	migo	2	2	target	1	1	1266	4	1238	Cake18.bmp	8	3	8	4	15	15	40	0	23,000000	40	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	migo	2	2	target	1	1	1126	4	1897	Car21.bmp	10	3	7	4	3	39	39	0	27,000000	39	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	migo	2	2	lure	1	0	1013	4	1498	Button14.bmp	7	0	8	4	0	0	0	0	0,000000	0	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	migo	1	2	lure	1	0	748	4	1404	Lipstick15.bmp	28	0	3	3	0	0	0	0	0,000000	0	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	words	2	1	lure	1	0	2120	3	819	chopin	51	0	5	2	0	0	0	0	0,000000	0	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	words	2	1	target	2	0	2051	3	1371	gewehr	36	4	3	3	22	22	34	34	28,000000	34	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	words	1	1	lure	2	1	2018	3	1157	stunde	71	0	2	1	0	0	0	0	0,000000	0	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	words	2	1	target	2	0	3042	4	1237	rückspiegel	63	4	3	3	18	18	43	43	30,000000	43	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	words	2	1	lure	2	1	1551	4	1072	meter	72	0	6	2	0	0	0	0	0,000000	0	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	words	3	3	target	1	1	1310	3	1511	malen	26	1	5	4	35	0	0	0	35,000000	35	48	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	104	-1	5	words	3	3	target	1	1	1972	2	1066	koriander	25	2	6	4	15	46	0	0	30,000000	46	48	1	1	1	2	PSYCHOLOGIE
