experiment	subject	trial	order	material	repeated	related	probetype	response	correct	rt	confidence	confidence_rt	probe	category	ndisplayed	nrelated	nrelated_unique	trial1	trial2	trial3	trial4	mean_trial	last_trial	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	36	-1	1	words	1	1	target	2	0	2092	2	2662	nähnadel	70	1	1	1	48	0	0	0	48,000000	48	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	words	2	1	lure	2	1	2077	2	1152	döner	43	0	4	2	0	0	0	0	0,000000	0	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	words	2	1	target	1	1	2211	4	2265	hauptschule	20	2	1	1	38	38	0	0	38,000000	38	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	words	1	1	lure	2	1	1736	1	998	forelle	12	0	3	1	0	0	0	0	0,000000	0	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	words	2	1	lure	1	0	1701	4	976	gin	69	0	5	1	0	0	0	0	0,000000	0	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	words	3	3	lure	2	1	1923	1	812	nebel	61	0	4	2	0	0	0	0	0,000000	0	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	words	1	2	lure	1	0	1538	1	1082	ameise	13	0	3	3	0	0	0	0	0,000000	0	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	words	1	1	lure	1	0	1534	2	1479	theater	58	0	2	1	0	0	0	0	0,000000	0	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	words	2	2	target	2	0	2708	1	1008	marzipan	55	4	7	4	16	16	44	44	30,000000	44	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	words	3	3	lure	1	0	2470	2	1048	jungfrau	39	0	3	2	0	0	0	0	0,000000	0	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	words	1	2	target	1	1	1778	4	986	sauerstoff	48	1	10	4	19	0	0	0	19,000000	19	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	words	3	3	target	1	1	1639	4	974	kaiser	53	3	6	4	8	8	36	0	17,000000	36	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	words	1	2	target	1	1	1283	4	1128	hannover	16	1	10	4	59	0	0	0	59,000000	59	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	words	3	3	target	2	0	1432	2	1157	jacke	5	2	5	4	43	43	0	0	43,000000	43	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	words	3	3	lure	2	1	2255	1	1000	rot	49	0	3	2	0	0	0	0	0,000000	0	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	words	1	2	target	1	1	1609	4	1020	bombe	36	1	10	4	35	0	0	0	35,000000	35	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	words	1	1	lure	2	1	2162	1	787	banane	3	0	2	1	0	0	0	0	0,000000	0	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	words	2	2	lure	1	0	1172	4	1224	gepard	40	0	9	4	0	0	0	0	0,000000	0	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	words	1	2	lure	2	1	2158	2	777	wolle	24	0	4	3	0	0	0	0	0,000000	0	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	words	3	3	target	1	1	1058	3	899	ozean	67	3	5	4	10	46	46	0	34,000000	46	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	words	2	2	target	1	1	1719	3	1062	zeichnen	26	3	8	4	31	40	40	0	37,000000	40	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	words	2	1	target	1	1	1016	3	1084	flasche	31	3	3	3	30	60	60	0	50,000000	60	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	words	2	2	target	1	1	1931	4	859	rhein	17	3	8	4	20	20	48	0	29,000000	48	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	words	1	1	target	1	1	1178	3	1059	herz	42	1	1	1	24	0	0	0	24,000000	24	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	words	2	2	lure	2	1	1459	2	1698	mumps	22	0	8	4	0	0	0	0	0,000000	0	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	words	2	1	target	1	1	1519	1	925	diesel	29	3	3	3	29	62	62	0	51,000000	62	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	words	2	2	lure	1	0	1696	2	1949	kapelle	52	0	9	4	0	0	0	0	0,000000	0	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	words	1	1	target	1	1	2156	2	1074	posaune	14	1	1	1	23	0	0	0	23,000000	23	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	words	2	1	lure	2	1	2019	1	906	löffel	21	0	4	2	0	0	0	0	0,000000	0	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	words	1	2	lure	2	1	1694	2	1247	hütte	23	0	3	2	0	0	0	0	0,000000	0	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	migo	1	1	lure	1	0	2810	2	720	Paperclip13.bmp	33	0	2	1	0	0	0	0	0,000000	0	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	migo	2	2	lure	1	0	1100	4	835	Onion19.bmp	32	0	8	4	0	0	0	0	0,000000	0	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	migo	1	2	target	1	1	785	4	1500	Holly14.bmp	23	1	9	4	33	0	0	0	33,000000	33	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	migo	2	1	lure	1	0	1684	2	1402	Pen10.bmp	35	0	5	1	0	0	0	0	0,000000	0	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	migo	3	3	target	1	1	1194	4	1037	Bun19.bmp	6	2	5	4	8	32	0	0	20,000000	32	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	migo	2	1	target	2	0	2806	1	920	Nut19.bmp	31	3	0	0	14	34	34	0	27,000000	34	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	migo	3	3	lure	2	1	1639	1	680	Keys8.bmp	26	0	3	2	0	0	0	0	0,000000	0	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	migo	1	2	lure	2	1	2894	1	1072	Glass19.bmp	20	0	4	3	0	0	0	0	0,000000	0	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	migo	2	2	target	1	1	840	4	1054	Flower14.bmp	16	3	8	4	14	14	44	0	24,000000	44	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	migo	1	1	target	1	1	2484	2	1026	Pear18.bmp	34	1	1	1	12	0	0	0	12,000000	12	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	migo	2	1	target	1	1	1343	4	1161	Bag5.bmp	2	3	3	3	15	15	41	0	23,000000	41	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	migo	2	2	target	1	1	746	4	926	Lipstick2.bmp	28	3	8	4	4	4	26	0	11,000000	26	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	migo	1	2	lure	1	0	888	3	1582	Candle17.bmp	9	0	4	3	0	0	0	0	0,000000	0	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	migo	1	1	lure	1	0	1444	3	1067	Apple10.bmp	1	0	3	2	0	0	0	0	0,000000	0	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	migo	2	2	lure	2	1	2182	1	1328	Tomato5.bmp	47	0	9	4	0	0	0	0	0,000000	0	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	migo	2	1	lure	1	0	1683	2	1029	Jigsaw10.bmp	24	0	5	2	0	0	0	0	0,000000	0	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	migo	3	3	target	2	0	2080	2	1358	Chilli14.bmp	11	1	5	3	32	0	0	0	32,000000	32	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	migo	3	3	lure	1	0	943	4	1023	Plug8.bmp	36	0	3	2	0	0	0	0	0,000000	0	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	migo	1	2	target	1	1	742	4	1433	Mushroom6.bmp	30	1	9	4	34	0	0	0	34,000000	34	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	migo	1	1	target	2	0	2879	1	983	Toothbrush6.bmp	48	1	1	1	27	0	0	0	27,000000	27	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	brady	2	1	lure	1	0	3357	2	1073	coffee_15.bmp	18	0	5	2	0	0	0	0	0,000000	0	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	brady	2	2	lure	1	0	1341	2	985	vase_6.bmp	67	0	8	4	0	0	0	0	0,000000	0	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	brady	2	1	lure	1	0	1004	2	1059	easteregg_14.bmp	21	0	4	2	0	0	0	0	0,000000	0	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	brady	2	1	lure	2	1	2669	2	1609	chair_11.bmp	14	0	5	2	0	0	0	0	0,000000	0	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	brady	1	2	lure	1	0	1296	2	1054	cat_10.bmp	12	0	4	3	0	0	0	0	0,000000	0	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	brady	2	1	target	2	0	2228	1	970	watch_3.bmp	69	3	3	3	28	39	39	0	35,000000	39	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	brady	2	1	target	1	1	1365	3	1170	sink_11.bmp	56	3	3	3	23	23	62	0	36,000000	62	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	brady	2	2	target	1	1	1099	3	819	lawnmower_17.bmp	37	4	7	4	13	13	46	46	29,000000	46	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	brady	3	3	lure	2	1	2014	3	1327	trophy_15.bmp	62	0	3	2	0	0	0	0	0,000000	0	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	brady	3	3	lure	1	0	1631	1	918	turtle_7.bmp	65	0	3	2	0	0	0	0	0,000000	0	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	brady	3	3	lure	1	0	1322	1	1109	saddle_8.bmp	51	0	4	2	0	0	0	0	0,000000	0	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	brady	1	1	lure	1	0	1315	2	861	orifan_14.bmp	40	0	2	2	0	0	0	0	0,000000	0	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	brady	2	2	target	1	1	1227	4	1474	glasses_8.bmp	25	3	8	4	10	10	34	0	18,000000	34	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	brady	1	2	target	1	1	1067	2	796	cake_14.bmp	8	1	11	4	3	0	0	0	3,000000	3	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	brady	3	3	target	1	1	970	2	1389	scooter_4.bmp	53	2	5	3	42	42	0	0	42,000000	42	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	brady	2	2	lure	2	1	2078	1	1081	router_7.bmp	49	0	8	4	0	0	0	0	0,000000	0	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	brady	1	2	target	1	1	979	4	692	hairdryer_13.bmp	30	1	9	4	15	0	0	0	15,000000	15	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	brady	1	1	target	1	1	1982	1	1299	backpack_12.bmp	3	1	1	1	55	0	0	0	55,000000	55	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	brady	1	2	lure	1	0	988	2	1243	rollerskates_17.bmp	48	0	3	3	0	0	0	0	0,000000	0	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	brady	1	1	lure	1	0	1845	2	1913	saltpeppershake_12.bmp	52	0	2	2	0	0	0	0	0,000000	0	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	brady	1	1	target	1	1	776	2	1302	glove_15.bmp	26	1	1	1	58	0	0	0	58,000000	58	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	brady	1	2	target	1	1	905	2	823	remote_3.bmp	46	1	10	4	55	0	0	0	55,000000	55	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	brady	2	2	lure	1	0	1189	4	1217	horseshoe_5.bmp	33	0	9	4	0	0	0	0	0,000000	0	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	brady	1	1	target	1	1	1172	4	851	guitar_10.bmp	28	1	1	1	3	0	0	0	3,000000	3	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	brady	1	2	lure	1	0	2315	4	972	doorknocker_11.bmp	20	0	4	3	0	0	0	0	0,000000	0	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	brady	3	3	target	1	1	1527	2	1071	trumpet_5.bmp	63	2	6	3	1	1	0	0	1,000000	1	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	brady	3	3	target	1	1	898	3	1103	goggle_9.bmp	27	3	5	4	19	19	45	0	27,000000	45	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	brady	1	1	lure	2	1	1782	3	1297	printer_14.bmp	45	0	2	1	0	0	0	0	0,000000	0	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	brady	2	1	target	1	1	1041	4	853	bowlingpin_13.bmp	7	3	1	1	11	11	52	0	24,000000	52	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
FAUST_1[2014-06]	36	-1	1	brady	2	2	target	1	1	2288	4	1030	flashlight_12.bmp	23	4	6	3	16	16	57	57	36,000000	57	19	1	1	1	2	MEDIENKULTURWISSENSCHAFT
