experiment	subject	trial	order	material	repeated	related	probetype	response	correct	rt	confidence	confidence_rt	probe	category	ndisplayed	nrelated	nrelated_unique	trial1	trial2	trial3	trial4	mean_trial	last_trial	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	109	-1	4	migo	1	1	target	1	1	3220	3	3577	Chilli11.bmp	11	1	2	2	14	0	0	0	14,000000	14	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	-1	4	migo	2	2	lure	1	0	977	4	868	Lipstick3.bmp	28	0	8	4	0	0	0	0	0,000000	0	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	-1	4	migo	3	3	target	1	1	984	4	1126	Daff22.bmp	14	2	5	4	18	18	0	0	18,000000	18	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	-1	4	migo	1	2	target	1	1	974	3	912	Fork14.bmp	17	1	10	4	24	0	0	0	24,000000	24	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	-1	4	migo	3	3	target	1	1	1568	3	693	Biscuit20.bmp	3	2	5	4	6	39	0	0	22,000000	39	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	-1	4	migo	1	1	target	1	1	932	3	850	Scissors11.bmp	38	1	2	1	11	0	0	0	11,000000	11	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	-1	4	migo	1	1	lure	2	1	2520	2	1222	Holly14.bmp	23	0	2	1	0	0	0	0	0,000000	0	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	-1	4	migo	2	1	lure	1	0	920	3	1110	Flower14.bmp	16	0	4	2	0	0	0	0	0,000000	0	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	-1	4	migo	1	2	target	1	1	940	3	1129	Screw9.bmp	39	1	10	4	11	0	0	0	11,000000	11	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	-1	4	migo	2	2	lure	1	0	874	3	1212	Feather14.bmp	15	0	7	4	0	0	0	0	0,000000	0	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	-1	4	migo	1	2	lure	1	0	703	4	1029	Star17.bmp	42	0	4	3	0	0	0	0	0,000000	0	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	-1	4	migo	2	2	target	1	1	679	4	831	Bun22.bmp	6	3	8	3	8	8	38	0	18,000000	38	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	-1	4	migo	1	1	lure	1	0	763	4	1187	Bag21.bmp	2	0	3	1	0	0	0	0	0,000000	0	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	-1	4	migo	1	2	lure	1	0	1160	3	950	Paperclip13.bmp	33	0	4	3	0	0	0	0	0,000000	0	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	-1	4	migo	3	3	lure	1	0	672	3	990	Button3.bmp	7	0	3	2	0	0	0	0	0,000000	0	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	-1	4	migo	3	3	lure	1	0	2131	2	891	Varnish3.bmp	50	0	4	2	0	0	0	0	0,000000	0	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	-1	4	migo	2	2	target	1	1	934	3	687	Keys5.bmp	26	4	6	3	6	6	33	33	19,000000	33	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	-1	4	migo	2	1	lure	1	0	922	3	1419	Brocolli10.bmp	5	0	4	2	0	0	0	0	0,000000	0	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	-1	4	migo	2	1	target	1	1	792	3	1127	Swirl5.bmp	46	4	3	3	2	2	35	35	18,000000	35	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	-1	4	migo	2	1	target	1	1	796	4	1321	Bracelet1.bmp	4	3	0	0	13	13	39	0	21,000000	39	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	-1	4	words	2	1	target	1	1	2820	2	1691	stickstoff	48	4	3	3	22	22	38	38	30,000000	38	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	-1	4	words	1	2	target	1	1	1371	4	851	dolch	36	1	9	4	20	0	0	0	20,000000	20	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	-1	4	words	2	2	target	1	1	824	4	845	millimeter	72	3	8	4	27	27	62	0	38,000000	62	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	-1	4	words	1	2	target	1	1	1294	3	728	herzog	53	1	9	4	61	0	0	0	61,000000	61	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	-1	4	words	2	1	lure	2	1	2081	2	819	gin	69	0	5	2	0	0	0	0	0,000000	0	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	-1	4	words	3	3	lure	2	1	994	2	889	zwilling	39	0	3	2	0	0	0	0	0,000000	0	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	-1	4	words	2	2	lure	1	0	918	2	864	stuttgart	16	0	9	4	0	0	0	0	0,000000	0	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	-1	4	words	1	2	lure	1	0	1368	3	901	lunge	42	0	4	3	0	0	0	0	0,000000	0	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	-1	4	words	2	1	target	1	1	874	3	1067	glas	31	3	0	0	26	26	34	0	28,000000	34	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	109	-1	4	words	1	2	lure	1	0	1958	3	815	lehrer	11	0	3	2	0	0	0	0	0,000000	0	19	1	1	1	1	PSYCHOLOGIE
