experiment	subject	block	trial	order	material	repeated	related	probetype	response	correct	rt	math_response	math_correctresponse	math_correct	math_rt	confidence	confidence_rt	probe	item1	item2	item3	item4	item5	item6	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	129	1	11	3	2	1	1	1	2	0	1775	1	1	1	1568	4	1783	Coins14.bmp	Leaf15.bmp	Coins14.bmp	Leaf15.bmp	Leaf22.bmp	Leaf13.bmp	Leaf10.bmp	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	1	21	3	2	2	1	1	1	1	1761	2	2	1	1203	4	817	Jigsaw14.bmp	Jigsaw14.bmp	Ginger5.bmp	Ginger15.bmp	Ginger10.bmp	Ginger3.bmp	Jigsaw14.bmp	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	1	17	3	2	1	2	1	1	1	883	2	1	0	2060	4	1108	Swirl13.bmp	Swirl5.bmp	Sweet1.bmp	Swirl23.bmp	Swirl13.bmp	Sweet1.bmp	Swirl10.bmp	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	1	5	3	2	2	2	1	1	1	2373	1	1	1	1816	4	2132	Pen1.bmp	Pen1.bmp	Pen17.bmp	Pen20.bmp	Mushroom6.bmp	Pen1.bmp	Pen5.bmp	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	1	20	3	2	1	1	1	1	1	1373	1	1	1	1516	4	1380	Onion18.bmp	Stapler8.bmp	Stapler10.bmp	Stapler9.bmp	Onion18.bmp	Stapler6.bmp	Stapler9.bmp	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	1	13	3	2	2	1	1	1	1	1725	1	1	1	1434	4	1849	Daff22.bmp	Feather2.bmp	Feather12.bmp	Daff22.bmp	Feather11.bmp	Feather18.bmp	Daff22.bmp	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	1	9	3	2	1	2	1	1	1	3121	2	1	0	1361	4	2464	Bracelet2.bmp	Bracelet18.bmp	Bracelet2.bmp	Bracelet5.bmp	Holly11.bmp	Bracelet8.bmp	Holly11.bmp	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	1	16	3	2	2	2	1	1	1	1011	2	2	1	2704	4	1065	Man4.bmp	Man2.bmp	Man24.bmp	Man4.bmp	Keys5.bmp	Man15.bmp	Man4.bmp	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	1	4	3	2	1	1	2	2	1	3633	1	1	1	3008	1	2698	Car14.bmp	Hanger12.bmp	Hanger14.bmp	Car13.bmp	Hanger15.bmp	Hanger2.bmp	Hanger12.bmp	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	1	3	3	2	2	1	2	1	0	1379	2	1	0	974	4	1898	Lipstick15.bmp	Lipstick2.bmp	Nut2.bmp	Nut21.bmp	Lipstick2.bmp	Nut11.bmp	Nut19.bmp	24	1	1	1	2	PSYCHOLOGIE
FAUST_1[2014-06]	129	1	14	3	2	1	2	2	1	0	1062	2	2	1	2008	4	1141	Umbrella6.bmp	Fork7.bmp	Umbrella7.bmp	Umbrella21.bmp	Umbrella19.bmp	Umbrella17.bmp	Fork7.bmp	24	1	1	1	2	PSYCHOLOGIE
